en_text,pl_text,bielik_translation_0.0,bielik_translation_0.1,bielik_translation_0.2,bielik_translation_0.3,bielik_translation_0.4,bielik_translation_0.5,bielik_translation_0.6,bielik_translation_0.7,bielik_translation_0.8,bielik_translation_0.9,bielik_translation_1.0,chrf_bielik_translation_0.0,bleu_bielik_translation_0.0,bertscore_bielik_translation_0.0,comet_bielik_translation_0.0,chrf_bielik_translation_0.1,bleu_bielik_translation_0.1,bertscore_bielik_translation_0.1,comet_bielik_translation_0.1,chrf_bielik_translation_0.2,bleu_bielik_translation_0.2,bertscore_bielik_translation_0.2,comet_bielik_translation_0.2,chrf_bielik_translation_0.3,bleu_bielik_translation_0.3,bertscore_bielik_translation_0.3,comet_bielik_translation_0.3,chrf_bielik_translation_0.4,bleu_bielik_translation_0.4,bertscore_bielik_translation_0.4,comet_bielik_translation_0.4,chrf_bielik_translation_0.5,bleu_bielik_translation_0.5,bertscore_bielik_translation_0.5,comet_bielik_translation_0.5,chrf_bielik_translation_0.6,bleu_bielik_translation_0.6,bertscore_bielik_translation_0.6,comet_bielik_translation_0.6,chrf_bielik_translation_0.7,bleu_bielik_translation_0.7,bertscore_bielik_translation_0.7,comet_bielik_translation_0.7,chrf_bielik_translation_0.8,bleu_bielik_translation_0.8,bertscore_bielik_translation_0.8,comet_bielik_translation_0.8,chrf_bielik_translation_0.9,bleu_bielik_translation_0.9,bertscore_bielik_translation_0.9,comet_bielik_translation_0.9,chrf_bielik_translation_1.0,bleu_bielik_translation_1.0,bertscore_bielik_translation_1.0,comet_bielik_translation_1.0
You'd be surprised. But you needn't tell me if you don't want to.,"Hm, mógłbyś się zdziwić. Ale nie musisz mi mówić, jeśli nie chcesz.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hmm, you might be surprised. But you don't have to tell me if you don't want to.","Hmm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.","Hm, you might be surprised. But you don't have to tell me if you don't want to.",0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7304252665662737,0.4962822700197384,0.9230044484138489,0.9208350777626038,0.7304252665662737,0.4962822700197384,0.9230044484138489,0.9208350777626038,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724,0.7318397534792016,0.4962822700197384,0.9234984517097473,0.9144917726516724
Sven must be banished before the jarl learns of this.,"Trzeba wygnać Svena, zanim jarl się dowie.",We must expel Sven before the jarl finds out.,We must expel Sven before the jarl finds out.,We must expel Sven before the jarl finds out.,We must expel Sven before the jarl finds out.,We need to expel Sven before the jarl finds out.,We must expel Sven before the jarl finds out.,We must expel Sven before the jarl finds out.,We need to expel Sven before the jarl finds out.,We need to expel Sven before the jarl finds out.,"""Sven must be expelled before the jarl finds out.""",We must expel Sven before the earl finds out.,0.3850241802698797,0.12067008283523631,0.8359155058860779,0.8237935900688171,0.3850241802698797,0.12067008283523631,0.8359155058860779,0.8237935900688171,0.3850241802698797,0.12067008283523631,0.8359155058860779,0.8237935900688171,0.3850241802698797,0.12067008283523631,0.8359155058860779,0.8237935900688171,0.35935507388097915,0.1122444464861146,0.826839029788971,0.8061195611953735,0.3850241802698797,0.12067008283523631,0.8359155058860779,0.8237935900688171,0.3850241802698797,0.12067008283523631,0.8359155058860779,0.8237935900688171,0.35935507388097915,0.1122444464861146,0.826839029788971,0.8061195611953735,0.35935507388097915,0.1122444464861146,0.826839029788971,0.8061195611953735,0.5315780039660589,0.1335433989224962,0.8367044925689697,0.8539629578590393,0.3182513642383847,0.05396530161402381,0.8279135823249817,0.8086510896682739
Now we walk only as far as the tree the goddess planted. We place our offerings and make our pleas before it.,"A teraz możemy przejść tylko do drzewa, które zasiała sama bogini. Tam składamy nasze dary i prośby.","""Now we can only go to the tree that the goddess herself planted. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess planted herself. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess herself planted. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess herself planted. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess planted herself. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess herself planted. There we lay our offerings and prayers.""","""Now we can only go to the tree which the goddess planted herself. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess herself planted. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess planted herself. There we lay our offerings and prayers.""","""Now we can only go to the tree that the goddess herself planted. There we lay our offerings and requests.""","""Now we can only proceed to the tree that the goddess planted herself. There we lay our offerings and prayers.""",0.47068755398102136,0.06929617990107839,0.8376460075378418,0.8012470602989197,0.49055527525951925,0.06749473883661168,0.8347341418266296,0.7909479737281799,0.47068755398102136,0.06929617990107839,0.8376460075378418,0.8012470602989197,0.47068755398102136,0.06929617990107839,0.8376460075378418,0.8012470602989197,0.49055527525951925,0.06749473883661168,0.8347341418266296,0.7909479737281799,0.47068755398102136,0.06929617990107839,0.8376460075378418,0.8012470602989197,0.4722874491733077,0.06749473883661168,0.8375149965286255,0.793297290802002,0.47068755398102136,0.06929617990107839,0.8376460075378418,0.8012470602989197,0.49055527525951925,0.06749473883661168,0.8347341418266296,0.7909479737281799,0.4701409512405372,0.06929617990107839,0.8371344208717346,0.7890664935112,0.4915094811470247,0.06749473883661168,0.8309923410415649,0.8052987456321716
So her becoming queen of all Skellige - it's changed nothing?,"Czyli nic się nie zmieniło po tym, jak została królową całego Skellige?",So nothing changed after she became the queen of all Skellige?,So nothing changed after she became the queen of all Skellige?,So nothing changed after she became the queen of all Skellige?,So nothing changed after she became the queen of all Skellige?,So nothing changed after she became the queen of all Skellige?,So nothing changed after she became the queen of all Skellige?,So nothing changed after she became the queen of all Skellig.',So nothing changed after she became the queen of all Skellige?,So nothing changed after she became the queen of all Skellig?,So nothing changed after she became the queen of all Skellig?,"""So nothing changed after she became the queen of all Skelling?""",0.5601933531341742,0.10600313379512592,0.8564460277557373,0.8718117475509644,0.5601933531341742,0.10600313379512592,0.8564460277557373,0.8718117475509644,0.5601933531341742,0.10600313379512592,0.8564460277557373,0.8718117475509644,0.5601933531341742,0.10600313379512592,0.8564460277557373,0.8718117475509644,0.5601933531341742,0.10600313379512592,0.8564460277557373,0.8718117475509644,0.5601933531341742,0.10600313379512592,0.8564460277557373,0.8718117475509644,0.5428533371536269,0.10600313379512592,0.8186803460121155,0.8233821988105774,0.5601933531341742,0.10600313379512592,0.8564460277557373,0.8718117475509644,0.5472953470626611,0.10600313379512592,0.8512330055236816,0.8715388178825378,0.5472953470626611,0.10600313379512592,0.8512330055236816,0.8715388178825378,0.5467826137248134,0.10025157431478134,0.8244632482528687,0.7679403424263
What do I do to complete the Path of Warriors? Remind me.,"Przypomnij mi, co trzeba zrobić, żeby zakończyć próbę na szlaku wojowników?",Remind me what needs to be done to complete the trial on the warrior's path?,Remind me what needs to be done to complete the trial on the warrior's path?,Remind me what needs to be done to complete the trial on the warrior's trail?,Remind me what needs to be done to complete the trial on the warrior's path?,Remind me what needs to be done to complete the trial on the warrior's path?,Remind me what needs to be done to complete the trial on the warrior's trail?,"""Remind me what needs to be done to complete the trial on the warrior's trail?""",Remind me what needs to be done to complete the trial on the warriors' trail?,Remind me what needs to be done to complete the trial on the warrior's path?,Remind me what needs to be done to complete the trial on the warrior's trail?,Remind me what I need to do to complete the trial on the warrior's trail?,0.4993923296619251,0.07029695662739609,0.7958127856254578,0.7171348333358765,0.4993923296619251,0.07029695662739609,0.7958127856254578,0.7171348333358765,0.4910851720388501,0.07029695662739609,0.7925593256950378,0.718440592288971,0.4993923296619251,0.07029695662739609,0.7958127856254578,0.7171348333358765,0.4993923296619251,0.07029695662739609,0.7958127856254578,0.7171348333358765,0.4910851720388501,0.07029695662739609,0.7925593256950378,0.718440592288971,0.48894793733842773,0.06541868941754436,0.7719607353210449,0.7215460538864136,0.5097466683555978,0.07029695662739609,0.7937718033790588,0.7148928046226501,0.4993923296619251,0.07029695662739609,0.7958127856254578,0.7171348333358765,0.4910851720388501,0.07029695662739609,0.7925593256950378,0.718440592288971,0.5330008438395276,0.18207052811092134,0.8080576658248901,0.7517827153205872
"Fine… We'll do as you say. If the need arises, I can cast spells from up here.","Dobrze. Zrobimy, jak mówisz. Jakby co, będę cię wspierać zaklęciami z murów.","Alright. We'll do as you say. If anything goes wrong, I'll support you with spells from the walls.","Alright. We'll do as you say. If anything goes wrong, I'll support you with spells from the walls.","Alright. We'll do as you say. If anything goes wrong, I'll support you with spells from the walls.","Alright. We'll do as you say. If anything happens, I'll support you with spells from the walls.","Alright. We'll do as you say. If anything goes wrong, I'll support you with spells from the walls.","Okay. We'll do what you say. If anything goes wrong, I'll support you with spells from the walls.","Okay. We'll do as you say. If anything goes wrong, I'll support you with spells from the walls.","Alright. We'll do as you say. If there's any trouble, I'll support you with spells from the walls.","Okay. We'll do what you say. If anything goes wrong, I'll support you with spells from the walls.","Alright. We'll do as you say. If anything happens, I'll support you with spells from the walls.","Alright. We'll do as you say. If anything happens, I'll support you with spells from the walls.",0.4572133846461656,0.3064859599765908,0.8520566821098328,0.8008173108100891,0.4572133846461656,0.3064859599765908,0.8520566821098328,0.8008173108100891,0.4572133846461656,0.3064859599765908,0.8520566821098328,0.8008173108100891,0.466670772692445,0.3263598326609893,0.8561726808547974,0.8057196140289307,0.4572133846461656,0.3064859599765908,0.8520566821098328,0.8008173108100891,0.38627994630482426,0.08124643758248418,0.8334487080574036,0.7966651320457458,0.45939746286365096,0.3064859599765908,0.8522003293037415,0.8085855841636658,0.5010659781996109,0.3064859599765908,0.855273425579071,0.7837163805961609,0.38627994630482426,0.08124643758248418,0.8334487080574036,0.7966651320457458,0.466670772692445,0.3263598326609893,0.8561726808547974,0.8057196140289307,0.466670772692445,0.3263598326609893,0.8561726808547974,0.8057196140289307
"Just make sure you stay vigilant, listen to what I say.","Ważne, żebyś był czujny i słuchał moich poleceń.","""It's important that you stay alert and follow my instructions.""","""Important that you stay alert and follow my instructions.""","""Important that you stay alert and follow my instructions.""","""It's important that you stay alert and follow my instructions.""","""Important that you stay alert and follow my instructions.""",Important to be alert and follow my instructions.,"""It's important that you stay alert and follow my instructions.""",Important that you stay alert and follow my instructions.,'It is important that you stay alert and follow my instructions.',"""It is important that you are alert and follow my instructions.""",Important that you are alert and listen to my instructions.,0.23693309774285878,0.04038503063059995,0.7250963449478149,0.825905978679657,0.23174932862361522,0.04060711798538472,0.7392325401306152,0.8370997309684753,0.23174932862361522,0.04060711798538472,0.7392325401306152,0.8370997309684753,0.23693309774285878,0.04038503063059995,0.7250963449478149,0.825905978679657,0.23174932862361522,0.04060711798538472,0.7392325401306152,0.8370997309684753,0.13118619753415814,0.019090277826420414,0.7194607853889465,0.7893306016921997,0.23693309774285878,0.04038503063059995,0.7250963449478149,0.825905978679657,0.23279460208625224,0.04060711798538472,0.7652167677879333,0.8458227515220642,0.2406368014465625,0.03986357128268015,0.7250438332557678,0.831879734992981,0.17930887118309233,0.018850319022747353,0.7117033004760742,0.822496771812439,0.2706307596364897,0.04469338322542863,0.7633772492408752,0.8262890577316284
What do I look for? Did Aki have anything that'll help me recognize him? Something he was wearing that could survive all this time under water?,"Aki miał przy sobie coś, po czym mógłbym go rozpoznać? Coś, co wytrzymałoby pod wodą tyle czasu?",Did Aki have something with him that I could recognize? Something that would survive underwater for that long?,"""Did Aki have something with him that I could recognize? Something that would survive underwater for that long?""",Did Aki have something with him that I could recognize? Something that would survive underwater for that long?,Did Aki have something with him that I could recognize? Something that would survive underwater for so long?,Did Aki have something with him that I could use to identify him? Something that would survive underwater for that long?,"""Did Aki have something with him that I could recognize? Something that would survive underwater for that long?""",Did Aki have anything with him that I could recognize? Something that would survive underwater for that long?,Did Aki have something on him that I could recognize? Something that would survive underwater for that long?,"""Did Aki have something with him that would allow me to recognize him? Something that could withstand being underwater for that long?""",Did Aki have anything on him that I could recognize? Something that would survive underwater for so long?,Did Aki have anything on him that I could identify? Something that would last underwater for so long?,0.47677284555537347,0.0438053403402048,0.8067200183868408,0.8083750605583191,0.4759348332860938,0.02003418008225492,0.7926027178764343,0.8013551831245422,0.47677284555537347,0.0438053403402048,0.8067200183868408,0.8083750605583191,0.46888997830914186,0.0438053403402048,0.806294858455658,0.7931787967681885,0.4547504306826784,0.05189417880119064,0.8077994585037231,0.8259611129760742,0.4759348332860938,0.02003418008225492,0.7926027178764343,0.8013551831245422,0.5189148181546884,0.10558336599258933,0.8078092336654663,0.8073846101760864,0.47327730132653906,0.0438053403402048,0.8077082633972168,0.8304674625396729,0.49749395450555567,0.05447766295747621,0.7970748543739319,0.8274166584014893,0.506195918735914,0.10558336599258933,0.8087833523750305,0.8252913951873779,0.4022230534544917,0.10251971083712991,0.7998328804969788,0.7910752296447754
"So you don't actually know if it works, how it works?","Czyli właściwie nie wiadomo, czy ona działa?","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not clear whether it works or not.","So basically, it's not really known whether it works or not.","So basically, it's not clear whether it works or not.",0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533,0.327677194376732,0.022416933501922302,0.7787798643112183,0.8533405661582947,0.24204508353569767,0.022710171642664416,0.7641043066978455,0.848744809627533
"Leave that to me. Go, seek and find your Cirilla.",Ja z nim pogadam. A wy ruszajcie szukać Ciri.,I'll talk to him. And you go look for Ciri.,I'll talk to him. And you go search for Ciri.,"""I'll talk to him. And you go search for Ciri.""",I'll talk to him. And you go look for Ciri.,"""I'll talk to him. And you go look for Ciri.""","""I'll talk to him. And you go look for Ciri.""","""I'll talk to him. And you go look for Ciri.""",I'll talk to him. And you go look for Ciri.,I'll talk to him. And you lot go search for Ciri.,"""I'll talk to him. And you go search for Ciri.""",I'll talk to him. And you go look for Ciri.,0.1993948025037023,0.021105340631872645,0.7307072877883911,0.6791397929191589,0.21962381194767833,0.021105340631872645,0.7454834580421448,0.6915723085403442,0.21849367383437338,0.021105340631872645,0.7110377550125122,0.717557430267334,0.1993948025037023,0.021105340631872645,0.7307072877883911,0.6791397929191589,0.19836197073765058,0.021105340631872645,0.6977580189704895,0.6966192722320557,0.19836197073765058,0.021105340631872645,0.6977580189704895,0.6966192722320557,0.19836197073765058,0.021105340631872645,0.6977580189704895,0.6966192722320557,0.1993948025037023,0.021105340631872645,0.7307072877883911,0.6791397929191589,0.22211006875288455,0.018850319022747353,0.7412020564079285,0.6919260621070862,0.21849367383437338,0.021105340631872645,0.7110377550125122,0.717557430267334,0.1993948025037023,0.021105340631872645,0.7307072877883911,0.6791397929191589
But could that truly be so important?,Ale żeby to było aż tak ważne...?,But for it to be that important...?,But for it to be that important...?,But for it to be that important...?,But for it to be that important...?,But for it to be that important...?,"""But for it to be that important...""","""But for it to be that important...""","""But for it to be that important...""","""But for it to be that important...""","""But for it to be that important...""","""But for it to be that important...""

Tłumaczenie z oryginalnego polskiego zdania do podanego wymagania.",0.36512260978226024,0.043472087194499145,0.7776421904563904,0.8201837539672852,0.36512260978226024,0.043472087194499145,0.7776421904563904,0.8201838135719299,0.36512260978226024,0.043472087194499145,0.7776421904563904,0.8201837539672852,0.36512260978226024,0.043472087194499145,0.7776421904563904,0.8201838135719299,0.36512260978226024,0.043472087194499145,0.7776421904563904,0.8201838135719299,0.35847948830274884,0.039281465090051315,0.736912727355957,0.7728004455566406,0.35847948830274884,0.039281465090051315,0.736912727355957,0.772800862789154,0.35847948830274884,0.039281465090051315,0.736912727355957,0.772800862789154,0.35847948830274884,0.039281465090051315,0.736912727355957,0.7728004455566406,0.35847948830274884,0.039281465090051315,0.736912727355957,0.772800862789154,0.3299533321893339,0.015718877363021206,0.615850031375885,0.4492340087890625
Pass the mead and a tankard for the man!,Dawać wina i kielich!,"""Serve wine and cup!""","""Give wine and a cup!""","""Give wine and a cup!""","""Serve wine and cup!""","""Serve wine and cup!""","""Give wine and a cup!""","""Give wine and a cup!""","""Serve wine and cup!""","""Give wine and a cup!""","""Serve wine and cup!""","""Serve wine and a cup!""",0.07173900556253503,0.023018609596144116,0.7353672385215759,0.5379926562309265,0.08378916626998473,0.05105362709447673,0.7701454758644104,0.5773530602455139,0.08378916626998473,0.05105362709447673,0.7701454758644104,0.5773530602455139,0.07173900556253503,0.023018609596144116,0.7353672385215759,0.5379926562309265,0.07173900556253503,0.023018609596144116,0.7353672385215759,0.5379922986030579,0.08378916626998473,0.05105362709447673,0.7701454758644104,0.5773530602455139,0.08378916626998473,0.05105362709447673,0.7701454758644104,0.5773530602455139,0.07173900556253503,0.023018609596144116,0.7353672385215759,0.5379926562309265,0.08378916626998473,0.05105362709447673,0.7701454758644104,0.5773534774780273,0.07173900556253503,0.023018609596144116,0.7353672385215759,0.5379926562309265,0.09436675464754214,0.05105362709447673,0.767287015914917,0.5762332081794739
Recovered your stolen horn.,Odzyskałem skradziony róg.,I recovered the stolen horn.,I recovered the stolen horn.,I recovered the stolen horn.,I recovered the stolen horn.,"""I recovered the stolen horn.""",I recovered the stolen horn.,I recovered the stolen horn.,"""I retrieved the stolen horn.""","""I retrieved the stolen horn.""","""I have recovered the stolen horn.""",I recovered the stolen horn.,0.6495022965846764,0.11362193664674995,0.803678572177887,0.8728727698326111,0.6495022965846764,0.11362193664674995,0.803678572177887,0.8728727698326111,0.6495022965846764,0.11362193664674995,0.803678572177887,0.8728727698326111,0.6495022965846764,0.11362193664674995,0.803678572177887,0.8728727698326111,0.6435654299954038,0.05372849659117709,0.7878443598747253,0.8458869457244873,0.6495022965846764,0.11362193664674995,0.803678572177887,0.8728727698326111,0.6495022965846764,0.11362193664674995,0.803678572177887,0.8728727698326111,0.4576575049859264,0.05372849659117709,0.8009207844734192,0.7990776300430298,0.4576575049859264,0.05372849659117709,0.8009207844734192,0.7990776300430298,0.6320133391894919,0.040824829046386304,0.7716565728187561,0.8264122009277344,0.6495022965846764,0.11362193664674995,0.803678572177887,0.8728727698326111
Our wagon's full of loot we ripped from the Black Ones.,Bo nasz wóz cały wyładowany jest łupami wydartymi czarnym.,Because our cart is full of loot taken from the blacks.,Because our cart is full of loot taken from the blacks.,Because our cart is full of loot taken from the blacks.,Because our cart is full of loot taken from the blacks.,Because our cart is full of loot stolen from the blacks.,Because our cart is full of loot taken from the blacks.,"""Because our cart is full of plunder stolen from the blacks.""",Because our cart is full of loot taken from the blacks.,Because our cart is full of loot taken from the blacks.,"""Because our cart is full of loot taken from the blacks.""",Because our cart is full of plunder torn from the blacks.,0.39676162947575316,0.11731175160264001,0.8443046808242798,0.7642911076545715,0.39676162947575316,0.11731175160264001,0.8443046808242798,0.7642911076545715,0.39676162947575316,0.11731175160264001,0.8443046808242798,0.7642911076545715,0.39676162947575316,0.11731175160264001,0.8443046808242798,0.7642911076545715,0.39584537292244276,0.11731175160264001,0.8459251523017883,0.7593734860420227,0.39676162947575316,0.11731175160264001,0.8443046808242798,0.7642911076545715,0.3240401421447567,0.05637560315259291,0.7894871234893799,0.696010172367096,0.39676162947575316,0.11731175160264001,0.8443046808242798,0.7642911076545715,0.39676162947575316,0.11731175160264001,0.8443046808242798,0.7642911076545715,0.3949333449153985,0.11731175160264001,0.811954915523529,0.7204239964485168,0.32700089421370193,0.05637560315259291,0.8269445896148682,0.6604784727096558
Lovely as monickers go.,Sympatyczny przydomek.,"""Friendly nickname.""","""Friendly nickname.""","""Cute nickname.""","""Friendly nickname.""",""" endearing nickname.""

Tłumaczenie: ""endearing nickname""","""Convenient nickname.""","""Friendly nickname.""","""Friendly nickname.""",""" end{document}

### Wynik:
- ""Sympathetic nickname.""

---

Wyjaśnienie krok po kroku (dla zrozumienia procesu):

1. Rozpoznanie tekstu źródłowego: Podany tekst to zdanie w języku polskim: ""Sympatyczny przydomek.""
2. Analiza struktury zdania: Zdanie składa się z dwóch części - przymiotnika (""sympatyczny"") i rzeczownika (""przydomek"").
3. Tłumaczenie poszczególnych słów:
   - ""Sympatyczny"": W języku angielskim odpowiednikiem jest przymiotnik ""sympathetic,"" który oznacza coś przyjaznego lub budzącego sympatię.
   - ""Przydomek"": W języku angielskim możemy użyć słowa ""nickname,"" które oznacza przezwisko, pseudonim lub nazwę nadaną czemuś/komuś przez innych.
4. Połączenie tłumaczeń w pełne zdanie: Łącząc te dwa elementy, otrzymujemy następujące tłumaczenie zdania: ""Sympathetic nickname.""

Ostateczny wynik to krótkie zdanie bez dodatkowych wyjaśnień:

- Sympathetic nickname.","""Charming nickname.""","""A friendly nickname.""",0.16425978803760855,0.0,0.7001546621322632,0.5715001225471497,0.16425978803760855,0.0,0.7001546621322632,0.5715001225471497,0.13309873309873313,0.0,0.6938430666923523,0.5784485340118408,0.16425978803760855,0.0,0.7001546621322632,0.5715001225471497,0.12607917602737206,0.0,0.5901955366134644,0.4523957371711731,0.1630034260061476,0.0,0.6793745756149292,0.5692353844642639,0.16425978803760855,0.0,0.7001546621322632,0.5715001225471497,0.16425978803760855,0.0,0.7001546621322632,0.5715001225471497,0.05357544508062443,0.0,0.4905646741390228,0.5073239207267761,0.13869102712546405,0.0,0.695040225982666,0.6027252674102783,0.1634101593853916,0.0,0.6506057381629944,0.5470105409622192
The clans will unite. There'll be peace.,Teraz klany się zjednoczą i będzie pokój.,"""Now the clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""","""Now clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""","""Now the clans will unite and there will be peace.""",Now clans will unite and there will be peace.,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6395211624722527,0.056122223243057295,0.8685097098350525,0.932644248008728,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.6957164242036254,0.04939382737115371,0.8801937103271484,0.9356022477149963,0.643514848563238,0.07171781507224269,0.9117559790611267,0.9268231987953186
Can you cut my hair?,Ostrzyżesz mnie?,"""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""","""Will you cut my hair?""",Will you cut my hair?,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7571070208470178,0.26591479484724945,0.8799657821655273,0.9060131311416626,0.7683630665191505,0.668740304976422,0.9743464589118958,0.9163162708282471
"Me da fished, as did his da, and his da's da… Just sorta happened.","Ojciec łowił, przed nim dziadek i pradziadek... Jakoś tak wyszło.","""The father fished, before him the grandfather and great-grandfather... Somehow it turned out like that.""","""The father fished, before him the grandfather and great-grandfather... Somehow it turned out like that.""","""The father fished, before him the grandfather and great-grandfather... Somehow it turned out like that.""","""The father fished; before him, the grandfather and great-grandfather did the same... So it went.""","""The father fished, before him the grandfather and great-grandfather... So it turned out somehow.""","""The father fished; before him, the grandfather and great-grandfather did too... Somehow it turned out that way.""","'The father fished, and before him the grandfather and great-grandfather did too... So it happened somehow.'","""Father was fishing, before him grandfather and great-grandfather... It just happened like that.""","The father fished; before him, the grandfather and great-grandfather... So it turned out somehow.","""The father fishing, before him grandfather and great-grandfather... Somehow it turned out like that.""","Father was fishing, before him grandfather and great-grandfather... Somehow it turned out like that.",0.19404876939674143,0.015718877363021206,0.6984378695487976,0.6080588102340698,0.19404876939674143,0.015718877363021206,0.6984378695487976,0.6080588102340698,0.19404876939674143,0.015718877363021206,0.6984378695487976,0.6080588102340698,0.18378041310590487,0.015718877363021206,0.6889894604682922,0.6175577640533447,0.1992870332374882,0.0169861974906263,0.698904275894165,0.6141489744186401,0.1913809764502418,0.013679192123121896,0.6867039799690247,0.6218040585517883,0.3091001822175275,0.01618861356572822,0.7025070786476135,0.6496581435203552,0.24510982981379284,0.014386773665469615,0.6737107038497925,0.6350780725479126,0.18394416057184806,0.01428363257865929,0.711888313293457,0.6049137115478516,0.15435311435189453,0.01428363257865929,0.6711646914482117,0.56934654712677,0.1608684859294371,0.01428363257865929,0.6829416155815125,0.5918459892272949
