en_text,pl_text,bielik_translation,mixtral-8x22B_translation,llama3.1_translation,google_translation,chrf_bielik_translation,bleu_bielik_translation,bertscore_bielik_translation,comet_bielik_translation,chrf_mixtral-8x22B_translation,bleu_mixtral-8x22B_translation,bertscore_mixtral-8x22B_translation,comet_mixtral-8x22B_translation,chrf_llama3.1_translation,bleu_llama3.1_translation,bertscore_llama3.1_translation,comet_llama3.1_translation,chrf_google_translation,bleu_google_translation,bertscore_google_translation,comet_google_translation
We turned in unison as if a coxswain had called! They were there. They were already there! Folks closest to the bears didn't even manage to draw their weapons. They… they were ripped to shreds.,"Obróciliśmy się jak na komendę sternika... A one już tam były... Ci, co siedzieli najbliżej, nie zdążyli nawet mieczy wyciągnąć. Rozerwały ich na kawałki w mgnieniu oka.","Odwróciliśmy się jednocześnie, jakby sternik krzyknął! Były tam. Już tam były! Ludzie najbliżej niedźwiedzi nawet nie zdążyli dobyć broni. Oni... zostali rozerwani na strzępy."," Zareagowaliśmy jednocześnie, jakby mielibyśmy kapitana! Były tam. Były już tam! Ludzie najbliżej niedźwiedzi nawet nie zdążyli wyciągnąć broni. Zostali… Zostali rozszarpani.",Odwróciliśmy się jak na komendę bosmana! One były tu już. One były tutaj! Ludzie najbliżej niedźwiedzi nie zdołali nawet wysunąć broni. Oni….. oni byli rozerwani na strzępy.,"Odwróciliśmy się unisono, jakby sternik zawołał! Byli tam. Już tam byli! Ludzie najbliżej niedźwiedzi nie zdążyli nawet wyciągnąć broni. Oni… zostali rozerwani na strzępy.",0.4158741467334008,0.019435948473459023,0.7728852033615112,0.698878824710846,0.3517788692608217,0.01726283068759439,0.7430486083030701,0.6253341436386108,0.40330381786411795,0.09992869870690119,0.7851661443710327,0.7232578992843628,0.4338646778480135,0.04110202678709414,0.7811986804008484,0.7019203305244446
"As we all do. Me, for instance, I'm lookin' for me sister.","Jak każdy. Ja, dla przykładu, szukam siostry.","Tak jak wszyscy. Na przykład, ja szukam mojej siostry."," Również my wszyscy. Ja na przykład, szukam mojej siostry.","Jak wszyscy robimy. Ja, na przykład, szukam mojej siostry.",Jak my wszyscy. Ja na przykład szukam mojej siostry.,0.4534004077851374,0.028517539529041507,0.8522506356239319,0.9050344228744507,0.4816015046278204,0.028517539529041507,0.8399379849433899,0.8464229106903076,0.5234519962409291,0.03391326091030751,0.8617634177207947,0.8474717140197754,0.48247996176337327,0.03155984539112946,0.8544226288795471,0.8928958177566528
Reward's too small.,Nagroda jest za mała.,Nagroda za mała., Nagroda jest zbyt mała.,Nagroda jest za mała.,Nagroda jest za mała.,0.5776589577122085,0.19053627645285995,0.896344780921936,0.9812182188034058,0.7494030251424952,0.1880301546543197,0.8895880579948425,0.9731771945953369,1.0,1.0,1.0,0.9926435351371765,1.0,1.0,1.0,0.9926435351371765
You Odhen?,To ty jesteś Odhen?,Ty Odhen?," Wg sztywnej reguły nie dodawania wyjaśnień, przetłumaczyłem jedynie treść: 'Masz nick Odhen?'",Ty Odhen?,Ty Odhen?,0.2839951753603818,0.05501080739920602,0.8285295963287354,0.7779889702796936,0.2653274210226533,0.0,0.6612280607223511,0.576196551322937,0.2839951753603818,0.05501080739920602,0.8285295963287354,0.7779889702796936,0.2839951753603818,0.05501080739920602,0.8285295963287354,0.7779889702796936
"So long, witcher. And thanks again.","Bywaj, wiedźminie. I dzięki raz jeszcze.","Żegnaj, wiedźminie. I dziękuję jeszcze raz."," Żegnaj, wiedźminie. I jeszcze raz dziękuję.","Żegnaj, wiedźminie. I jeszcze raz dzięki.","Żegnaj, wiedźminie. I jeszcze raz dziękuję.",0.7007198932644728,0.08633400213704504,0.8626799583435059,0.9084375500679016,0.6215689158006134,0.09554427922043669,0.864617645740509,0.9061763286590576,0.656099544822432,0.09554427922043669,0.9233004450798035,0.9094674587249756,0.6215689158006134,0.09554427922043669,0.864617645740509,0.9061763286590576
Just thinking about the consequences.,Po prostu myślę o konsekwencjach.,"Tylko tłumaczenie:

Po prostu zastanawiając się nad konsekwencjami.", 'Po prostu myślę o konsekwencjach.',Tylko myślę o konsekwencjach.,Myślę tylko o konsekwencjach.,0.5506575072145614,0.05873949094699214,0.7899550199508667,0.7283274531364441,0.9924784977734652,0.26591479484724945,0.9180408716201782,0.9747479557991028,0.7106560616319105,0.3096787331587729,0.9302390813827515,0.9673954844474792,0.5850555026476313,0.13232169883599026,0.9078982472419739,0.9644595980644226
So have you?,I modlisz się?,Więc masz?, A więc ty także?,A ty?,A ty też?,0.11662273344516343,0.0,0.7415770292282104,0.6370579600334167,0.05633732906460187,0.0,0.7437905073165894,0.658120334148407,0.01488095238095246,0.0,0.752881646156311,0.6129258275032043,0.01449275362318849,0.0,0.7691491842269897,0.7344393134117126
On my mark…!,Na mój znak...!,Na moją komendę...!, 'Na mój znak…!',Za moim znakiem...!,Na mój znak…!,0.25146770067645324,0.11362193664674995,0.8795824646949768,0.7511777281761169,0.6213027713027713,0.11362193664674995,0.8346216082572937,0.9385679960250854,0.30899494517313747,0.0,0.8921992778778076,0.7836020588874817,0.6334352464674297,0.24028114141347542,0.8974370956420898,0.9913768172264099
"Fine, give them here.","Dobra, dawaj.","Dobrze, daj ich tutaj."," W porządku, oddaj je mi.","W porządku, daj je tutaj.","Dobrze, daj je tutaj.",0.3104361220499729,0.0,0.6857746839523315,0.8513253331184387,0.11939442090395487,0.0,0.6626073122024536,0.8414298892021179,0.18996262184555213,0.0,0.6773488521575928,0.8052774667739868,0.3131040377909279,0.0,0.6980929970741272,0.8258480429649353
"They're off! Faster, faster!","Jadą! Szybciej, szybciej!","Uciekają! Szybciej, szybciej!"," 'Ruszają! Szybciej, szybciej!'","Ruszyli. Szybciej, szybciej.","Ruszają! Szybciej, szybciej!",0.8433441118593673,0.24028114141347542,0.9471662044525146,0.9310476779937744,0.8393104486755302,0.11362193664674995,0.900979220867157,0.9264442920684814,0.6950493136869048,0.11362193664674995,0.8330653309822083,0.9246434569358826,0.8474170020395538,0.24028114141347542,0.9537118077278137,0.9600062966346741
Can't really help you with the second and the third…,"Jeśli chodzi o punkt drugi i trzeci, obawiam się, że nie będę mógł ci pomóc.",Nie mogę ci zbytnio pomóc w przypadku drugiego i trzeciego..., Nie mogę naprawdę pomóc Ci w drugim i trzecim…,Nie mogę naprawdę Ci pomóc w drugiej i trzeciej kwestii…,Nie mogę ci pomóc w kwestii drugiej i trzeciej…,0.2422587105264639,0.015223083300988084,0.7627679109573364,0.8687498569488525,0.2143147022243853,0.01231189487700387,0.7119466066360474,0.7186735272407532,0.24488759887072278,0.012801036176909563,0.7059463262557983,0.8986985087394714,0.24331288324504044,0.014641392986898552,0.7387743592262268,0.8443838357925415
The victor today will be champion!,"Ten, kto dzisiaj zwycięży, zostanie mistrzem!",Zwycięzca dzisiaj będzie mistrzem!, Zwycięzca dzisiaj będzie mistrzem!,Zwycięzca dziś będzie mistrzem!,Zwycięzca dnia dzisiejszego zostanie mistrzem!,0.43065384960011593,0.05795053470733952,0.8611893653869629,0.9369701743125916,0.43065384960011593,0.05795053470733952,0.8611893653869629,0.9369701147079468,0.33838017690553523,0.04873039689743777,0.8267167806625366,0.9324641823768616,0.5412555906431947,0.09302577375697234,0.8284772634506226,0.937766432762146
I heard Gray Ynge augured your son's future?,"Słyszałem, że Siwa Ynge zobaczyła w znakach, co czeka twojego syna?","Słyszałem, że Gray Ynge przepowiedział przyszłość twojego syna?"," Słyszałem, że Gray Ynge przepowiedział przyszłość Twojego syna?","''Słyszałem, że Gray Ynge zwiastował przyszłość twego syna?","Słyszałem, że Gray Ynge przepowiedział przyszłość twojego syna?",0.42150132962940806,0.060368759096897026,0.854829728603363,0.8117457032203674,0.40310082855252166,0.04800950704175182,0.8453964591026306,0.794457197189331,0.3716998359747454,0.025124218547395095,0.8120185732841492,0.7045527100563049,0.42150132962940806,0.060368759096897026,0.854829728603363,0.8117457032203674
It's not one of the elders.,To nikt ze starszyzny.,To nie jest jeden ze starszych., To nie jest jeden z starszych.,To nie jest jeden ze starszych.,To nie jest żaden ze starszych.,0.48643907821155397,0.048549177170732344,0.8279768228530884,0.5211400389671326,0.4065008677857524,0.040824829046386304,0.8160861134529114,0.5060209035873413,0.48643907821155397,0.048549177170732344,0.8279768228530884,0.5211401581764221,0.48643907821155397,0.048549177170732344,0.8250684142112732,0.5899308323860168
The skulls – where'd they come from?,Kim byli ci ludzie?,Czaszki – skąd się wzięły?, Skąd wzięły się te czaszki?,Czaszki - skąd one się wzięły?,Skąd się wzięły czaszki?,0.08096488518175271,0.0,0.6924350261688232,0.6678643822669983,0.10043607053409111,0.0,0.7487520575523376,0.6302149295806885,0.08937764380434926,0.0,0.730802059173584,0.6812037825584412,0.09156076898012389,0.0,0.7594386339187622,0.5912742614746094
Thank you! You'll find me in the port district. My name's Johann Bohner.,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Boner.,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Bohner., Dziękuję! Możesz mnie znaleźć w dzielnicy portowej. Nazywam się Johann Bohner.,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Bohner.,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Bohner.,0.9598101319875328,0.8801117367933934,0.9865468740463257,0.979848325252533,0.7700176757024385,0.49616830003403634,0.9234678149223328,0.9718782901763916,0.9598101319875328,0.8801117367933934,0.9865468740463257,0.979848325252533,0.9598101319875328,0.8801117367933934,0.9865468740463257,0.979848325252533
"I present to you Geralt of Rivia. Geralt… This is Udalryk, jarl of the Brokvar clan, from Spikeroog, and his advisor, Hjort.","Przedstawiam wam Geralta z Rivii. Geralt... To Udalryk, jarl klanu Brokvar ze Spikeroog i jego doradca Hjort.","""Przedstawiam wam Geralta z Rivii. Geralt... To jest Udalryk, jarl klanu Brokvar, ze Spikeroog, i jego doradca, Hjort."""," Przedstawiam Ci Geralta z Rivii. Geralcie… Oto Udalryk, jarl klanu Brokvar z Spikeroog, oraz doradca Hjort.","Przedstawiam wam Geralta z Rivii. Geralt... Oto Udalryk, jarl klanu Brokvarów ze Spikeroogiem oraz jego doradca - Hjort.","Przedstawiam wam Geralta z Rivii. Geralt… To jest Udalryk, jarl klanu Brokvar, ze Spikeroog, i jego doradca, Hjort.",0.8793049326837391,0.3742031646082125,0.9054608941078186,0.8938186168670654,0.7430667774408692,0.23801485533558359,0.8960551023483276,0.8833106756210327,0.8674124096611732,0.3817666460451127,0.9436820149421692,0.9166109561920166,0.8335674577946651,0.31553655365257355,0.9369992613792419,0.9393448233604431
You clearly know who I am… I don't even know your name.,"Ty najwyraźniej mnie znasz, ale ja nie wiem nawet, jak się nazywasz.","Wyraźnie wiesz, kim jestem... Nawet nie znam twojego imienia."," Widzisz dokładnie, kim jestem... Nawet nie znam Twojego imienia.",'Naturalnie wiesz kim jestem... Nawet nie znam Twojego imienia.',"Wiesz, kim jestem… Nawet nie wiem, jak masz na imię.",0.2899903472772049,0.017182633466700372,0.7350797653198242,0.8667737245559692,0.18739208755169257,0.017182633466700372,0.7394037246704102,0.8638793230056763,0.23605429840163428,0.017182633466700372,0.701163649559021,0.8559660315513611,0.2355709037216938,0.02054901307230194,0.7523171305656433,0.8543321490287781
I need bait.,Potrzebuję przynęty.,Potrzebuję przynęty., Potrzebuję przynęty.,Potrzebuję przynętę.,Potrzebuję przynęty.,1.0,0.316227766016838,1.0,0.9895440936088562,1.0,0.316227766016838,0.9999999403953552,0.9895438551902771,0.8862366291545857,0.1495348781221221,0.9784368276596069,0.9776003956794739,1.0,0.316227766016838,1.0,0.9895440340042114
Who's behind this massacre - any ideas?,Kto może stać za tą rzezią?,Kto stoi za tym masowym mordem - jakieś pomysły?, Kto stoi za tą masakrą - ktoś ma jakieś pomysły?,'Kto stoi za tym morderstwem masowym – macie jakieś pomysły?',Kto stoi za tą masakrą? Macie jakieś pomysły?,0.17850492844812157,0.028517539529041507,0.782713770866394,0.9417027831077576,0.20203794146369394,0.04939382737115371,0.7936922311782837,0.9294015765190125,0.16977053140096618,0.021105340631872645,0.7436960935592651,0.9315339922904968,0.21735445725016878,0.06500593260343691,0.7909970283508301,0.9490149021148682
Yet he's dead. Went out to hunt that devilry prowlin' the highroad…,"A jednak. Poszedł polować na to diabelstwo, co na gościńcu grasuje...",Jednak jest martwy. Wyszedł tropić to diabelstwo wałęsające się po drodze...," I tak dobrze jeszcze żył. Wybrał się na polowanie, by uśmiercić to mroczne stworzenie, które żyło na wielkiej drodze.",Jednak nie żyje. Wyszedł na polowanie na diabelskie stwory podszywające się pod drogę...,"A jednak nie żyje. Wyszedł, by upolować to diabelstwo krążące po drogach...",0.33835911879538844,0.018850319022747353,0.8050389885902405,0.7150455117225647,0.22748682008209353,0.01340082578177889,0.7142879962921143,0.6069101691246033,0.3254260444562363,0.018476860420522198,0.7551235556602478,0.6684961915016174,0.42996802436368525,0.020255986027125642,0.7828750610351562,0.7878595590591431
"Dead, aye! And it's your doing!",Zginął przez ciebie!,"""Martwy? Tak! I to twoje dzieło!"""," 'Martwy, aż tak! A wszystko przez ciebie!'","Martwy, tak! I to dzięki twoim działaniom.","Martwy, tak! I to twoja sprawka!",0.07066276803118915,0.0,0.6919350624084473,0.6670741438865662,0.5446635190766046,0.033031643180138064,0.786312997341156,0.6792060732841492,0.07575757575757584,0.0,0.6975517272949219,0.7256172895431519,0.03576601341964478,0.0,0.6815082430839539,0.4093928635120392
"You're a good man, Geralt!","Geralt, jesteś swój chłop!","""Jesteś dobrym człowiekiem, Geralcie!"""," Jesteś dobrym człowiekiem, Geralcie!","Jesteś dobrym człowiekiem, Geralcie!","Jesteś dobrym człowiekiem, Geralt!",0.2678412459699226,0.0,0.8034131526947021,0.8286319971084595,0.2701957462827029,0.0,0.8265969753265381,0.8486632704734802,0.2701957462827029,0.0,0.8265969753265381,0.8486632704734802,0.31984572986774096,0.0,0.8464515805244446,0.8864595890045166
"If she'd succeeded, Svanrige would've been left the only claimant to Skellige's throne.","Gdyby jej się udało, Svanrige byłby jedynym kandydatem na władcę Skellige.","Gdyby jej się powiodło, Svanrige pozostałaby jedyną pretendentką do tronu Skelligów."," Jeśli ona udałaby się, Svannige pozostałby jedynym pretendentem do tronu Skellige.","Gdyby mu się powiodło, jedynym pretendentem do tronu Skellige byłby Svanrige.","Gdyby jej się to udało, Svanrige zostałby jedynym pretendentem do tronu Skellige.",0.4621986870631767,0.10025157431478134,0.8495316505432129,0.8989586234092712,0.37701666798218997,0.022416933501922302,0.8662233948707581,0.8804665207862854,0.44214882484412305,0.026658376817028855,0.8569586873054504,0.8963363170623779,0.5760532983767912,0.11530568323789493,0.9233604669570923,0.9305529594421387
A foreigner in the Heroes' Pursuits… Don't know that I like that.,"Obcy w Wyścigach Śmiałków... Nie wiem, czy mi się to podoba.","Cudzoziemiec w Przedsięwzięciach Bohaterów... Nie wiem, czy to lubię."," 'Cudzoziemiec w Pościgach Bohaterów... Nie wiem, czy to mi się podoba.'",Obcy w Pościgu Bohaterów... Nie wiem czy mi się to podoba.,"Cudzoziemiec w Pościgach Bohaterów… Nie wiem, czy mi się to podoba.",0.3787794868121943,0.10798033448421628,0.8117855191230774,0.7692865133285522,0.5395742875452705,0.12760671487807074,0.8557055592536926,0.8619871735572815,0.5979268781722338,0.4172261448611506,0.9177138209342957,0.8877944946289062,0.5880725093420157,0.5900468726392808,0.8477281928062439,0.8683980107307434
"So, witcher? Will you help Egill?","No to jak, wiedźminie... Pomożesz Egilowi?","No więc, wiedźminie? Czy pomożesz Egillowi?"," Tak więc, wiedźminie? Pomozesz Egillowi?",Czyżby wiedźmin? Chcesz pomóc Egillowi?,"Więc, wiedźminie? Pomożesz Egillowi?",0.5667319289536,0.040824829046386304,0.8586715459823608,0.8789401650428772,0.49989199202183104,0.0,0.837056040763855,0.8741155862808228,0.3168298409872078,0.0,0.7581725120544434,0.8380765318870544,0.590576066814132,0.04873039689743777,0.8368063569068909,0.8814844489097595
"They'll say it ain't so, but a hundred years back their jarl walked them off the battlefield just 'cause the enemy showed in greater numbers.","Będą ci mówić, że to nieprawda, ale sto lat temu ich jarl zrezygnował z bitwy tylko dlatego, że siły wroga były przeważające.","Powiedzą ci, że tak nie jest, ale zaledwie sto lat temu ich jarl przepędził ich z pola bitwy, ponieważ nieprzyjaciel pojawił się w większej liczbie. Nie dodałem żadnych dodatkowych wyjaśnień; to jest czyste tłumaczenie na język polski bez komentarzy czy interpretacji."," Napiszę jedynie polski przekład, bez dodatkowych wyjaśnień: 'Będą mówić, że to nieprawda, ale setki lat temu ich wódz wycofał ich z pola bitwy tylko dlatego, że przeciwnik przybył w większej liczbie.'","Będą twierdzić, że to nieprawda, ale sto lat temu ich jarl wyprowadził ich z поля bitwy, tylko dlatego, że wróg pojawił się w większej liczbie.","Powiedzą, że to nieprawda, ale sto lat temu ich jarl wyrzucił ich z pola bitwy tylko dlatego, że wróg pojawił się w większej liczbie.",0.35640127274296596,0.09709355995288857,0.712799608707428,0.6326991319656372,0.5385404433541618,0.22980255198079225,0.7781717777252197,0.7950823307037354,0.5719574718139694,0.3857153091307505,0.8400969505310059,0.780135989189148,0.5659906503604297,0.44164168100551093,0.8317901492118835,0.7845587730407715
I don't wanna guess anymore.,Nie chcę zgadywać.,Nie chcę już zgadywać., Nie chcę już więcej zgadywać.,Nie chcę więcej zgadywać.,Nie chcę już zgadywać.,0.7781747109274226,0.1880301546543197,0.974796712398529,0.9549778699874878,0.7460665023607763,0.12574334296829354,0.9577807188034058,0.9301852583885193,0.7617775432033103,0.1880301546543197,0.9710753560066223,0.9538897275924683,0.7781747109274226,0.1880301546543197,0.974796712398529,0.9549778699874878
Wasn't pleased. Especially since Cerys didn't mention it to him beforehand.,Nie był zachwycony. Zwłaszcza że Cerys nic mu wcześniej nie powiedziała.,"Nie był zadowolony, zwłaszcza że Cerys nie wspomniała mu o tym wcześniej."," Nie był zadowolony. Szczególnie, że Cerys nie wspomniał to mu wcześniej.","Nie był zadowolony. Szczególnie, że Cerys wcześniej mu o tym nie powiedziała.","Nie był zadowolony. Zwłaszcza, że Cerys nie wspomniała mu o tym wcześniej.",0.5356041391357252,0.05637560315259291,0.8138940334320068,0.9318048357963562,0.4482992088243189,0.06238986072117501,0.8155741095542908,0.906294047832489,0.5460854782244141,0.06704226838163328,0.8491257429122925,0.9327707886695862,0.5569075584545146,0.05637560315259291,0.8891745209693909,0.9419183731079102
What? Fear got you puckered?,Co? Strach cię obleciał?,Co? Strach zmarszczył ci czoło?, Bojaźń cię zwyrodniała?,Czego? Strach zmarszczył ci buzia?,Co? Strach cię zmarszczył?,0.3970687019068298,0.11362193664674995,0.8238162398338318,0.8635365962982178,0.1381787802840435,0.0814136751754278,0.8002113103866577,0.7811235785484314,0.3699293500129182,0.05372849659117709,0.8147065043449402,0.7830893397331238,0.5435550432355606,0.3976353643835253,0.9121159911155701,0.7958104610443115
Berserkers?,Berserkowie?,"""berserkerzy?""", 'Berserkerzy?','Niepowstrzymani wojownicy',Berserkerzy?,0.36720023725445344,0.0,0.7927289009094238,0.914229691028595,0.47367155453141,0.0,0.8088178634643555,0.9116998910903931,0.1015085861017494,0.0,0.6628084778785706,0.6279812455177307,0.4834355459355459,0.0,0.8812021613121033,0.9529815316200256
I think they know he'll make a good warrior. As he'd 'ave made a good king.,"Myślę, że z niego będzie dobry wojownik. I byłby dobry król.","Myślę, że wiedzą, że zrobi z niego dobrego wojownika. Tak jak zrobiłby z niego dobrego króla."," Myślę, że wiedzą, że będzie dobrym wojownikiem. Jako że byłby też dobrym królem - ocenili oni.

End of translation.","Myślę, że wiedzą, że będzie dobrym wojownikiem, tak jak byłby dobrym królem.","Myślę, że wiedzą, że będzie dobrym wojownikiem. Tak jak byłby dobrym królem.",0.45213356607983296,0.036787632499277766,0.8294898271560669,0.863589882850647,0.524065080414798,0.02560744480557418,0.8061395883560181,0.7250427603721619,0.5960835727650852,0.0428361950754725,0.8598371148109436,0.8845869898796082,0.5993198187197777,0.0428361950754725,0.8805364966392517,0.8951109647750854
May my sword drip red with the blood of Nilfgaard.,Żeby mój miecz był czerwony od krwi Czarnych.,Niech mój miecz ocieka czerwienią krwi Nilfgaardu., 'Niech mój miecz przesiąka się na czerwono krwią Nilfgaardu.',Niech mój miecz skapie czerwonym kolorze krwi Nilfgardu.,Niech mój miecz ocieka krwią Nilfgaardu.,0.30969449640737806,0.0670144447096575,0.8023017644882202,0.7983895540237427,0.36074326449202787,0.050712153369465586,0.7926156520843506,0.7267937064170837,0.3920938836135219,0.06500593260343691,0.8225871920585632,0.6013245582580566,0.25299460557657844,0.061861015698337206,0.7806926965713501,0.7783958315849304
D'you hear?! Fear will not rule my village! There will be no more killings! Go to your homes!,Słyszycie?! W mojej wsi nie będzie już rządów strachu! Nie będzie już zabójstw! Idźcie do domów!,Słyszysz?! Strach nie będzie rządzić moją wioską! Nie będzie już więcej zabijania! Idźcie do swoich domów!, Słyszysz?! Strach nie będzie panować w mojej wsi! Nie będzie dalej zabijania! Idźcie do swoich domów!,Czy słyszycie?! Strach nie będzie rządzić moją wioską! Nie będzie już więcej zabójstw! Idźcie do swoich domów!,Słyszysz?! Strach nie będzie rządził moją wioską! Nie będzie więcej zabójstw! Idźcie do domów!,0.4902570024778525,0.0925159978069645,0.8715389370918274,0.948457658290863,0.4894010847153061,0.04841524713034601,0.885846734046936,0.9439190626144409,0.6124231469533521,0.11203754340102182,0.8868614435195923,0.9559670686721802,0.5738856953487015,0.20824237013689753,0.8957667350769043,0.9489549398422241
"One repelled the other with powerful magic, then fled through a portal.","Jeden odepchnął drugiego wiązką potężnej magii, po czym uciekł przez portal.","Odrzuciły się nawzajem potężną magią, a następnie uciekły przez portal."," Jeden odparł drugiego przy wykorzystaniu potężnej magii, a następnie uciekł przez portal.","Jeden odciągnął drugiego potężną magią, po czym uciekł przez portal.","Jeden odparł atak drugiego potężną magią, po czym uciekł przez portal.",0.3515013606445722,0.04038503063059995,0.8127009272575378,0.801726222038269,0.61474483005471,0.11530568323789493,0.8784156441688538,0.8632047772407532,0.6572447827149478,0.38662527162788296,0.9235547780990601,0.8848636746406555,0.613611240826241,0.38163309113713373,0.8988276124000549,0.8799736499786377
Then suddenly - a massacre. Torrents of blood on the walls.,I nagle zaczęła się rzeź. Krew aż bryzgała na ściany.,Wtedy nagle - masakra. Strugi krwi na ścianach., Wtedy nagle - masakra. Strumienie krwi na ścianach.,A potem nagle - masakra. Porywy krwi na ścianach.,A potem nagle - masakra. Potoki krwi na ścianach.,0.24014082554963803,0.025725069574826766,0.7608118057250977,0.9134005904197693,0.23789043879798275,0.025725069574826766,0.7560322880744934,0.912388265132904,0.24347744229623614,0.025518615589394285,0.7592049837112427,0.8794858455657959,0.22813259407447004,0.025518615589394285,0.7531059980392456,0.9014662504196167
Take it you're gonna fight the giant whether I help you or not.,"Jak rozumiem, masz zamiar zmierzyć się z gigantem niezależnie od tego, czy ci pomogę, czy nie.","Weź to, będziesz walczyć z gigantem, czy ci pomogę, czy nie."," Podobno ty zamierzasz walczyć z gigantem, bez względu na to, czy pomogę ci, czy nie.","Weź to tak - będziesz walczyć z tym gigantem, czy pomogę ci czy nie.","Przyjmij to, będziesz walczył z olbrzymem, niezależnie od tego, czy ci pomogę, czy nie.",0.3802597063036746,0.23307878468994678,0.8079795241355896,0.6346601247787476,0.3633431895413219,0.03109754171746996,0.8284046053886414,0.8974303007125854,0.270534670905058,0.03292600974922131,0.7786096334457397,0.7547922730445862,0.5219421197521049,0.4591050315190769,0.8384122848510742,0.8245358467102051
"You invited me to your lands, Lugos. Said I'd find work here..","Zaprosiłeś mnie na swoje ziemie. Powiedziałeś, że znajdę tu robotę.","Zaprosiłeś mnie do swoich ziem, Lugos. Powiedziałem, że tu znajdę pracę."," 'Zaprosiłeś mnie na swoje ziemie, Lugosie. Powiedziałeś że znajdę tu pracę...'","Zaprosiłeś mnie do swoich ziem, Lugos. Powiedziałeś, że znajdę tu pracę...","Zaprosiłeś mnie do swoich ziem, Lugosie. Powiedziałeś, że znajdę tu pracę.",0.5310725976519596,0.05012578715739066,0.8937223553657532,0.88056880235672,0.7940605958686849,0.15690219308813547,0.8869870901107788,0.9099013209342957,0.6559354527794207,0.2790159393585827,0.8909575343132019,0.9030981063842773,0.6887750278080843,0.2790159393585827,0.9144529700279236,0.8968134522438049
"Said I, Soren the Elder, fought as much as the rest. Only survived 'cause the blow missed me organs.","Mówię, że ja, Stary Soren, walczyłem jak inni. Przeżyłem tylko dlatego, że płytko mnie cięli.","Powiedziałem ja, Soeren Starszy, walczyłem tak samo jak reszta. Tylko przeżyłem dlatego, że cios minął moje organy."," Powiedziałem, Soren Stary, walczyłem tak samo jak reszta. Przeżyłem tylko dlatego, że cios minął moje organy.","Rzekłem ja, Soren Starszy, walczyłem tak jak inni. Przeżyłem tylko dlatego, że uderzenie ominęło moje organy wewnętrzne.","Powiedziałem, że ja, Soren Starszy, walczyłem tak samo jak reszta. Przeżyłem tylko dlatego, że cios ominął moje organy.",0.4325105474242161,0.03058760346458022,0.820659339427948,0.7460902333259583,0.5156508719207016,0.16943571815930883,0.8391530513763428,0.6721979975700378,0.5918875622673448,0.30277029197532096,0.827555775642395,0.7857738137245178,0.548400469729403,0.17181529671327242,0.8557491898536682,0.7827289700508118
Fine… That will do. Thank you both very much.,Dobrze... Niech będzie. Bardzo wam dziękuję.,Dobrze... To wystarczy. Dziękuję bardzo obu paniom., W porządku... Oto już. Dziękuję wam obojgu bardzo.,W porządku... To wystarczy. Dziękuję wam obydwojgu bardzo.,Dobrze… To wystarczy. Dziękuję wam obojgu bardzo.,0.40047135881841217,0.033031643180138064,0.8151758313179016,0.9335922598838806,0.2842157639382804,0.02777619034011792,0.83356112241745,0.9081374406814575,0.29505466213068376,0.02777619034011792,0.7996786236763,0.8908557891845703,0.3300326058411864,0.033031643180138064,0.7970938682556152,0.9329442977905273
So don't go in there.,To nie chodźcie na arenę.,Więc tam nie wchodź., Więc nie wchodź tam więc.,Zaraz więc tam nie wchodź.,Więc nie wchodź tam.,0.22102025017954766,0.06257106818159155,0.7762328386306763,0.8586498498916626,0.2165847625599948,0.05372849659117709,0.7786673307418823,0.8317418694496155,0.23959333898395796,0.05372849659117709,0.7577149271965027,0.8148247003555298,0.22102025017954766,0.06257106818159155,0.7814663052558899,0.8630886673927307
They're dead.,Nie żyją.,Oni są martwi., Są martwi.,Oni są martwi.,Oni nie żyją.,0.05952380952380962,0.0,0.763454258441925,0.9150672554969788,0.06172839506172848,0.0,0.7616981267929077,0.9183431267738342,0.05952380952380962,0.0,0.763454258441925,0.9150672554969788,0.7528990169405346,0.11362193664674995,0.9230810403823853,0.9517433047294617
"This Morkvarg… half-man, half-wolf?","Ten Morkvarg... To pół człowiek, pół wilk?","Ten Morkvarg... pół-człowiek, pół-wilk?"," Ten Morkvarg... połowa człowieka, połowa wilka?","Ten Morkvarg… pół człowiek, pół wilk?","Ten Morkvarg… pół człowiek, pół wilk?",0.7238064804774956,0.08025716728928957,0.9375129342079163,0.9472141861915588,0.5781630664783602,0.07308015504567583,0.9120221138000488,0.9025469422340393,0.7822503351927698,0.4548019047027907,0.9202113747596741,0.9716309309005737,0.7822503351927698,0.4548019047027907,0.9202113747596741,0.9716309309005737
