en_text,pl_text,dialog_prototype1,dialog_prototype2,default,chrf_dialog_prototype1,bleu_dialog_prototype1,bertscore_dialog_prototype1,comet_dialog_prototype1,chrf_dialog_prototype2,bleu_dialog_prototype2,bertscore_dialog_prototype2,comet_dialog_prototype2,chrf_default,bleu_default,bertscore_default,comet_default
"Griffin's nest. What remains of it, at least.","Gniazdo gryfa. Czy raczej to, co z niego zostało.","Gniazdo gryfa. Przynajmniej to, co z niego zostało.","Gniazdo gryfa. Przynajmniej to, co z niego zostało.","Gniazdo Griffina. Przynajmniej to, co z niego pozostało.",0.765265441822497,0.5247357977607321,0.9025093913078308,0.9360255599021912,0.765265441822497,0.5247357977607321,0.9025093913078308,0.9360255599021912,0.5785070210081296,0.32260135189272865,0.8286720514297485,0.903705358505249
She was with your elf!,Była z tym twoim elfem!,Była z twoim elfem!,Była z twoim elfem!,Ona była z twoim elfem!,0.7175577433161605,0.18713114109010565,0.9517682194709778,0.9564899206161499,0.7175577433161605,0.18713114109010565,0.9517682194709778,0.9564899206161499,0.643339762805707,0.12574334296829354,0.9281629920005798,0.9411616921424866
"Not about to lose on purpose. If you wanna win, you gotta beat me.","Nie podłożę się. Jeśli chcesz wygrać, musisz mnie pokonać.","Nie zamierzam przegrywać specjalnie. Jeśli chcesz wygrać, musisz mnie pokonać.","Nie ma mowy o przegraniu specjalnie. Jeśli chcesz wygrać, musisz mnie pokonać.","Nie zamierzam specjalnie przegrywać. Jeśli chcesz wygrać, musisz mnie pokonać.",0.7271759544469171,0.537284965911771,0.9148716330528259,0.8891136050224304,0.7365766431428531,0.43361890903486755,0.8830850720405579,0.8220229744911194,0.7337903620440368,0.537284965911771,0.915237307548523,0.8945146203041077
Will ye stay long?,Zostaniesz tu na dłużej?,Czy zostaniesz tu długo?,Czy zostaniesz tu długo?,Czy zostaniesz długo?,0.5119684423476992,0.08034284189446518,0.884888231754303,0.9802970290184021,0.5119684423476992,0.08034284189446518,0.884888231754303,0.9802970290184021,0.4072407793684314,0.0,0.8611689805984497,0.9614958763122559
Must've come here a while after the nobleman's death.,Musieli tu przybyć na długo po śmierci dziedzica.,Musiał tu przyjść jakiś czas po śmierci szlachcica.,Musiałem tu przyjść jakiś czas po śmierci szlachcica.,Musiał tu przybyć jakiś czas po śmierci szlachcica.,0.3572444618637456,0.06500593260343691,0.8546604514122009,0.8263426423072815,0.3594209542916575,0.06500593260343691,0.8386570811271667,0.8353045582771301,0.42900205678540687,0.08307018474412793,0.8725935220718384,0.8712974190711975
You'd never 'ave beat me if I weren't five tankards in.,"Gdyby nie to, że już miodu wypiłem, nigdy byś mi nie dał rady.","Gdybym nie był pięć kufli w przód, nigdy byś mnie nie pokonał.",To dopiero początek. Prawdziwe wyzwanie czeka u końca jaskini.,"Nigdy byś mnie nie pokonał, gdybym nie był pięć kufli w.",0.31158500772179315,0.0394112020231606,0.805573582649231,0.45928314328193665,0.11992338248319113,0.0,0.6363981366157532,0.470584511756897,0.25821044510506796,0.02068408840048898,0.7473508715629578,0.46816807985305786
Right. 'Cause I'm just a simple witcher.,Racja. Jestem tylko prostym wiedźminem.,Dokładnie. Bo ja jestem zwykły wiedźmin.,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.",Dobrze. Bo jestem po prostu zwykłym wiedźminem.,0.298570509582132,0.0,0.8066440224647522,0.9071703553199768,0.14554849823612442,0.0,0.6627956032752991,0.6879674792289734,0.5105257896200343,0.033031643180138064,0.8468399047851562,0.9247822165489197
The beast and I shall be as one… As when I lived... We shall be a gale... Nothing to stop us.,"Staniemy się jednością... Jak wówczas, gdy żyłam... Będziemy jak wicher... Nic nas nie zatrzyma...","Duch Drzewa - Ten lód... To zaklęcie. Musisz zniszczyć kostur czarodzieja, który je rzucił.",The beast and I shall be as one… As when I lived... We shall be a gale... Nothing to stop us.,Bestia i ja będziemy jednym... Jak kiedy żyłem... Będziemy niczym huragan... Nic nas nie powstrzyma.,0.1509968401615522,0.0,0.6480845212936401,0.43261727690696716,0.10594228016193247,0.0,0.70209139585495,0.45696792006492615,0.4599047291255682,0.07432998184513635,0.848362386226654,0.8137863278388977
"You don't fear it, you cunt?!","Nie boisz się, ty suko?!!","Nie bój się tego, ty kurwo?!","Nie bój się tego, ty kurwo?!","Nie boisz się tego, ty kurwo?!",0.2526038761998738,0.048549177170732344,0.8923159241676331,0.7873738408088684,0.2526038761998738,0.048549177170732344,0.8923159241676331,0.7873738408088684,0.5573450673631569,0.09554427922043669,0.9337915182113647,0.8721833825111389
Can you pay him what he wants?,Dasz radę mu tyle zapłacić?,"Czy możesz mu dać to, czego on chce?","Czy możesz mu dać to, czego on chce?","Czy możesz mu zapłacić tyle, ile chce?",0.106557172141393,0.02777619034011792,0.7582770586013794,0.772280752658844,0.106557172141393,0.02777619034011792,0.7582770586013794,0.7722808122634888,0.3745713109333815,0.033031643180138064,0.8455073833465576,0.9081289172172546
Don't know the password.,Nie znam hasła.,Nie znam hasła.,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.",Nie znam hasła.,1.0,0.5623413251903491,1.0,0.9918711185455322,0.11756444250723434,0.0,0.6995200514793396,0.6114291548728943,1.0,0.5623413251903491,1.0,0.9918710589408875
Guards! Guards!,Straż! Straż!,Strażnicy! Strażnicy!,Strażnicy! Strażnicy!,Strażnicy! Strażnicy!,0.5546130522169667,0.0,0.9425385594367981,0.9367516040802002,0.5546130522169667,0.0,0.9425385594367981,0.9367516040802002,0.5546130522169667,0.0,0.9425385594367981,0.9367514252662659
Sheathe your blades! Fear a doppler? 'Tis a thing most foolish.,Chować miecze! Bać się dopplera to głupota.,Schowaj miecze! Boisz się dopplera? To bardzo głupie.,Schowaj swoje ostrza! Bój się dopplera? To bardzo głupie.,Schowajcie swoje ostrza! Boicie się dopplera? To bardzo głupia rzecz.,0.5185737957649204,0.03303164318013808,0.8578108549118042,0.8725697994232178,0.4103883958272543,0.023980296761827107,0.8209001421928406,0.815269947052002,0.41589883008996437,0.021105340631872645,0.8147560358047485,0.8708990812301636
"Greetings, sorceress.","Witaj, czarodziejko.","Witaj, czarodziejko.","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Witaj, czarodziejko.",1.0,0.316227766016838,1.0,0.9878619909286499,0.1665815036206415,0.0,0.6615718007087708,0.638327419757843,1.0,0.316227766016838,1.0,0.9878619909286499
Wha… what was that?,C... Co to?,Co to było?,Co to było?,Co to było?,0.25132275132275134,0.11362193664674995,0.6828563809394836,0.8298675417900085,0.25132275132275134,0.11362193664674995,0.6828563809394836,0.8298677206039429,0.25132275132275134,0.11362193664674995,0.6828563809394836,0.8298675417900085
This ends now!,To koniec!,To się teraz skończy!,To się teraz skończy!,To się teraz kończy!,0.17213331820073394,0.08034284189446518,0.8165639042854309,0.9664300084114075,0.17213331820073394,0.08034284189446518,0.8165639042854309,0.9664300084114075,0.17393320964749534,0.08034284189446518,0.8296833634376526,0.9728405475616455
We don't take prisoners.,My nie bierzemy jeńców.,Nie bierzemy jeńców.,Nie biorą jeńców.,Nie bierzemy jeńców.,0.8365458786428835,0.17216896116316355,0.9563785195350647,0.9843803644180298,0.35606347108015624,0.0814136751754278,0.838519811630249,0.9639471769332886,0.8365458786428835,0.17216896116316355,0.9563785195350647,0.984380304813385
Kori… Kraki!,Kori... Kraki!,Kori… Kraki!,Kori… Kraki!,Kori... Kraków!,0.4630687963390747,0.1495348781221221,0.8820988535881042,0.9904816746711731,0.4630687963390747,0.1495348781221221,0.8820988535881042,0.9904816150665283,0.8092230573409989,0.1495348781221221,0.9247218370437622,0.8522778153419495
"I wanna hear this dream, then.","Chcę wiedzieć, co mu się przywidziało.",Chcę usłyszeć ten sen.,Chcę usłyszeć ten sen.,Chcę usłyszeć ten sen.,0.11288728340105858,0.04873039689743777,0.7804362177848816,0.5745888352394104,0.11288728340105858,0.04873039689743777,0.7804362177848816,0.5745888352394104,0.11288728340105858,0.04873039689743777,0.7804362177848816,0.5745882391929626
We could've gone to Triss for help.,Może lepiej było Triss wziąć...,Mogliśmy poprosić o pomoc Triss.,Możemy byli pójść po pomoc do Triss.,Mogliśmy pójść do Triss po pomoc.,0.16514598729821087,0.0,0.7451966404914856,0.7794725894927979,0.2556648575714575,0.0,0.7575687170028687,0.527784526348114,0.19984390424776813,0.040824829046386304,0.7536742091178894,0.699673593044281
"Sigi, I'll be.","Sigi, no proszę.","Sigi, ja też.","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Sigi, będę.",0.21655596034445004,0.11362193664674995,0.7482236623764038,0.7921034097671509,0.11165577342047937,0.0,0.6429884433746338,0.5992852449417114,0.24383298013053267,0.09069748827745895,0.7788248062133789,0.7958974242210388
We can soak it in later.,Napatrzymy się później.,Możemy zająć się tym później.,Możemy zamoczyć później.,Możemy namoczyć to później.,0.39649732818022954,0.06389431042462725,0.8149020075798035,0.711689829826355,0.3457512816774102,0.11362193664674995,0.8093177080154419,0.4971739947795868,0.3499990957196846,0.08034284189446518,0.8062248229980469,0.5636669993400574
See it? The razorback... clear up high?,Widzicie? Tego finwala... Tam u góry?,Widzisz go? Dzik... czyści się wysoko?,To nie jest żaden powód do świętowania. Zawsze wraca.,Widzisz to? Dzik brodaty... oczyścić wysokie?,0.17067263644363354,0.0,0.7898986339569092,0.48817554116249084,0.11057497125608588,0.0,0.6416440606117249,0.4787256121635437,0.18774352318784523,0.0,0.7681097388267517,0.360790878534317
"Oh, a returning customer! What can I get you this time?","O, witam stałego klienta! Co tym razem?","Oh, a returning customer! What can I get you this time?","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Och, wracający klient! W czym mogę panu/pani pomóc tym razem?",0.1318725193170343,0.0,0.7448197603225708,0.5960714817047119,0.1628443830308496,0.0,0.6554615497589111,0.5744169354438782,0.366142963768523,0.0446323613785333,0.779119610786438,0.8603256344795227
Hahahahahahahahahaha…,Ha aha ahaha.,Hahahahahahahahahaha...,Hahahahahahahahahaha...,Hahahahahahahahahaha…,0.4691665702357333,0.0,0.8408133387565613,0.9536930918693542,0.4691665702357333,0.0,0.8408133387565613,0.9536929726600647,0.369486531986532,0.0,0.7673677206039429,0.9536930918693542
"Mum, you're back! All will be well, you're going to be fine.","Mamo, wróciłaś! Teraz już wszystko będzie dobrze.","Mamo, wróciłaś! Wszystko będzie dobrze, będziesz zdrowa.","Mamo, wróciłaś! Wszystko będzie dobrze, będziesz zdrowa.","Mamo, wróciłaś! Wszystko będzie dobrze, będziesz się miała świetnie.",0.7002193841020089,0.07730551756939454,0.9044333696365356,0.9721750617027283,0.7002193841020089,0.07730551756939454,0.9044333696365356,0.9721750617027283,0.6837686547521566,0.056122223243057295,0.8983693718910217,0.9639138579368591
Some kind of trial?,"Jakaś próba, czy co?",Jakiś rodzaj próby?,Jakiś rodzaj próby?,Jakiś rodzaj procesu?,0.2247724089635854,0.0,0.8441126942634583,0.9046900868415833,0.2247724089635854,0.0,0.8441126942634583,0.9046902060508728,0.1484182570983877,0.0,0.8132979273796082,0.8013509511947632
Need to find Johnny. He might know something.,Muszę znaleźć Janka. Może on będzie coś wiedział.,Muszę odnaleźć Johny'ego. Może coś wie.,Muszę znaleźć Johny'ego. Może coś wie.,Trzeba znaleźć Johna. On może coś wiedzieć.,0.3708290800444793,0.03849815007763549,0.8823692202568054,0.9286321997642517,0.4605312115093502,0.07356556000975763,0.9002619981765747,0.9386122226715088,0.4075481840698188,0.034052233956373766,0.8820047974586487,0.9538930058479309
Ehhhhhhhh.,Eeeech.,Ehhhhhhhh.,Ehhhhhhhh.,Ehhhhhhhh.,0.09494817713995803,0.0,0.7297027707099915,0.742689847946167,0.09494817713995803,0.0,0.7297027707099915,0.7426899671554565,0.09494817713995803,0.0,0.7297027707099915,0.742689847946167
You crossed the wrong sorceress.,Zadarłeś z niewłaściwą czarodziejką.,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Ten lód... To zaklęcie. Musisz zniszczyć kostur czarodzieja, który je rzucił.",Pomyliłeś złą czarodziejkę.,0.16833181341538148,0.0,0.6587631106376648,0.5635599493980408,0.30703364950563833,0.0,0.6815921068191528,0.47308751940727234,0.3866062819600357,0.0,0.8115237951278687,0.6703779697418213
He's hired me. Wants me to find the beast that attacked you and your friends.,"Wynajął mnie do wytropienia leśnego potwora, który napadł na drwali.","Zatrudnił mnie. Chce, żebym odnalazł bestię, która zaatakowała ciebie i twoich przyjaciół.","Jestem wynajęty przez Breana. Chce, żebym odnalazł bestię, która zaatakowała ciebie i twoich przyjaciół.","Zatrudnił mnie. Chce, żebym znalazł bestię, która zaatakowała ciebie i twoich przyjaciół.",0.2046025561871867,0.0,0.7201741337776184,0.7677245140075684,0.20019884443889435,0.0,0.6946205496788025,0.7457451820373535,0.19946919338252808,0.0,0.714872419834137,0.7724384665489197
Whoo-hoo… then Olaf's gonna do some killin'.,Uhuhu... No to będzie Olaf mordował.,To dopiero początek. Prawdziwe wyzwanie czeka u końca jaskini.,Whoo-hoo…,Hurra... a potem Olaf będzie zabijać.,0.11620969231825921,0.0,0.642826497554779,0.5380535125732422,0.034722222222222314,0.0,0.6436471939086914,0.44256827235221863,0.2505914697638883,0.048549177170732344,0.8431820869445801,0.781692385673523
"There, at last!","No, nareszcie.","Ten lód... To zaklęcie. Musisz zniszczyć kostur czarodzieja, który je rzucił.","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Tam, wreszcie!",0.20747723224228873,0.0,0.6723315119743347,0.43403160572052,0.16811352051626652,0.0,0.6717393398284912,0.5889926552772522,0.43836441336441334,0.0,0.7417820692062378,0.8808481097221375
You can't afford me.,Nie stać cię na mnie.,Nie stać cię na mnie.,Możesz sobie pozwolić na moje usługi.,Nie stać cię na mnie.,1.0,1.0,1.0,0.9813790917396545,0.1472953472953474,0.040824829046386304,0.7176851034164429,0.5600521564483643,1.0,1.0,1.0,0.9813790917396545
You're lifeless! Move it!,Coś taki bez życia! Ruszaj się!,Ruszaj się!,Jesteś bez życia! Ruszaj się!,Jesteś bez życia! Rusz się!,0.33842445281533995,0.04279677428117006,0.8741105794906616,0.7405707240104675,0.7164128951194858,0.5475182535069453,0.9301009178161621,0.828249454498291,0.5301519564277598,0.10294994188297393,0.9156187772750854,0.809289276599884
Hael Svanrige!,Hael Svanrige!,Hael Svanrige!,Hael Svanrige!,Witaj Świerku!,1.0,0.316227766016838,1.0,0.9850171804428101,1.0,0.316227766016838,1.0,0.9850171804428101,0.0641025641025642,0.0,0.7760965824127197,0.6694785952568054
Try to get 'round 'im!,Spróbujcie go otoczyć!,Spróbuj go obejść!,Spróbuj go obejść!,Spróbuj go obejść!,0.34305053564545296,0.11362193664674995,0.9076792001724243,0.8347489237785339,0.34305053564545296,0.11362193664674995,0.9076792001724243,0.8347489833831787,0.34305053564545296,0.11362193664674995,0.9076792001724243,0.8347489237785339
"Speak for yourself, Olav!","Mów za siebie, Olav!","Speak for yourself, Olav!","Cóż, Ruve… Co powiesz na to, żebyśmy poszli upolować potwora z jaskini?","Mów za siebie, Olav!",0.2612613484100322,0.08034284189446518,0.8248588442802429,0.8947181701660156,0.1341767077561153,0.0,0.6377928853034973,0.48219797015190125,1.0,1.0,1.0,0.9933342933654785
Caniatad… Nevid… Cyvir…,Caniatad... Nevid... Cyvir...,Cyanatad... Niewid... Cywir...,Cyanatad... Niewid... Cywir...,Cianiad... Nie widzę... Cywir...,0.5331549245483819,0.0,0.882412314414978,0.9044589400291443,0.5331549245483819,0.0,0.882412314414978,0.9044589400291443,0.4197785039769737,0.0,0.8213208913803101,0.5956751108169556
Very funny.,Bardzo śmieszne.,Bardzo śmieszne.,Bardzo śmieszne.,Bardzo zabawne.,1.0,0.316227766016838,1.0,0.9898315072059631,1.0,0.316227766016838,1.0,0.9898314476013184,0.3498220235004376,0.1495348781221221,0.8839009404182434,0.9646859765052795
Hemdall!!,Hemdall!!,Hemdall!,Hemdall!,Hemdall!,0.8479220830357388,0.0,0.955907940864563,0.9860613942146301,0.8479220830357388,0.0,0.955907940864563,0.9860613942146301,0.8479220830357388,0.0,0.955907940864563,0.9860613942146301
Get the witcher!,Na wiedźmina!,Łapcie wiedźmina!,Łapcie wiedźmina!,Złap czarownicę!,0.7634072447766772,0.1495348781221221,0.9080427289009094,0.8675337433815002,0.7634072447766772,0.1495348781221221,0.9080427289009094,0.8675329685211182,0.08130081300813018,0.0,0.7411708831787109,0.7599233984947205
"I did, indeed. Hans of Cidaris, mercenary captain. Know of a monster that needs slaying. You interested?","Tak, ja! Hans z Cidaris, kondotier. Mam potwora do zabicia. Zainteresowany?","Tak, zamieściłem ogłoszenie. Hans z Cidaris, kapitan najemników. Słyszał o potworze do ubicia. Jesteś zainteresowany?","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Zrobiłem to rzeczywiście. Hans z Cidaris, kapitan najemników. Słyszałem o potworze do zabicia. Jesteś zainteresowany?",0.5233121376244999,0.07432998184513635,0.7882400155067444,0.686516523361206,0.13642455432651404,0.0,0.6524983644485474,0.5596932768821716,0.5517219075712542,0.08225964699966554,0.8043719530105591,0.6547696590423584
Death awaits us all. All.,Wszystkich nas czeka śmierć. Wszystkich.,Śmierć czeka nas wszystkich. Nas wszystkich.,Śmierć czeka nas wszystkich. Nas wszystkich.,Śmierć czeka nas wszystkich. Wszystkich.,0.5859816790075824,0.048549177170732344,0.7539951801300049,0.914031445980072,0.5859816790075824,0.048549177170732344,0.7539951801300049,0.914031445980072,0.6463740852320075,0.07071067811865477,0.7957777976989746,0.9560061097145081
"Tis true. At any rate, Hjalmar decided to kill the giant and give the isle back to its people. A deed worthy of a king, he believes.","To prawda. W każdym razie Hjalmar uznał, że zabicie giganta i oddanie wyspy ludziom jest czynem godnym króla.","To prawda. W każdym razie Hjalmar postanowił zabić olbrzyma i oddać wyspę jej mieszkańcom. Czyn godny króla, uważa.","To prawda. W każdym razie Hjalmar postanowił zabić olbrzyma i oddać wyspę jej mieszkańcom. Czyn godny króla, uważa.","To prawda. Tak czy inaczej, Hjalmar postanowił zabić olbrzyma i oddać wyspę jej mieszkańcom. Czyn godny króla, sądzi.",0.48290084994247157,0.2749977595322415,0.8062278628349304,0.9225593209266663,0.48290084994247157,0.2749977595322415,0.8062278628349304,0.9225593209266663,0.3497405890984903,0.027166383723579154,0.7702042460441589,0.908589243888855
Anyone home?,Jest tam kto?,Ktokolwiek jest w domu?,Begone! Or I'll sick me hounds on ye! Mauler! Striga! Come!,Czy ktoś jest w domu?,0.17475139439521525,0.0,0.7792671322822571,0.9346605539321899,0.07882882882882893,0.0,0.5843384861946106,0.2222125083208084,0.21255783271886067,0.0,0.8295333981513977,0.9385696649551392
Who wishes to die?,Kto dziś chce umrzeć?,Kto pragnie umrzeć?,Kto pragnie umrzeć?,Kto chce umrzeć?,0.4165142343306643,0.09681772177713914,0.8981473445892334,0.9754096865653992,0.4165142343306643,0.09681772177713914,0.8981473445892334,0.9754096865653992,0.6163688861280193,0.19053627645285995,0.961949348449707,0.9797531366348267
I should bloody well say so.,No ja kurwa myślę.,To ja powinienem tak powiedzieć.,To nieporozumienie. Przepraszam.,Powinienem cholernie dobrze tak powiedzieć.,0.1261343412191482,0.05372849659117709,0.6918298602104187,0.5803293585777283,0.08145975887911379,0.0,0.6456452012062073,0.5241022706031799,0.0867909541164378,0.0,0.6218305230140686,0.5216363668441772
The latest cuts and colors.,Najnowsze kroje i kolory.,To najnowsze cięcia i kolory.,To najnowsze cięcia i kolory.,Najnowsze cięcia i kolory.,0.5521426388360188,0.11362193664674995,0.8219096064567566,0.8835498690605164,0.5521426388360188,0.11362193664674995,0.8219096064567566,0.8835496306419373,0.6015679894820186,0.1880301546543197,0.9253811836242676,0.9492729306221008
These races - tell me about them.,Opowiedz mi o tych wyścigach.,Te wyścigi - opowiedz mi o nich.,Te wyścigi - opowiedz mi o nich.,Te wyścigi - opowiedz mi o nich.,0.5189643598604599,0.06985342056580097,0.8788381814956665,0.9268319606781006,0.5189643598604599,0.06985342056580097,0.8788381814956665,0.9268319606781006,0.5189643598604599,0.06985342056580097,0.8788381814956665,0.9268319606781006
Hey!,Ejże!,Hej!,Hej!,Cześć!,0.10204081632653071,0.0,0.8830714821815491,0.8331613540649414,0.10204081632653071,0.0,0.8830714821815491,0.8331613540649414,0.0653594771241831,0.0,0.8354485034942627,0.8268890976905823
"Hehehe, clear that you've not seen Reuven's…","Hi, hi. Nie widziałaś Reuvena?","Hehehe, widzę żeście chyba nie widziały Reuvena...","Hehehe, widzę, że nie widziałeś...","Hehehe, jasne że nie widziałeś...",0.4755553077098688,0.0,0.7569465041160583,0.8884392976760864,0.33159576105937466,0.0,0.7217305898666382,0.7391713261604309,0.33295451979770446,0.0,0.7283487915992737,0.7524192929267883
Might be he saw what awaited his village…,"Może zobaczył, co czekało jego wieś...",Może widział co spotkało jego wieś...,Może widział co spotkało jego wieś...,"Może zobaczył, co czekało jego wioskę…",0.49723450344579634,0.10266900960803409,0.9122314453125,0.9378593564033508,0.49723450344579634,0.10266900960803409,0.9122314453125,0.9378593564033508,0.83554877292711,0.7598356856515925,0.9025731682777405,0.9700856804847717
"Ah, you return! Shall I deal?","O, wróciłeś! To jak, zagramy partyjkę?","Ach, wracasz! Czy mam rozpocząć rozgrywkę?","Ach, wracasz! Czy mam rozpocząć rozgrywkę?","Ach, wracasz! Czy mam rozdawać?",0.1464243409069257,0.0,0.7667080163955688,0.8175904750823975,0.1464243409069257,0.0,0.7667080163955688,0.8175908327102661,0.10387437247281929,0.0,0.811394214630127,0.6676937937736511
"Huh. Set our sights on other fowl, but you'll do just fine.","No, proszę. Na innego ptaszka szykowaliśmy sieci, ale i ten będzie dobry.",,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Huh. Skierujmy nasze wysiłki na inne cele, ale poradzisz sobie doskonale.",1.0000000000000001e-16,0.0,0.0,0.4720037877559662,0.17575804364309025,0.0,0.6596736311912537,0.6120214462280273,0.23617141678461637,0.017212239801819764,0.7019135355949402,0.6584052443504333
"Yen, you know I hate it when you read my mind.","Yen, wiesz, że nie lubię, jak mi czytasz w myślach.","Yen, ty wiesz, że nienawidzę, gdy czytasz mi w myślach.","Strictly speaking, I'm not reading your mind, but using telepathy.","Yen, wiesz, że nienawidzę, kiedy czytasz w moich myślach.",0.5560242749043006,0.07259795291154773,0.9130811095237732,0.8433530926704407,0.1306288032454362,0.0,0.6609456539154053,0.3956987261772156,0.6365374987909871,0.13977121394614234,0.9146323800086975,0.873705267906189
"Got you your acid, but that's where I draw the line. Not about to risk my life again.","Zdobyłem dla ciebie kwas, ale na tym koniec. Nie mam zamiaru ryzykować życia.","Dostałam swój kwas, ale dalej się nie posunę. Nie zamierzam znów ryzykować życia.","Proszę. Jeśli tego nie zrobisz, nigdy nie udowodnię, że jestem mistrzynią rzemiosła, a Fergus to zwykły oszust.","Mam dla ciebie kwas, ale tu przebiega granica. Nie zamierzam znów ryzykować swojego życia.",0.4083903086620495,0.04913270548144422,0.8232711553573608,0.7956266403198242,0.15273459590843264,0.0,0.6888157725334167,0.5988958477973938,0.5026828535581932,0.2044800736021839,0.8539416790008545,0.8314067721366882
Gods bless King Hjalmar!,Błogosław królowi Hjalmarowi!,Boże błogosław króla Hjalmara!,Gods bless King Hjalmar!,Niech Bóg błogosławi króla Hjalmara!,0.5829465689972936,0.0,0.8706632256507874,0.9498276710510254,0.22198157232434143,0.0,0.7301447987556458,0.7216684222221375,0.4859891366414008,0.0,0.8357226848602295,0.9500710964202881
Not sure I'd 'ave managed without the alchemist's help.,"Gdyby nie pomoc tej alchemiczki... Nie wiem, czy bym dał radę.","Nie jestem pewien, czy poradziłbym sobie bez pomocy alchemika.","Nie jestem pewien, czy poradziłbym sobie bez pomocy alchemika.","Nie jestem pewien, czy poradziłbym sobie bez pomocy alchemika.",0.31972235489798945,0.022835060540062107,0.7562012076377869,0.8733827471733093,0.31972235489798945,0.022835060540062107,0.7562012076377869,0.8733827471733093,0.31972235489798945,0.022835060540062107,0.7562012076377869,0.8733827471733093
"Give it a few days, weeks, you'll be fine.","Ale bez obaw – minie kilka dni, może tygodni i będziesz zdrów.","Daj sobie parę dni, tygodni, będzie dobrze.","Łatwo rozpoznana. Jestem z tego dumna, nigdy nie zamierzałam tego ukrywać.","Daj sobie kilka dni, tygodni, wszystko będzie dobrze.",0.25564967675186884,0.016170365420297903,0.7657267451286316,0.8688613772392273,0.14421593836620236,0.0,0.6649172902107239,0.5956206917762756,0.39001832336786585,0.0356273021952634,0.7876215577125549,0.8521973490715027
I heard it were the baron who's a swine for hooch. Too soused most times to herd anythin'.,"Ja słyszałam, że jak prosię to Baron się spił. I nikogo nigdzie nie zaganiał.","Słyszałam, że baron to świnia od gorzały. Zazwyczaj zbyt pijany, żeby zajmować się czymkolwiek.","I słyszałam, że baron to świnia od gorzały. Zazwyczaj zbyt pijany, by zagonić cokolwiek.","Słyszałem, że to baron jest świnią za gorzałą. Zbyt pijany większość czasu, by zebrać cokolwiek.",0.2816240878188806,0.018798317647335087,0.7399325370788574,0.5498077273368835,0.31126841856751586,0.03592143420342892,0.7777233719825745,0.4914427101612091,0.22822452435483806,0.015718877363021206,0.7448925971984863,0.4606107771396637
They're my grandchildren.,To są moje wnuczki.,To moi wnukowie.,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.",To są moje wnuki.,0.17315609500529697,0.0814136751754278,0.8641372919082642,0.9155357480049133,0.11829285765455987,0.017033186037639283,0.680492103099823,0.6012752652168274,0.6992167226459877,0.3976353643835253,0.9791754484176636,0.9714112877845764
"Aye, they do. Don't know the real gods.","Ano, wznoszą. Nie znają tam prawdziwych bogów.","Tak, robią. Nie wiedzą o prawdziwych bogach.",Tak na Kontynencie budują świątynie... ognia?,"Tak, robią to. Nie znają prawdziwych bogów.",0.41390077326518054,0.039281465090051315,0.8504742383956909,0.8168607950210571,0.11720085470085477,0.0,0.6702218055725098,0.5924428105354309,0.5909750763919607,0.09878765474230743,0.8756831884384155,0.8556548953056335
You didn't find him?,Nie znalazłeś go?,Nie znalazłaś go?,Nie znalazłaś go?,Nie znalazłeś go?,0.7119713619713619,0.13512001548070346,0.9627292156219482,0.985998272895813,0.7119713619713619,0.13512001548070346,0.9627292156219482,0.985998272895813,1.0,0.5623413251903491,1.0,0.9921660423278809
Imagine the harm they'd do if they swam back to the village.,Jeszcze przepłyną do wioski i szkody narobią.,"Wyobraź sobie szkody, które by wyrządzili, gdyby popłynęli z powrotem do wioski.","Wyobraź sobie szkody, które by wyrządzili, gdyby popłynęli z powrotem do wioski.","Wyobraź sobie szkody, jakie by wyrządzili, gdyby popłynęli z powrotem do wioski.",0.3653834218339996,0.017033186037639283,0.7414075136184692,0.8085338473320007,0.3653834218339996,0.017033186037639283,0.7414075136184692,0.8085338473320007,0.3653834218339996,0.017033186037639283,0.7369415760040283,0.8164964914321899
Somethin' prowls the graveyard nights. Young 'uns from the village 'ave gone missin'. But what's done it - I've nary a clue.,"Cosik na cmentarzu nocami grasuje, dzieci z wioski giną, ale co to się tam ulęgło, ja nie wiem.",Coś grasuje po cmentarzu nocami. Młodzież ze wsi gdzieś przepada. Ale co to jest - nie mam bladego pojęcia.,"Coś grasuje po cmentarzu nocami. Młodzież ze wsi gdzieś przepada, ale co to robi - nie mam bladego pojęcia.",Coś się czai po cmentarnych nocach. Znikają młodzi z wioski. Ale co to robi - mam niewiele pojęcia.,0.3786170140835767,0.02560744480557418,0.7692946195602417,0.7807799577713013,0.40052558950757816,0.057259987315337754,0.7754021883010864,0.7864810824394226,0.3396514718983054,0.027166383723579154,0.7575347423553467,0.6913541555404663
