en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
Head south. The anomaly we should investigate destroyed a stretch of forest along the shore of the bay.,"Kieruj się na południe. Anomalia, którą musimy zbadać, zniszczyła połać lasu nad brzegiem zatoki.","Skieruj się na południe. Anomalia, którą powinniśmy zbadać, zniszczyła pas lasu wzdłuż brzegu zatoki.","Skręć na południe. Anomalię, którą powinniśmy zbadać, zniszczyła pasmo lasu wzdłuż brzegu zatoki.",0.7098600936370708,0.32559641262003014,0.9290019273757935,0.9466375708580017,0.5829451600901182,0.04948748922524195,0.8843686580657959,0.8228606581687927
Guard! Call the guard! Remove the traitor at once!,Straż! Wezwijcie straż! Niech wyprowadzi stąd tego zdrajcę!,Strażnik! Wezwij straż! Usuń zdrajcę natychmiast!,Strażniku! Wezwij strażnika! Usuń zdrajcę natychmiast!,0.3426503589761853,0.02925226826055808,0.8405236601829529,0.9374813437461853,0.32532602515899134,0.0,0.8293898105621338,0.9280970692634583
Hmm… Wonder what this is.,"Hmm... Ciekawe, co to.","Hmm... Ciekawe, co to jest.","Hmm... Ciekawe, co to jest.",0.9248895916454062,0.26591479484724945,0.8276692628860474,0.9827913641929626,0.9248895916454062,0.26591479484724945,0.8276692628860474,0.9827913641929626
"Rid us of him? Yet he's what made us invincible, turned us into great warriors.",To on zrobił z nas niepokonanych wojowników.,"Pozbądźmy się go? Przecież to on uczynił nas niezwyciężonymi, zmieniając nas w wielkich wojowników.","Pozbądźmy się go? Przecież to on uczynił nas niezwyciężonymi, zmieniając nas w wielkich wojowników.",0.4426124326769329,0.018798317647335087,0.7575124502182007,0.7962599992752075,0.4426124326769329,0.018798317647335087,0.7575124502182007,0.7962599992752075
Interesting. What happened then?,Ciekawe... I co było dalej?,Ciekawe. Co się wtedy stało?,Ciekawe. Co się stało potem?,0.3271529985781823,0.0,0.8778696656227112,0.9369491338729858,0.3127229841481679,0.0,0.8828806281089783,0.9506611227989197
"Ah, those witcher senses. Can't hide a damn thing from you lot.","Ach, te wiedźmińskie zmysły. Nic się przed wami nie ukryje.","Ach, te zmysły wiedźmina. Nie da się przed wami nic ukryć.","Ach, te zmysły wiedźmina. Nie da się przed wami nic ukryć.",0.570885198188608,0.11731175160264001,0.8784182071685791,0.8993856310844421,0.570885198188608,0.11731175160264001,0.8784182071685791,0.8993856310844421
"Heheheh, Bilzen, heard many jests lately? Though, true enough, that one wasnae very funny.","He, he, Bilzen, na żartach się nie znasz? Ale po prawdzie mało to było śmieszne.","Heheheh, Bilzen, słyszałeś ostatnio wiele żartów? Choć, prawda, ten nie był zbyt śmieszny.","Heheheh, Bilzen, słyszałem ostatnio wiele dowcipów? Chociaż, szczerze mówiąc, ten nie był bardzo zabawny.",0.3335551369613312,0.015842132538336173,0.808545708656311,0.7902354598045349,0.2607081035903889,0.015815216252224023,0.7452043294906616,0.7558191418647766
Ehh…,Ehh...,Ehh…,Ehh...,0.19951099011897558,0.0,0.7820891737937927,0.9914730787277222,1.0,0.1778279410038923,1.0,0.9914730787277222
Have you seen Ciri?!,Widziałeś Ciri?!,Czy widziałeś Ciri?,Widziałeś Ciri?!,0.8235373664954078,0.0,0.8969406485557556,0.9092551469802856,1.0,0.316227766016838,0.9999999403953552,0.9954954981803894
Hah! See 'im shit and run soon as he saw us?,"Ha! Widzisz, jak przed nami spieprza?","Ha! Widziałeś, jak uciekł, gdy nas zobaczył?","Haha! Widziałeś jak on się zesrał i uciekł, gdy nas zobaczył?",0.3049350467815694,0.039281465090051315,0.8075557351112366,0.7067918181419373,0.27977886133311586,0.018850319022747353,0.760931134223938,0.6761619448661804
How'd you get ahold of these? Never heard of a mage willingly parting with his treasures.,"Jak zdobyłeś ten zbiór? Nie słyszałem jeszcze o czarodzieju, który chętnie rozstałby się ze swoimi rzeczami.","Skąd masz te rzeczy? Nigdy nie słyszałem o czarodzieju, który dobrowolnie oddaje swoje skarby.",Skąd wziąłeś te rzeczy? Nigdy nie słyszałem o czarodzieju dobrowolnie oddającym swoje skarby.,0.3998928812588462,0.06585201949844262,0.822601318359375,0.8882774114608765,0.34926382459486693,0.014669198133192292,0.8126193881034851,0.8794221878051758
I -... I didn't know.,Nie... Nie wiedziałem.,Nie wiedziałem.,Nie wiedziałem.,0.6771514587913389,0.19180183554164504,0.852043628692627,0.9528623223304749,0.6771514587913389,0.19180183554164504,0.852043628692627,0.9528623223304749
You're Kurisu?,Masz na imię Kurisu?,"Tak, jestem Kurisu.",Jesteś Kurisu?,0.2600072721396251,0.0,0.736845076084137,0.5332155823707581,0.3189392545234876,0.05501080739920602,0.7806758880615234,0.7249307632446289
Ahem.,Ekhm.,Chrząknięcie.,Ahem.,0.08620689655172421,0.0,0.6307946443557739,0.5778616666793823,0.14166666666666675,0.0,0.8013280034065247,0.8837400078773499
A small key… to a drawer or a small chest.,Mały klucz... Od szuflady albo niedużej skrzyni.,Mała klucz... do szuflady lub małej skrzyni.,Mały klucz... do szuflady lub małej skrzyni.,0.5167856853897635,0.043472087194499145,0.8800612092018127,0.8125981092453003,0.5948451287655642,0.08307018474412793,0.8940916061401367,0.9189596176147461
"Come, let's see…",Chodźmy bliżej.,"Chodźmy, zobaczmy...","Chodźmy, zobaczmy...",0.38486679801285656,0.0,0.7581923007965088,0.8522499203681946,0.38486679801285656,0.0,0.7581923007965088,0.8522499203681946
Greetings. I'm looking for someone.,"Witaj, szukam kogoś.",Witaj. Szukam kogoś.,Cześć. Szukam kogoś.,0.6936753333812158,0.11362193664674995,0.8831270337104797,0.9700474739074707,0.5427863666834255,0.11362193664674995,0.8073456287384033,0.92159503698349
They… They truly did leave you heartless. Get out of my sight.,Jednak... Jednak rzeczywiście wyprali cię z uczuć. Zejdź mi z oczu.,One... Naprawdę zostawiły cię bez serca. Odejdź stąd.,Oni... Naprawdę zostawili cię bez serca. Idź stąd.,0.1504496683571177,0.019090277826420414,0.8126462697982788,0.751489520072937,0.15467006955895965,0.019090277826420414,0.7971202731132507,0.7665010690689087
Seems he did not come to pray.,"Nie wygląda na takiego, co przypłynął się modlić.","Wygląda na to, że on nie przyszedł się modlić.","Wygląda na to, że nie przyszedł się modlić.",0.4578690402412399,0.056122223243057295,0.845153272151947,0.8219801783561707,0.4561672155715331,0.06500593260343691,0.8588431477546692,0.8363296985626221
Ready?,Gotowy?,Gotowy?,Gotowy?,1.0,0.1778279410038923,1.0000001192092896,0.9950496554374695,1.0,0.1778279410038923,1.0000001192092896,0.9950501322746277
"She's a country lass! Can't read, can't write.","Bo to ze wsi dziewucha! Nie czytata, nie pisata...",To dziewczyna ze wsi! Nie umie czytać ani pisać.,"Ona jest dziewczyną ze wsi! Nie umie czytać, nie umie pisać.",0.35024924347048647,0.028517539529041507,0.755170464515686,0.8293468952178955,0.3916666127816133,0.024808415001701823,0.7494234442710876,0.8113265633583069
You're lifeless! Move it!,Coś taki bez życia! Ruszaj się!,Jesteś martwy! Ruszaj się!,Jesteś bez życia! Rusz się!,0.3953386422562399,0.10305224267080783,0.871405303478241,0.7853026986122131,0.5301519564277598,0.10294994188297393,0.9156187772750854,0.809289276599884
"Fine, let's play. But you're not to speak.","Zagrajmy, niech będzie. Tylko masz nie gadać.","Dobrze, zagrajmy. Ale ty nie masz prawa się odzywać.","Dobrze, zagrajmy. Ale ty masz milczeć.",0.2737657321064296,0.028517539529041507,0.7527186274528503,0.7943974137306213,0.23317691963639844,0.03455747170954952,0.7949315905570984,0.8272339701652527
Insolence!,Bezczelność!,Bezczelność!,Bezczelność!,1.0,0.1778279410038923,1.0000001192092896,0.9956952929496765,1.0,0.1778279410038923,1.0000001192092896,0.9956952929496765
Hmmm.,Hm.,Hmmm.,Hmmm.,0.30776515151515155,0.0,0.8887760043144226,0.8821682929992676,0.30776515151515155,0.0,0.8887760043144226,0.8821682929992676
"Fall afoul o' the King of Beggars, and you'll get no mercy no matter who y'are!","Jak podpadniesz Królowi Żebraków, paniusiu, to nie ma wybacz.","Narazisz się Królowi Żebraków, i nie licz na litość, bez względu na to, kim jesteś!","Popaść w niełaskę Króla Żebraków, i nie dostaniesz litości, niezależnie od tego, kim jesteś!",0.36872433299309537,0.030934588294313718,0.7814024686813354,0.800189197063446,0.3036540756699298,0.0169861974906263,0.7495844960212708,0.7856982350349426
Know a thing or two about that.,Coś o tym wiem.,Wiem co nieco na ten temat.,Wiem coś o tym.,0.14549339549339557,0.0,0.7547658681869507,0.8849014639854431,0.46446608946608947,0.08034284189446518,0.8877245187759399,0.9468832612037659
He's scary.,Straszny jest.,On jest straszny.,On jest straszny.,0.5553302168501998,0.0,0.7976642847061157,0.9550370573997498,0.5553302168501998,0.0,0.7976642847061157,0.9550370573997498
"Don't know. No idea, honestly.","Nie wiem. Naprawdę, nie mam pojęcia.",Nie mam pojęcia. Naprawdę nie wiem.,"Nie wiem. Nie mam pojęcia, szczerze mówiąc.",0.7769562029866784,0.10855926040543844,0.9282790422439575,0.9809688329696655,0.565900408221001,0.07730551756939454,0.8336654901504517,0.964354932308197
Ours is a decent village!,To porządna wieś!,Nasza wieś to porządne miejsce!,Nasza wieś jest przyzwoita!,0.5716134661709776,0.0,0.8959630727767944,0.9618401527404785,0.23656683311225293,0.0,0.7793537378311157,0.8796184659004211
Stop! I will not hear this!,Nie chcę tego słuchać!,Przestań! Nie chcę tego słuchać!,Stop! Nie będę tego słuchać!,0.9477690993500435,0.668740304976422,0.920434296131134,0.9586436152458191,0.6669022947109711,0.12574334296829354,0.9104065895080566,0.9711949825286865
Ready!,Gotowe!,Gotowy!,Gotowy!,0.4928571428571429,0.0,0.9583550691604614,0.973749041557312,0.4928571428571429,0.0,0.9583550691604614,0.973749041557312
Will she talk to you?,A tobie powie?,Czy ona porozmawia ze mną?,Czy będzie z tobą rozmawiać?,0.11752136752136759,0.0,0.6984254121780396,0.8326472640037537,0.1831621247604854,0.0,0.7691524624824524,0.8188691139221191
"Brr, it's cold.","Brr, ale zimno.","Brr, jest zimno.","Brr, jest zimno.",0.46344480594775855,0.13512001548070346,0.8486571907997131,0.9628009796142578,0.46344480594775855,0.13512001548070346,0.8486571907997131,0.9628009796142578
Is this what you want?,Tego właśnie chcesz?,Czy tego właśnie chcesz?,Czy tego właśnie chcesz?,0.9167403111105967,0.16990442448471224,0.9080885648727417,0.9737435579299927,0.9167403111105967,0.16990442448471224,0.9080885648727417,0.9737435579299927
The latest cuts and colors.,Najnowsze kroje i kolory.,Najnowsze cięcia i kolory.,Najnowsze cięcia i kolory.,0.6015679894820186,0.1880301546543197,0.9253811836242676,0.9492729306221008,0.6015679894820186,0.1880301546543197,0.9253811836242676,0.9492729306221008
Then Uma dies. Very painfully.,Wtedy Uma umrze na pewno. Bardzo bolesną śmiercią.,"Jeśli tego nie zrobimy, Uma umrze. Bardzo cierpiąc.",Potem Uma umiera. Bardzo boleśnie.,0.3483404688257636,0.03303164318013808,0.7650346755981445,0.7931594252586365,0.3583793299410269,0.035065941041239286,0.7643476724624634,0.912197470664978
"With van Hoorn? Do you jest? He's a proper heartless bastard. Either play by his rules and pay him, or go out of business.","Z van Hoornem? No coś ty? To kawał bezwzględnego gnojka. Albo grasz według jego zasad i płacisz mu procent, albo cię nie ma.","Hattori: Z van Hoornem? Żartujesz? To prawdziwy bezduszny skurwysyn. Albo grasz według jego reguł i mu płacisz, albo wypadasz z interesu.","Z van Hoornem? Czy tak jest? To prawdziwy bezduszny drań. Albo graj według jego zasad i płać mu, albo wypadasz z interesu.",0.42443625783019373,0.16737506462732374,0.8097825646400452,0.8251575231552124,0.421392417046073,0.16337129946039058,0.8257765769958496,0.7953643798828125
Argh!,Ach!,Ach!,Argh!,0.6666666666666666,0.1778279410038923,1.0,0.9918413758277893,0.17571466037241015,0.0,0.886053740978241,0.9450817704200745
Right.,Dobra.,Dobrze.,Dobrze.,0.3697154914125432,0.0,0.8488604426383972,0.8822888731956482,0.3697154914125432,0.0,0.8488604426383972,0.8822888731956482
What're you doin'?,Co wy tu robicie?!,Co robicie?,Co robisz?,0.4822953713897716,0.05501080739920602,0.8268250823020935,0.881645679473877,0.17227136577065627,0.05501080739920602,0.7787864208221436,0.8392420411109924
But didn't finish.,I nie dokończyliśmy.,Ale nie skończyliśmy.,Nie skończyłem.,0.6616577558650705,0.11362193664674995,0.9554378986358643,0.9322776198387146,0.2696568687789817,0.0,0.8546060919761658,0.8837845325469971
The wall's holding! And Hjalmar sealed the rift!,"Mur ich zatrzymał, a Hjalmar zamknął szczelinę!",Mur się trzyma! A Hjalmar zamknął szczelinę!,Mur się trzyma! A Hjalmar zasklepił szczelinę!,0.6808344442210522,0.17567205239427922,0.866725504398346,0.9009954929351807,0.5097862794339036,0.043472087194499145,0.8259738087654114,0.870588481426239
"We all gotta die sooner or later. And I tell yous, guarantee yous - you'll sooner die cut down by a bandit than by this white-haired fellow.","Wcześniej czy później wszyscy umrzemy, i gwarantuję wam, że prędzej z ręki bandytów niż tego białowłosego.","Wszyscy musimy umrzeć prędzej czy później. I mówię wam, gwarantuję wam - prędzej zginiecie z rąk bandytów niż ten siwy pan was zabije.","Wszyscy musimy wcześniej czy później umrzeć. I powiem wam, zaręczam wam - prędzej umrzecie z rąk bandyty niż tego siwowłosego gościa.",0.5356798678990576,0.023956565612760213,0.7815476059913635,0.8989781141281128,0.5014588947735126,0.031420504922717064,0.7978261113166809,0.8958390951156616
Hurraaaaarrgh!,Hurraaa!,Hurraaaaarrgh!,Hurraaaaarrgh!,0.7332161971350946,0.0,0.8888013958930969,0.9392502307891846,0.7332161971350946,0.0,0.8888013958930969,0.9392501711845398
Mörhogg's wraiths take ye! You and that witch Yennefer both!,A niech cię porwą upiory Mörhoggu! Ciebie i tę czarownice Yennefer!,Mórhogga upiory wezmą was! Ciebie i tę czarownicę Yennefer oboje!,Mörhogg's wraiths biorą cię! Ciebie i tę czarownicę Yennefer oboje!,0.5346979190795204,0.10156297514737136,0.8469724655151367,0.8120434880256653,0.5416806880961743,0.09451499817700955,0.8170405030250549,0.7257673144340515
Really. How much?,Czyli ile?,Naprawdę? Ile?,Naprawdę. Ile?,0.11539655156676437,0.0,0.7672521471977234,0.7083992958068848,0.11539655156676437,0.0,0.7503209114074707,0.6801232695579529
I heard it were the baron who's a swine for hooch. Too soused most times to herd anythin'.,"Ja słyszałam, że jak prosię to Baron się spił. I nikogo nigdzie nie zaganiał.","Słyszałam, że baron to świnia za gorzałkę. Zazwyczaj tak pijany, że nie potrafi niczego zagonić.","Słyszałem, że to baron jest świnią za wódkę. Zbyt pijany większość czasu, by pilnować czegokolwiek.",0.32551831706663453,0.017395797375642234,0.7791755199432373,0.5011515617370605,0.22449805107905452,0.015718877363021206,0.7448804378509521,0.48257988691329956
Yes. Got work for me?,Tak. Macie dla mnie jakąś robotę?,Czy masz dla mnie pracę?,Tak. Masz dla mnie pracę?,0.22773117957494868,0.09302577375697234,0.8036274313926697,0.9430423974990845,0.35775928814424063,0.10294994188297393,0.8743604421615601,0.9465145468711853
"Watch it, tramp. Novigrad's not your stomping ground.","Zachowuj się przybłędo, tu Novigrad, nie twoja wichura.","Uważaj, włóczęgo. Nowy Gród nie jest twoim terenem.","Uważaj, kundlu. Nowigród to nie twoje podwórko.",0.13030978523477765,0.02777619034011792,0.7223761677742004,0.6083376407623291,0.1948093900457782,0.028634401465295497,0.743840217590332,0.6150488257408142
Ugh. Ghouls' nest.,Ych. Gniazdo ghuli.,Uff. Gniazdo ghouli.,Ech. Gniazdo ghuli.,0.6108201691707719,0.11362193664674995,0.8547444939613342,0.7115988731384277,0.9300541370394314,0.24028114141347542,0.9455797076225281,0.9356456398963928
Only ignorant fools belittle their significance.,Tylko ignoranci bagatelizują ich znaczenie.,Tylko ignoranci i głupcy lekceważą ich znaczenie.,Tylko głupcy bez wiedzy lekceważą ich znaczenie.,0.6457269825796547,0.09878765474230743,0.8664551377296448,0.9386119842529297,0.4151015530770679,0.07730551756939454,0.8168981671333313,0.9160287976264954
We want Bo-ris! We want Bo-ris!,Chce-my Bo-ry-sa! Chce-my Bo-ry-sa!,Chcemy Borysa! Chcemy Borysa!,Chcemy Borysa! Chcemy Borysa!,0.3821523738508386,0.0,0.8458110094070435,0.5517053008079529,0.3821523738508386,0.0,0.8458110094070435,0.5517053008079529
I'd started to think you'd changed your mind.,"Już zaczynałam podejrzewać, że się rozmyśliłeś.","Myślałam już, że zmieniłeś zdanie.","Zacząłem myśleć, że zmieniłeś zdanie.",0.19513691195643004,0.0439891724758422,0.8020113110542297,0.8219967484474182,0.19827059452047766,0.0439891724758422,0.7999112010002136,0.8647846579551697
That's not what he would want.,On by tego nie chciał.,"To nie jest to, czego by chciał.","To nie jest to, czego by chciał.",0.4442495907476025,0.043472087194499145,0.8188767433166504,0.8724664449691772,0.4442495907476025,0.043472087194499145,0.8188767433166504,0.8724666833877563
Mhm?,Mhm?,Hmm?,Mhm?,0.13888888888888895,0.0,0.8996375799179077,0.9463943243026733,0.6666666666666666,0.1778279410038923,1.0,0.9934597015380859
"Aaah. I understand. You must make a brew of lovage. One hour before, you know, this, that, the other.","Aaaa. Rozumiem. No, to lubczyk musisz sobie parzyć. Na godzinę przed ten, tego.","Ach, rozumiem. Musisz przygotować napar z lubczyku. Godzinę przed... tym, tamtym, innym.","Ach. Rozumiem. Musisz przygotować napar z lubczyku. Godzinę wcześniej, wiesz, to, tamto, owo.",0.40448268203563414,0.0,0.7377853393554688,0.6835706233978271,0.40083577900797224,0.01553712569276035,0.789453387260437,0.704677164554596
"Now we found her sister at the forest's edge. Torn to shreds, she were. Could barely tell it was her.","Teraz jej siostrę na skraju lasu znaleźli. Same strzępy z dziewczyny zostały, ledwośmy ją rozpoznali.","Teraz znaleźliśmy jej siostrę na skraju lasu. Była rozerwana na strzępy. Ledwo można było poznać, że to ona.","Teraz znaleźliśmy jej siostrę na skraju lasu. Była poszarpana na strzępy. Ledwo można było rozpoznać, że to ona.",0.48131341829110524,0.14216645907653844,0.8057699203491211,0.9026814103126526,0.504698793419658,0.14216645907653844,0.8170416355133057,0.9118622541427612
Don't kill me!,Nie dobijajcie!,Nie zabijaj mnie!,Nie zabijaj mnie!,0.3472070147564236,0.11362193664674995,0.8359591364860535,0.9076644778251648,0.3472070147564236,0.11362193664674995,0.8359591364860535,0.9076644778251648
Not a chance. It's better shielded than the emperor's alcove.,Bez szans. Ma silniejsze ekranowanie niż cesarska alkowa.,Nie ma szans. Jest lepiej osłonięty niż alkowa cesarza.,Nie ma szans. Jest lepiej osłonięty niż alkowa cesarza.,0.2990344996402064,0.028517539529041507,0.7900153994560242,0.5906708836555481,0.2990344996402064,0.028517539529041507,0.7900153994560242,0.5906708836555481
I'm not here to work.,Jestem tu prywatnie.,"Nie jestem tu, żeby pracować.","Nie jestem tu po to, aby pracować.",0.3691431525809569,0.0,0.7775909304618835,0.833817183971405,0.42400906268940325,0.033031643180138064,0.7794945240020752,0.7664348483085632
"They's clever lads, more cleverer than you. They know Eustace, know they want me on their side. 'Cause you'll all die one day, and then I'll decide where your body winds up: a grave, the crematorium… or elsewhere.","To są bystrzy chłopcy, bystrzejsi od ciebie. Wiedzą, że z Eustachym trzeba żyć w zgodzie. Bo każdy kiedyś umrze, a ode mnie zależy, gdzie skończy ciało. W grobie, krematorium... Czy gdzie indziej.","Oni są sprytni chłopcy, sprytniejsi od ciebie. Znają mnie, wiedzą, że chcą mnie mieć po swojej stronie. Bo wszyscy umrzecie pewnego dnia, a ja zdecyduję, gdzie trafią wasze ciała: grób, krematorium... lub gdzie indziej.","Oni są sprytni chłopcy, jeszcze sprytniejsi niż ty. Znają Eustace'a, wiedzą, że chcą mnie po swojej stronie. Bo wszyscy umrzecie pewnego dnia, a ja zdecyduję, gdzie skończycie: grób, krematorium... lub gdzie indziej.",0.41718820722573313,0.021548978019372843,0.7973657250404358,0.8577956557273865,0.4305979947106771,0.01844982575005087,0.7961551547050476,0.8214290142059326
For a sword? Mean this one?,Miecz? Chodzi ci o ten?,Czy chodzi ci o miecz? Mówisz o tym?,Dla miecza? Czy to ten?,0.48430727554179565,0.05873949094699214,0.8371993899345398,0.8834797143936157,0.2707179509230593,0.05372849659117709,0.8632362484931946,0.6908000111579895
How do you know I'm a witcher?,"Skąd wiesz, że jestem wiedźminem?","Jak mógłbyś żartować? Srebrne miecze - kto inny ich używa? Wykonane w Mahakamie, prawda? Muszą mieć około czterdziestu cali długości?","Skąd wiesz, że jestem wiedźminem?",0.17974660749887458,0.0,0.6364015340805054,0.5100998878479004,1.0,1.0,0.9999999403953552,0.9892687797546387
"Just go, witcher.","Idź już, wiedźminie.","Po prostu idź, czarodzieju.","Po prostu idź, wiedźminie.",0.1180148256761161,0.0,0.723576009273529,0.869128406047821,0.6255789200542632,0.08034284189446518,0.8686840534210205,0.9379979968070984
Oi! Beware the gutters!,Te! Nie wpadnij pod rynnę!,Uważaj na rynsztok!,Oi! Uważajcie na rynsztoki!,0.09457461300909975,0.0,0.7789822816848755,0.6955984234809875,0.12943332834048327,0.0,0.7851092219352722,0.7158358097076416
Didn't know we'd been invited.,"Nie wspominałaś, że nas zapraszał.","Nie wiedziałem, że byliśmy zaproszeni.","Nie wiedziałem, że zostaliśmy zaproszeni.",0.21899802871770868,0.06389431042462725,0.8176558017730713,0.8037240505218506,0.2276623720103933,0.06389431042462725,0.8174632787704468,0.8077546954154968
Hael!,Hael!,Ho ho!,Hael!,0.06666666666666678,0.0,0.8205229043960571,0.8697141408920288,0.8333333333333334,0.1778279410038923,1.0,0.9940195679664612
Get the witcher!,Na wiedźmina!,Łapcie wiedźmina!,Złap czarownicę!,0.7634072447766772,0.1495348781221221,0.9080427289009094,0.8675337433815002,0.08130081300813018,0.0,0.7411708831787109,0.7599233984947205
"They're a scourge, that Julia and her furry friends.",Skaranie boskie z tą Julią i jej sierściuchami...,"Oni są plagą, ta Julia i jej futrzani przyjaciele.","Są plagą, ta Julia i jej włochaci przyjaciele.",0.17717360552726405,0.050712153369465586,0.6975702047348022,0.5976353287696838,0.17447093594786534,0.05873949094699214,0.7016226053237915,0.48461344838142395
The emperor does not ask - anyone for anything. You will ride with us to Vizima.,"Cesarz nie będzie prosił. Ani ciebie, ani nikogo innego. Jedziesz z nami do Wyzimy.",Cesarz nie prosi nikogo o nic. Pojedziesz z nami do Vizimy.,Cesarz nie pyta - nikogo o nic. Pojedziesz z nami do Wizimy.,0.4603488132543105,0.09347444199471687,0.8258574604988098,0.8410468697547913,0.4168709964351272,0.0939142733304704,0.8261639475822449,0.8250115513801575
I need a minute.,Daj mi jeszcze chwilę.,Potrzebuję chwili.,Potrzebuję minuty.,0.2064544223338711,0.0,0.7765086889266968,0.8595288991928101,0.08078332934895217,0.0,0.7487543821334839,0.700731098651886
Find anything?,Masz coś?,Czy coś znalazłaś?,Czy coś znalazłeś?,0.20224873166049637,0.0,0.82624751329422,0.9293503165245056,0.20224873166049637,0.0,0.8375033140182495,0.9296555519104004
Aaaargh!,Aaaargh!,Aaargh!,Aaaargh!,0.6788319651439384,0.0,0.9491473436355591,0.9883288145065308,1.0,0.1778279410038923,1.0,0.9949468970298767
"Come, we should not stay here.","Chodź, nie możemy tu zostać.","Chodźmy stąd, nie powinniśmy tu zostać.","Chodźmy, nie powinniśmy tu zostawać.",0.5629968944099378,0.09554427922043669,0.8811153173446655,0.937670111656189,0.5124806173757903,0.06389431042462725,0.8782060146331787,0.9454460144042969
"Geralt, you're getting on my nerves. I offer you solutions, you try to poke holes in them.","Geralt, zaczynasz mnie denerwować. Ja przedstawiam rozwiązania, a ty nic tylko szukasz dziury w całym.","Geralt, działasz mi na nerwy. Proponuję ci rozwiązania, a ty próbujesz je sabotować.","Geralt, działasz mi na nerwy. Proponuję ci rozwiązania, a ty próbujesz znaleźć w nich dziury.",0.3360996326210164,0.07084817052856193,0.7949024438858032,0.8525726199150085,0.3528260178377593,0.07432998184513635,0.8104749321937561,0.8438199162483215
"You win. Well, made my bed, now I've got to lie in it. There's your card.","Wygrałeś. Słowo się rzekło, kobyłka u płota – weź tę kartę.","Wygrałeś. No cóż, sam sobie posłałem to łóżko, teraz muszę w nim leżeć. Oto twoja karta.","Wygrałeś. No cóż, zrobiłem swoje łóżko, teraz muszę w nim leżeć. Oto twoja karta.",0.27564323941416286,0.012300686288463768,0.7339760661125183,0.5296106338500977,0.26853098219812604,0.01428363257865929,0.7373283505439758,0.5566281080245972
Then one day a wraith showed up…,Aż pewnego dnia zjawił się upiór...,Wtedy pewnego dnia pojawił się tu...,Aż pewnego dnia pojawiła się zjawa...,0.5465641075801698,0.09554427922043669,0.839486300945282,0.6924773454666138,0.5600038328643614,0.21711852081087685,0.9055067896842957,0.9136012196540833
My sympathies have nowt to do with this. Whoreson wiped his arse with our agreement. That's betrayal regardless of his current allegiance.,"Moje sympatie nie mają tu nic do rzeczy. Skurwiel złamał układ i jest to zdrada, niezależnie z kim teraz trzyma.","Moje sympatie nie mają tu nic do rzeczy. Ten gówniarz wytarł sobie tyłek naszą umową. To zdrada, bez względu na jego obecne powiązania.","Moje współczucie nie ma z tym nic wspólnego. Ten skurwiel wytarł sobie dupę naszą umową. To zdrada, niezależnie od jego obecnej przynależności.",0.47477265481263387,0.3070898761263382,0.8176574110984802,0.8125553131103516,0.3820753221852146,0.024178614976744797,0.7909049987792969,0.7828834652900696
"You're on everyone's tongues, you know! Coin and fame aplenty now, eh?","Wiesz, ostatnio dostałeś się na języki! Sława i pieniądze, co?","Jesteś na ustach wszystkich! Masz teraz mnóstwo pieniędzy i sławy, co?","Jesteś na językach wszystkich, wiesz! Monety i sławy teraz pod dostatkiem, co?",0.2231790731483564,0.024808415001701823,0.7876852750778198,0.8169121742248535,0.3067044599347491,0.022416933501922302,0.7881178259849548,0.7228425145149231
We'll wait here. Wouldn't want to get in your way.,My tu poczekamy. Coby nie przeszkadzać.,Poczekamy tutaj. Nie chciałbym ci przeszkadzać.,Poczekamy tutaj. Nie chcielibyśmy przeszkadzać.,0.5494591856332269,0.040824829046386304,0.8170576691627502,0.8686685562133789,0.5525580806461395,0.0439891724758422,0.830084502696991,0.9196414947509766
I understand him perfectly.,Doskonale rozumiem tego człowieka.,Rozumiem go doskonale.,Rozumiem go doskonale.,0.3810578269183435,0.0,0.7657771110534668,0.9151418209075928,0.3810578269183435,0.0,0.7657771110534668,0.9151418209075928
"I know. Dandelion set her up in a room upstairs. She's resting, slowly recovering.","Wiem, Jaskier przygotował jej pokój na piętrze. Odpoczywa i powoli dochodzi do siebie.",Wiem. Dandelion umieścił ją w pokoju na górze. Odpoczywa i powoli wraca do zdrowia.,"Wiem. Mlecz wstawił ją do pokoju na górze. Odpoczywa, powoli wraca do siebie.",0.35725486509591603,0.08032276872815308,0.8297972083091736,0.8821786046028137,0.38052331342081963,0.039073802494525016,0.8505197763442993,0.8340041637420654
Maybe I could have a word with him?,Może ja mógłbym porozmawiać z właścicielem?,Może mógłbym zamienić z nim słowo?,Może mógłbym zamienić z nim słowo?,0.2599861551852333,0.05372849659117709,0.8152936697006226,0.8770224452018738,0.2599861551852333,0.05372849659117709,0.8152936697006226,0.8770224452018738
How ye aim to do that?,Niby jak?,Jak masz zamiar to udowodnić?,Jak zamierzasz to zrobić?,0.08788561045937521,0.0,0.67951899766922,0.8090136051177979,0.10849375211077346,0.0,0.697517454624176,0.8548736572265625
Never any wolves here. The kids are just… clever…,Nigdy nie było tu żadnych wilków. To bardzo sprytne dzieciaki...,Nigdy tu nie było żadnych wilków. Dzieciaki są po prostu... sprytne...,Nigdy tu nie było wilków. Dzieci są po prostu... sprytne...,0.5724659078050821,0.06238986072117501,0.8529703617095947,0.9619772434234619,0.3908508546525125,0.056122223243057295,0.8248600959777832,0.9502460360527039
