en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
Don't like this at all… But you seem determined - not about to let you deal with it alone.,"Nie podoba mi się to wszystko, ale skoro się uparłaś, nie zostawię cię z tym samej.","Nie podoba mi się to ani trochę... Ale widzę, że jesteś zdeterminowana - nie zamierzam pozwolić ci się z tym mierzyć samej.",Nie podoba mi się to wcale... Ale wydajesz się zdeterminowany - nie zamierzasz pozwolić ci sobie z tym poradzić samej.,0.40861739686780635,0.20331710659744473,0.7684242725372314,0.8879100680351257,0.3984543726262395,0.22537412722674852,0.7551591396331787,0.8205190300941467
I'll not set foot in the Sturgeon. The scum they employ to serve patrons there--,"Mnie w Jesiotrze więcej nie zobaczą. Te ohydne męty, które tam podają...","Nie postawię stopy w Sturgeon. Ta hołota, którą tam zatrudniają do obsługi klientów --","Nie postawię stopy w Sturgeon. Piana, którą tam podają gościom -",0.19479156700825773,0.0169861974906263,0.7156133651733398,0.671288788318634,0.23734338298527688,0.0204689180374571,0.7179805040359497,0.5399540066719055
That was amazing. Thanks.,Dzięki za pomoc.,To było niesamowite. Dzięki.,To było niesamowite. Dziękuję.,0.33107936883397526,0.0,0.7307862043380737,0.8315486907958984,0.25754428483804964,0.0,0.6652938723564148,0.8253664970397949
I'll come back and take you to Nilfgaard.,Wrócę i zabiorę cię ze sobą do Nilfgaardu.,Wrócę i zabiorę cię do Nilfgaardu.,Wrócę i zabiorę cię do Nilfgaardu.,0.7487572468561975,0.4329820146406897,0.9597066640853882,0.9534140229225159,0.7487572468561975,0.4329820146406897,0.9597066640853882,0.9534140229225159
"Goin' all in, then… Damned foolish bet.",Musi być albo bardzo głupi... Albo bardzo silny.,Stawiając wszystko na jedną kartę... Cholernie głupi zakład.,"Stawiając wszystko na jedną kartę, a potem... Cholernie głupi zakład.",0.16440237422638374,0.0,0.728625476360321,0.4888315796852112,0.1655628094968589,0.0,0.6964882016181946,0.43715599179267883
You craven?,Tchórzysz?,Czyżbyś był tchórzem?,Ty tchórzu?,0.3290277006763747,0.0,0.7790425419807434,0.7048175930976868,0.3453042328042328,0.0,0.8491162061691284,0.737253725528717
"But I'm not on my own, so blooming unilateral decisions are outta the question. Trap stays shut, I'm afraid.","Ale nie działam sam, więc nie mogę sam decydować. I trzymam gębę na kłódkę.","Ale nie jestem sama, więc cholerne jednostronne decyzje są wykluczone. Klatka pozostaje zamknięta, obawiam się.","Ale nie jestem sam, więc kwitnące decyzje jednostronne odpadają. Pułapka pozostaje zamknięta, obawiam się.",0.24774506961445297,0.030934588294313718,0.7411418557167053,0.6353651881217957,0.29234789042491255,0.04271802513581977,0.7382718920707703,0.669346272945404
Gotta find another way in.,Muszę znaleźć inne wejście.,Muszę znaleźć inną drogę wejścia.,Muszę znaleźć inny sposób wejścia.,0.7263247836162545,0.11362193664674995,0.9118919372558594,0.940104067325592,0.7230571622730143,0.11362193664674995,0.9183810353279114,0.9076160192489624
They consort with cobolds and slurp the blood of babes!,"Z kobodlami spółkuje, z dzieciątek krew spija!",One spółkują z koboldami i chłepczą krew dzieci!,Towarzyszą koboldom i spijają krew niemowląt!,0.3571486761903691,0.03303164318013808,0.770118236541748,0.8460460901260376,0.23895489619173826,0.03455747170954952,0.7061057090759277,0.7856269478797913
And? Did you?,I co? Udało się?,I co? Udało ci się?,I co? Zrobiłeś to?,0.7346028177340793,0.28574404296988,0.9707417488098145,0.9634653925895691,0.18809548161042858,0.16990442448471224,0.880031168460846,0.9312801957130432
Hoofed and horned - shoulda known it would be stubborn.,Co za uparte zwierzę.,"Hoofed and horned - powinienem był wiedzieć, że będzie uparte.","Kopytne i rogate - powinienem wiedzieć, że będzie uparte.",0.27985227576832794,0.0,0.6510488986968994,0.4324147701263428,0.2855248953275959,0.0,0.657975435256958,0.5397955775260925
It's a lead worth following. Any idea what his name was?,"Warto byłoby jeszcze zbadać ten trop. Wiesz, jak on miał na imię?","To trop warty śledzenia. Macie może pomysł, jak mógł się nazywać?","To jest trop wart śledzenia. Jakiekolwiek pojęcie, jak się nazywał?",0.2020697513404384,0.017212239801819764,0.7513745427131653,0.9004157781600952,0.207361574150683,0.01727959142950042,0.7161906957626343,0.7885398268699646
What's going on here? Why isn't anyone putting that out?,Co tu się dzieje? Dlaczego nikt tego nie gasi?,Co tu się dzieje? Dlaczego nikt tego nie gasi?,Co się tutaj dzieje? Dlaczego nikt tego nie wydaje?,1.0,1.0,0.9999999403953552,0.9909961819648743,0.7132983173798834,0.4854917717073234,0.9594849348068237,0.8921597599983215
That quill sharpened yet? Yes? Then transcribe.,Naostrzyłeś już to pióro? Tak? To zapisuj.,Czy pióro jest już naostrzone? Tak? Więc przepisuj.,To pióro jest jeszcze ostre? Tak? Więc przepisuj.,0.395753658671483,0.03303164318013808,0.8542436361312866,0.8761695027351379,0.3552763069634018,0.03303164318013808,0.8541533350944519,0.8056522607803345
"There is a griffin in the area. Slay it, and then I shall see what I can do.","Gdzieś w okolicy zalągł się gryf. Zabij go... A wtedy zobaczę, co da się zrobić.","W okolicy jest gryf. Zabij go, a potem zobaczę, co mogę zrobić.","W okolicy jest gryf. Zabij go, a potem zobaczę, co mogę zrobić.",0.4501830607453345,0.04390536388136212,0.8446245193481445,0.9143894910812378,0.4501830607453345,0.04390536388136212,0.8446245193481445,0.9143894910812378
Save the children!,Ratujcie dzieci!,Ratuj dzieci!,Ocalcie dzieci!,0.5448354422142986,0.1495348781221221,0.9233865141868591,0.9898169636726379,0.6082727669116181,0.1495348781221221,0.8489299416542053,0.970467209815979
"Can't rightly know. Sure, we searched a few caverns, but hidden nooks abound. If someone wanted to hide in here, they could, easily. Even if they weren't an owl.","Bo ja wiem? Niby przeszukaliśmy kilka pomieszczeń, ale tu jest mnóstwo zakamarków. Jakby chciała, to mogłaby się schować. Szczególnie w postaci sowy.","Nie mogę dokładnie wiedzieć. Tak, przeszukaliśmy kilka jaskiń, ale ukrytych zakamarków jest tu mnóstwo. Jeśli ktoś chciałby się tutaj schować, mógłby to zrobić bez trudu. Nawet jeśli nie byłby sową.","Nie można dokładnie wiedzieć. Oczywiście przeszukaliśmy kilka jaskiń, ale kryjówek jest tu pod dostatkiem. Gdyby ktoś chciał się ukryć, mógłby to zrobić bez trudu. Nawet jeśli nie byłby sową.",0.44574470305166725,0.01806193387447607,0.797502338886261,0.8163889050483704,0.33680760672132304,0.01871980086991623,0.765005350112915,0.8247424364089966
Have you nothing to say?! Did you care that little for her? Not even… not a single tear…!,Nic nie powiesz!? To tak ci na niej zależało? Nawet... nawet jednej łzy...!,Czy nie masz nic do powiedzenia?! Czy tak mało ci na niej zależało? Nawet... ani jednej łzy...!,Nie masz nic do powiedzenia?! Tak mało się o nią troszczyłeś? Nawet... ani jednej łzy...!,0.6321473655699812,0.26220676436185975,0.8887805938720703,0.8883901238441467,0.4235983092376074,0.030934588294313718,0.858343780040741,0.8690470457077026
"Kraken eat me goolies, lookie here.",A niech mnie kraken pochłonie.,"Kraken zjedzą moje goolies, spójrz tutaj.","Kraken zje mnie goolies, patrz tutaj.",0.15960630083818492,0.0,0.7190316915512085,0.45434024930000305,0.21477037059953963,0.040824829046386304,0.7481722831726074,0.441165566444397
And the bracelet.,I bransoletę.,I bransoleta.,A bransoletka.,0.7961519961519962,0.1495348781221221,0.9002060890197754,0.7323294878005981,0.6800402000485389,0.0,0.8453604578971863,0.7772639393806458
"You'll be fine, dear. You need only strut on stage, great sword in hand, furl your brow, make some threatening faces, then deliver a few lines in a gravelly voice. Think you can manage?","Nic ci nie będzie. Masz tylko wyjść na scenę z wielkim mieczem, porobić groźne miny i wygłosić kilka kwestii głosem jak spod jaj. Chyba dasz radę?","Będziesz się świetnie bawił, kochany. Musisz tylko paradować po scenie z wielkim mieczem w dłoni, marszczyć brwi, robić groźne miny, a potem wygłosić kilka kwestii chrapliwym głosem. Myślisz, że dasz radę?","Będzie dobrze, kochanie. Musisz tylko stanąć na scenie z wielkim mieczem w dłoni, zmarszczyć brwi, zrobić kilka groźnych min, a potem wypowiedzieć parę linijek chrapliwym głosem. Myślisz, że dasz radę?",0.5584286038003846,0.04672678284642225,0.8220148086547852,0.8267763257026672,0.44844628142475723,0.021479380274235616,0.8034040331840515,0.8661319613456726
"Just no funny stuff, got it?","Tylko żebyś mi tu nic nie kombinował, jasne?","Tylko żadnych głupot, zrozumiano?","Tylko bez głupot, zrozumiałeś?",0.1795648720508789,0.029556479778261396,0.7191924452781677,0.7505673766136169,0.14654961732167615,0.029556479778261396,0.7449363470077515,0.7642402052879333
"I was wrong to say that, wrong about you. The way you trusted me, a complete stranger almost - it was something.","Myliłam się co do ciebie... To, że mi zaufałeś, prawie obcej dziewczynie... To naprawdę było coś.","Myliłam się mówiąc to, myliłam się co do ciebie. To, że mi zaufałeś, prawie obcemu człowiekowi - to było coś.","Myliłem się, mówiąc to, myliłem się co do ciebie. Twoje zaufanie do mnie, prawie obcego człowieka - to było coś.",0.6271042203530816,0.2789439259471503,0.8436170816421509,0.844723641872406,0.45517807801838844,0.0627251733901403,0.7770257592201233,0.8177077174186707
"Quickly! Follow me! We must neutralize the Mask, mute its power!",Szybko! Za mną! Musimy zneutralizować działanie Maski!,"Szybko! Chodź za mną! Musimy unieszkodliwić Maskę, stłumić jej moc!","Szybko! Chodź za mną! Musimy zneutralizować Maskę, stłumić jej moc!",0.3871685152162884,0.04939382737115371,0.815489649772644,0.9319918155670166,0.6338717640926244,0.1122444464861146,0.8739184141159058,0.9442986845970154
I sure hope the other guests don't get drunk as quickly as I did!,"Mam nadzieję, że goście nie upiją się aż tak szybko... jak ja!","Mam nadzieję, że pozostali goście nie upiją się tak szybko jak ja!","Mam nadzieję, że pozostali goście nie upiją się tak szybko jak ja!",0.7354494247596469,0.35084396956386854,0.9018540978431702,0.9650343656539917,0.7354494247596469,0.35084396956386854,0.9018540978431702,0.9650343656539917
Oh woe is me! Why? Why?,O ja nieszczęsny! Dlaczego? Dlaczego?,"Ach, biada mi! Dlaczego? Dlaczego?","Och, biada mi! Dlaczego? Dlaczego?",0.5601893219340309,0.11362193664674995,0.8405932784080505,0.9092027544975281,0.5652861618932562,0.11362193664674995,0.8447457551956177,0.9092352390289307
Seems so.,Na to wygląda.,Wydaje się tak.,Wydaje się tak.,0.09765964311418864,0.0,0.7800428867340088,0.8686559796333313,0.09765964311418864,0.0,0.7800428867340088,0.8686559796333313
"Funny. Arnvald said the same. For a feast to be any good, mead's gotta flow, but so does blood.","Zabawne. To samo powiedział Arnvald. Że na dobrej uczcie i krew, i miód powinny się lać strumieniami.","Dziwne. Arnvald powiedział to samo. Żeby uczta była udana, miód musi płynąć, ale krew też.","Zabawne. Arnvald powiedział to samo. Żeby uczta była udana, musi płynąć miód, ale też krew.",0.3223600295217278,0.013756742073424323,0.7999154925346375,0.8348851203918457,0.35892646671248035,0.013756742073424323,0.7936981320381165,0.8667213320732117
Regards.,Ukłony.,Pozdrawiam.,Pozdrawiam.,0.04504504504504513,0.0,0.7784281373023987,0.5356066823005676,0.04504504504504513,0.0,0.7784281373023987,0.5356066823005676
Out of my way!,Z drogi!,Z drogi!,Z drogi!,1.0,0.316227766016838,1.0,0.9923824667930603,1.0,0.316227766016838,1.0,0.9923824667930603
What do you want?,Czego chcecie?,Czego chcesz?,Czego chcesz?,0.6273086689447781,0.1495348781221221,0.9517387747764587,0.9857998490333557,0.6273086689447781,0.1495348781221221,0.9517387747764587,0.9857998490333557
For a walk. Or is that not allowed either? Because I could break my leg…,Na spacer. Tego też mi nie wolno? Bo jeszcze sobie nogę złamię?,Idę na spacer. Czy może też nie jest to dozwolone? Bo mogłabym sobie złamać nogę…,Na spacer. Czy to też nie jest dozwolone? Bo mogę złamać nogę...,0.3441161590666719,0.019765441873349214,0.7709366083145142,0.8757125735282898,0.372049616738999,0.045293761707938834,0.7959532141685486,0.8896525502204895
So? Anything interesting?,No i jak? Coś ciekawego?,"Cóż... Kawałki niestrawionego jedzenia. Kilka dekad warte, wygląda na to. Ludzkie włosy, sprzączka od pasa, parę miedziaków... i złoty pierścień.",No? Coś ciekawego?,0.1726169389212868,0.009629943614188135,0.5977054834365845,0.3503038287162781,0.6951579140121834,0.12336445138236939,0.9344388842582703,0.9686465263366699
Run!,Uciekajcie!,Uciekaj!,Uciekaj!,0.5431753004339641,0.0,0.9014695286750793,0.7921136021614075,0.5431753004339641,0.0,0.9014695286750793,0.7921136021614075
H-how did ye get here?!,J-jak się tu dostałeś?!,Jak się tu dostałeś?!,Jak się tu dostałeś?,0.844963387060392,0.3976353643835253,0.9409827589988708,0.9590198993682861,0.7911862159230889,0.16990442448471224,0.901374340057373,0.9582874178886414
Grab her!,Brać ją!,Chwyć ją!,Złap ją!,0.2818738103580256,0.1495348781221221,0.913862407207489,0.804609477519989,0.1841269841269841,0.1495348781221221,0.8767545819282532,0.8193398714065552
Have at 'im!,Doskoczcie!,Bierzcie go!,Bierz go!,0.19877946127946125,0.0,0.8222640752792358,0.806182324886322,0.09506375052188722,0.0,0.7740715742111206,0.6201703548431396
"Can't afford a barber, let alone my wares.","Tego nawet na balwierza nie stać, a co dopiero na moje towary.","Nie stać mnie nawet na fryzjera, nie mówiąc już o moich towaramch.","Nie stać mnie na fryzjera, a co dopiero na moje towary.",0.3125485164764157,0.03986357128268015,0.7632808685302734,0.6753881573677063,0.5667382870251564,0.43817713423777205,0.8643931150436401,0.7415553331375122
These tracks're older. Somebody left the camp before the attack…,Te ślady są starsze. Ktoś odłączył się od obozu przed atakiem...,Te ślady są starsze. Ktoś opuścił obóz przed atakiem...,Te ślady są starsze. Ktoś opuścił obóz przed atakiem...,0.6534451689202195,0.41105458056789007,0.9460861682891846,0.8956370949745178,0.6534451689202195,0.41105458056789007,0.9460861682891846,0.8956370949745178
You and your lads don't know a lick about monsters. Griffins and wyverns never share a habitat.,Ty i twoi chłopcy nie znacie się na potworach. Gryfy i wiwerny nigdy nie występują razem.,Ty i twoi chłopcy nie macie bladego pojęcia o potworach. Griffiny i wywerny nigdy nie dzielą tego samego siedliska.,Ty i twoi chłopcy nie wiecie nic o potworach. Gryfy i smoki nigdy nie dzielą środowiska.,0.5474413911845263,0.2321091111741996,0.8321345448493958,0.8251736164093018,0.5268498025100418,0.33649324423301513,0.8968291878700256,0.7520545125007629
Get out of here! The whoreson's mine!,Wypuśćcie mnie! Ten bydlak jest mój!,Wynoś się stąd! Ten drań jest mój!,Wynoś się stąd! To mój sukinsyn!,0.2918598788166777,0.07730551756939454,0.8586175441741943,0.7467859387397766,0.13746649776061545,0.0,0.7754881381988525,0.6981589794158936
"If it's human speech you don't understand, I'll explain it with iron, you bastard.","Jak nie rozumiesz ludzkiej mowy, to ci wytłumaczę żelazem, skurwysynu.","Jeśli nie rozumiesz ludzkiej mowy, wyjaśnię ci to żelazem, ty skurwysynie.","Jeśli to ludzka mowa, której nie rozumiesz, wytłumaczę ci ją żelazem, ty skurwysynu.",0.625659295891157,0.269855346668251,0.8793659806251526,0.8513844013214111,0.6178288040773517,0.024316915840399723,0.8721559047698975,0.8395200967788696
I see the gentleman is in the mood for jests. I fear the emperor might not share his disposition.,"Widzę, że waszmość w humorze do żartów... Boję się, że cesarz może tej dyspozycji nie podzielać.","Widzę, że panowie są w nastroju do żartów. Obawiam się, że cesarz może nie podzielać jego usposobienia.","Widzę, że dżentelmen jest w nastroju do żartów. Obawiam się, że cesarz może nie podzielać jego usposobienia.",0.4920329404736355,0.18842393723950338,0.8373788595199585,0.86187344789505,0.49916051982933496,0.18842393723950338,0.8174173831939697,0.8584606051445007
"And a witcher. He knows beasts, including those that take on human form.","I wiedźminem. Więc zna się na potworach. Także tych, co potrafią przybrać ludzki kształt.","I czarodziej. Zna bestie, w tym te, które potrafią przybrać ludzką postać.","I czarodziejka. Zna stwory, w tym te przybierające ludzką postać.",0.3385502058981135,0.03374378457966304,0.7817211151123047,0.8865077495574951,0.19789014538918068,0.01414733290395472,0.7276262044906616,0.8376097679138184
Ye twistin' me oar?!,"Kpisz, czy o drogę pytasz?",Czy ty kręcisz moim wiosłem?!,"Ty mnie kręcisz? (w znaczeniu ""oszukujesz"")",0.14414286692614153,0.0,0.7357127070426941,0.43635308742523193,0.14411316471213484,0.0,0.6981191635131836,0.469506174325943
I know the rest of the story… How do I get to this chort's lair?,"Resztę historii znam... Słuchaj, jak trafić do leża tego czarta?",Wiem resztę historii... Jak dostać się do legowiska tego chorta?,Znam resztę historii... Jak dostać się do kryjówki tej wiedźmy?,0.3784328687713816,0.025098621243978974,0.8351752161979675,0.7662590742111206,0.30039301135809837,0.021105340631872645,0.8124225735664368,0.7836366295814514
What task?,Jakiego zadania?,Co za zadanie?,Jakie zadanie?,0.3552234548534133,0.0,0.8691020607948303,0.9470784068107605,0.46890118858631985,0.0,0.9207461476325989,0.9821236729621887
Welcome to the Temple of Freya.,Witaj w świątyni Freyji.,Witaj w Świątyni Frei.,Witaj w świątyni Frei.,0.6131655516238835,0.16990442448471224,0.8121928572654724,0.8405880331993103,0.814956631016852,0.3976353643835253,0.875281035900116,0.8442085385322571
Take a look. Still got all my teeth?,Weź zobacz czy mam wszystkie zęby?,Spójrz. Czy nadal mam wszystkie zęby?,Spojrzyj. Nadal mam wszystkie zęby?,0.5678102261571988,0.20205155046766235,0.8389111757278442,0.9179004430770874,0.5699295798943207,0.21771262023986562,0.8313055634498596,0.8911738991737366
"Yes. So for this to work, if either of us has an idea, we can't tell the other one about it.","Czyli... Jeśli jedno z nas wpadnie na jakiś pomysł, nie może o nim powiedzieć drugiemu, tak? Inaczej podstęp się nie uda?","Tak. Więc aby to zadziałało, jeśli którykolwiek z nas ma pomysł, nie możemy powiedzieć o tym drugiemu.","Tak. Więc aby to zadziałało, jeśli którykolwiek z nas ma pomysł, nie możemy powiedzieć o tym drugiemu.",0.3459731952718513,0.03008924737996967,0.7758098244667053,0.7874388098716736,0.3459731952718513,0.03008924737996967,0.7758098244667053,0.7874388098716736
Come get me!,No chodź do mnie!,Chodź po mnie!,Chodź po mnie!,0.4243667706817336,0.0814136751754278,0.9222590327262878,0.8600295186042786,0.4243667706817336,0.0814136751754278,0.9222590327262878,0.8600294589996338
"Afraid you're mistaken. If we're to let you pass, you gotta pay.","Tak ci się tylko zdaje. Jeśli chcesz, żebyśmy cię przepuścili, musisz zapłacić.","Obawiam się, że się mylisz. Jeśli mamy cię przepuścić, musisz zapłacić.","Obawiam się, że możesz mieć rację. Jeśli mamy cię przepuścić, musisz zapłacić.",0.5029105424588175,0.04576989215762564,0.8689119815826416,0.8807578086853027,0.5007467227415708,0.0428361950754725,0.868821918964386,0.8688139319419861
Thanks. For everything.,Dzięki. Za wszystko.,Dzięki. Za wszystko.,Dziękuję. Za wszystko.,1.0,0.5623413251903491,1.0000001192092896,0.9926862120628357,0.7494030251424952,0.24028114141347542,0.8742566108703613,0.9855313897132874
Shhh.,Tśśś.,Cicho.,Tss.,0.032679738562091595,0.0,0.6975200176239014,0.41365349292755127,0.06802721088435383,0.0,0.7782865762710571,0.6578369736671448
Sigh…,Ech...,Westchnienie...,Westchnienie...,0.23953231501394467,0.0,0.8003307580947876,0.8426563739776611,0.23953231501394467,0.0,0.8003307580947876,0.8426563739776611
"You caught the reference, my lord, and so must know history at least as well as I do. Congratulations. More champagne?","Skoro go doceniliście, mistrzu, znacie historię nie gorzej ode mnie. Winszuję. Jeszcze szampana?","Pan zauważył aluzję, mój panie, i tak samo musi znać historię przynajmniej tak dobrze jak ja. Gratuluję. Jeszcze szampana?","Zrozumiałeś aluzję, mój panie, więc musisz znać historię przynajmniej tak dobrze jak ja. Gratulacje. Jeszcze szampana?",0.3879125469382095,0.023830412565256146,0.7555392980575562,0.7661548852920532,0.38361427946416143,0.02878787818101127,0.7498351335525513,0.8524653315544128
Happens. So be it. You may come through.,"Niech będzie, przechodź.",Dzieje się. Niech tak będzie. Możesz przejść.,Dzieje się. Niech tak będzie. Możesz przejść.,0.35938262588723163,0.033031643180138064,0.7991582155227661,0.8015776872634888,0.35938262588723163,0.033031643180138064,0.7991582155227661,0.8015775084495544
"I'd love to shrug it off as the nattering of so many old women, yet…","Chętnie uznałabym to za bajania starych bab, ale...","Chciałabym machnąć ręką na to jako na gadanie tak wielu starych kobiet, ale...","Chciałbym zbyć to jako narzekanie wielu starych kobiet, jednak...",0.3910752456343491,0.020448007360218394,0.7980688810348511,0.7487431764602661,0.285750486000691,0.028517539529041507,0.8344692587852478,0.6965406537055969
Scandalous!,Skandal!,Skandaliczne!,Skandaliczne!,0.7459625341978283,0.0,0.8499161005020142,0.9623622894287109,0.7459625341978283,0.0,0.8499161005020142,0.9623621106147766
"Told ye, he's a witcher, a cunning man. He knows these things!","Mówiłem ci, że to wiedźmin. Czarownik. Wie takie rzeczy.","Powiedziałem ci, on jest czarodziejem, sprytnym facetem. On takie rzeczy wie!","Powiedziałem wam, że to czarodziej, przebiegły człowiek. On zna te rzeczy!",0.38346461359748657,0.022416933501922302,0.7764309644699097,0.8833261132240295,0.31694984319256453,0.03986357128268015,0.7909569144248962,0.8839626312255859
I'm looking for Corinne Tilly.,Szukam Corine Tilly.,Szukam Corinne Tilly.,Szukam Corinne Tilly.,0.8747326834319306,0.13512001548070346,0.9822419881820679,0.9444984197616577,0.8747326834319306,0.13512001548070346,0.9822419881820679,0.9444984197616577
"The witcher defeated Olaf - champion of all Skellige for years! No one could best him, 'cause the whoreson feeds on man flesh!","Wiedźmin pokonał Olafa – mistrza Skellige! Nikomu się to nie udawało przez całe lata, bo skurwiel żywi się ludziną!","Wiedźmin pokonał Olafa - mistrza całej Skelligi od lat! Nikt nie mógł mu dorównać, bo ten skurwysyn żywi się ludzkim mięsem!","Wiedźmin pokonał Olafa - mistrza całego Skellige od lat! Nikt nie mógł mu dorównać, bo ten skurwysyn żywi się ludzkim mięsem!",0.49540080721625795,0.06393430688266227,0.823577880859375,0.8474039435386658,0.5053810639177448,0.06393430688266227,0.8289843201637268,0.8319674730300903
Unless Vesemir can do the trick with his hemlock.,"No, chyba że Vesemir go odczaruje naparem z szaleju.",Chyba że Wiesław da radę zrobić sztuczkę ze swoją ciemierzycą.,Chyba że Vesemir zdoła dokonać sztuczki ze swoim ciemiernikiem.,0.20051736878408813,0.021105340631872645,0.7321069836616516,0.5504736304283142,0.3342914277289628,0.050712153369465586,0.7682597041130066,0.5833470225334167
"Name rings a bell… Isn't this the woman you abandoned without saying a word? Stepped out for a bottle of wine, never to return?","Chyba ją kojarzę... To nie ta, którą porzuciłeś bez słowa? Wyskoczyłeś po butelkę wina i nie wróciłeś?","Czyżby to była ta sama kobieta, którą porzuciłeś bez słowa? Wyskoczyłeś po butelkę wina i nie wróciłeś?","Imię dzwoni mi w głowie... Czy to nie ta kobieta, którą porzuciłeś bez słowa? Wyszedłeś po butelkę wina i nigdy nie wróciłeś?",0.7788490507637026,0.6102169202557912,0.8964694738388062,0.9156753420829773,0.7016274706415505,0.24338218459022268,0.8737960457801819,0.8685083389282227
Know what? Gotta wonder what your friends from the Big Four'll say when they find out you're working for Radovid…,"Wiesz co? Zastanawiam się, co powiedzą twoi przyjaciele z Wielkiej Czwórki, gdy dotrze do nich, że pracujesz dla Radowida?","Cóż, muszę przyznać, że ciekawi mnie, co twoi znajomi z Wielkiej Czwórki powiedzą, gdy dowiedzą się, że pracujesz dla Radovida...","Wiesz co? Muszę się zastanowić, co powiedzą twoi przyjaciele z Wielkiej Czwórki, kiedy dowiedzą się, że pracujesz dla Radovida...",0.512582930270715,0.06941681530093603,0.8044232130050659,0.9000377058982849,0.6992840633533333,0.41682189465797687,0.8977755308151245,0.9119489789009094
The White Wolf.,Biały Wilku.,Biały Wilk,Biały Wilk.,0.7732157447819574,0.1495348781221221,0.8038256764411926,0.948339581489563,0.7790210514023924,0.1495348781221221,0.8984623551368713,0.9497138261795044
Eternal Fire which is our hope…,"Wieczny Ogień, który jest nadzieją...","Wieczny ogień, który jest naszą nadzieją...","Wieczny ogień, który jest naszą nadzieją...",0.8332152003735737,0.10266900960803409,0.9495595693588257,0.9604095220565796,0.8332152003735737,0.10266900960803409,0.9495595693588257,0.9604095220565796
They've invented this new machine. Makes torture so painful…,"Nowe narzędzie wynaleźli, co taki ból podczas tortur zadaje...",Wymyślili nową maszynę. Sprawia tak potworny ból…,Wymyślili tę nową maszynę. Sprawia tak potworny ból...,0.13639108856895382,0.0,0.7149870991706848,0.7034761309623718,0.15436374305788203,0.0,0.7419153451919556,0.7037380337715149
And I've heard they fed you horse shit and you smiled and ate it.,"A ja słyszałem, że zrobili cię w chuja.","Słyszałem, że dali ci gówno do jedzenia, a ty uśmiechnąłeś się i je zjadłeś.","I słyszałem, że dali ci końskie gówno, a ty się uśmiechnąłeś i to zjadłeś.",0.39364343338991103,0.01428363257865929,0.7840336561203003,0.6165094971656799,0.41250030729597104,0.030206205252435548,0.797851026058197,0.6496806144714355
"Where you walkin', moron?","Gdzie, baranie?","Gdzie ty idziesz, idioto?","Dokąd idziesz, idioto?",0.24448101111735662,0.0,0.8139888644218445,0.7230821847915649,0.15749622422842022,0.0,0.7881649732589722,0.7065522074699402
"Ah, there you are!","O, jesteś!","Ach, tu jesteś!","Ach, oto jesteś!",0.6460210383082724,0.11362193664674995,0.9113007187843323,0.9512728452682495,0.6366563146748906,0.11362193664674995,0.9088640213012695,0.9492598176002502
Can't help being curious - how'd you get 'em drunk?,"Najpierw mi powiedz, co wymyśliłeś, że udało ci się ich upić.",Nie mogę się powstrzymać od ciekawości - jak ich upiłeś?,Nie mogę się powstrzymać od ciekawości - jak ich upiłeś?,0.22788281467405402,0.022710171642664416,0.7209184765815735,0.728925883769989,0.22788281467405402,0.022710171642664416,0.7209184765815735,0.728925883769989
"Not sure if you've heard, but… once it's all over, I'm going to Kovir.","Nie wiem, czy słyszałaś... Jak już będzie po wszystkim, jadę do Koviru.","Nie jestem pewien, czy słyszałaś, ale... gdy już będzie po wszystkim, wybieram się do Koviru.","Nie wiem, czy słyszałeś, ale... kiedy już będzie po wszystkim, jadę do Koviru.",0.6860516686869609,0.2102369368326755,0.8595898151397705,0.9029275178909302,0.8328580598375245,0.5783569866465142,0.9369190335273743,0.9346814751625061
"Come on, then!",No to chodź!,"No dalej, to już!",No dalej!,0.14934533551554838,0.09554427922043669,0.7634939551353455,0.7973682284355164,0.10590599876314168,0.09069748827745895,0.787243127822876,0.8751283884048462
Thanks for everything.,Dzięki za wszystko.,Dzięki za wszystko.,Dziękuję za wszystko.,1.0,0.5623413251903491,1.0,0.9913455247879028,0.7309988350126776,0.24028114141347542,0.8242200613021851,0.9810183048248291
"Geralt, this is a problem. Don't dismiss it.","A ty, Geralt, nie lekceważ problemu.","Geralt, to jest problem. Nie ignoruj go.","Geralt, to jest problem. Nie lekceważ go.",0.349303889515087,0.033031643180138064,0.7909979820251465,0.819682240486145,0.5730156931205934,0.039281465090051315,0.8482016324996948,0.8458520770072937
"I need to see this'un, I need to find that one. ""Who robbed me brother?""... Fuck if I know…","„Skontaktuj mnie z tym, skontaktuj mnie z tamtym”, „kto okradł mojego brata...?”. Noż ja pierdolę...","Muszę go zobaczyć, muszę znaleźć tego jednego. ""Kto okradł mojego brata?""... Cholera, jeśli ja wiem...","Muszę zobaczyć tego gościa, muszę znaleźć tamtego. ""Kto mnie okradł, bracie?""... Cholera, nie wiem...",0.2956794079317287,0.030934588294313718,0.7317561507225037,0.6942800879478455,0.2048591286446542,0.013298958652957459,0.7165916562080383,0.8045127391815186
Hardly a challenge.,Też mi zadanie...,To nie jest dla mnie żadne wyzwanie.,Niemal żadne wyzwanie.,0.2683367103241037,0.0,0.703174889087677,0.7831798791885376,0.2646999797592243,0.0,0.7156578302383423,0.688948929309845
