en_text,pl_text,dialog_prototype1,dialog_prototype2,default,chrf_dialog_prototype1,bleu_dialog_prototype1,bertscore_dialog_prototype1,comet_dialog_prototype1,chrf_dialog_prototype2,bleu_dialog_prototype2,bertscore_dialog_prototype2,comet_dialog_prototype2,chrf_default,bleu_default,bertscore_default,comet_default
Keira's lamp oughta prove really handy here.,Kaganek Keiry bardzo się tu przyda.,Lampa Keiry może się tu okazać bardzo przydatna.,Lampa Keiry na pewno nam się tu przyda.,Lampa Keiry powinna okazać się tutaj bardzo przydatna.,0.444425481379951,0.06985342056580097,0.8112566471099854,0.8726096153259277,0.46033032246287564,0.1477219991186121,0.8307474255561829,0.8246191740036011,0.43032548604698967,0.03655552228545124,0.7830281853675842,0.841993510723114
Can't agree to that.,Nie mogę się na to zgodzić.,Nie mogę się na to zgodzić.,Nie mogę się na to zgodzić.,Nie zgadzam się z tym.,1.0,1.0,1.0,0.9873982071876526,1.0,1.0,1.0,0.9873982071876526,0.17357518339950148,0.05231223689135342,0.8504230380058289,0.9300390481948853
Here we are again.,No i znów się spotykamy.,Tutaj jesteśmy ponownie.,"Możesz mnie uwolnić od klątwy... Uwolnij mnie, wreszcie... Ja... ja... odzyskam siły...",Jesteśmy znowu tutaj.,0.11637101210121019,0.0,0.7443422675132751,0.7961027026176453,0.1383290845620321,0.0,0.6276289224624634,0.4974106252193451,0.10138877810569609,0.0,0.7501786351203918,0.837480902671814
"Ahhh, a topic for another time.","No, to już temat na całkiem inną rozmowę.","Ach, temat na inną okazję.","Ach, temat na inną okazję.","Ach, temat na inną okazję.",0.2544725203547331,0.06900940978236146,0.82583087682724,0.867496907711029,0.2544725203547331,0.06900940978236146,0.82583087682724,0.867496907711029,0.2544725203547331,0.06900940978236146,0.82583087682724,0.8674972057342529
"Oh, master, you value your services dear… But so be it, I'll agree to that.","Oj, dużo sobie śpiewacie za usługi, mistrzu... Ale niechaj będzie, zgadzam się.","Ach, panie, cenisz swoje usługi drogo... Ale niech tak będzie, zgodzę się na to.","Ach, panie, cenisz swoje usługi drogo... Ale niech tak będzie, zgodzę się na to.","Och, mistrzu, cenisz swoje usługi drogo... Ale niech tak będzie, zgodzę się na to.",0.364733583460122,0.0169861974906263,0.8109179735183716,0.8018959760665894,0.364733583460122,0.0169861974906263,0.8109179735183716,0.8018959760665894,0.42475567145179144,0.0169861974906263,0.8375693559646606,0.8092092275619507
"Hahaha, think I pissed meself!","Ha ha ha, aż się kurwa osmarkałem!","Hahaha, myślę że się posikałem!","Hahaha, myślę że się posikałem!","Hahaha, chyba zsikałem się!",0.3741210411025932,0.036015288308423515,0.7999482154846191,0.6573111414909363,0.3741210411025932,0.036015288308423515,0.7999482154846191,0.6573111414909363,0.3261256287102847,0.0,0.8097058534622192,0.8678607940673828
What do you wanna know?,Co chcesz wiedzieć?,Co chcesz wiedzieć?,Co chcesz wiedzieć?,Czego chcesz się dowiedzieć?,1.0,0.5623413251903491,1.0000001192092896,0.9954118132591248,1.0,0.5623413251903491,1.0000001192092896,0.9954118132591248,0.7120031674329838,0.08034284189446518,0.8503279089927673,0.9668405652046204
"It's not luck. You're a professional killer, and I'm a chip off the old block.","Nieprawda. Ty jesteś zawodowym zabójcą, a ja sroce spod ogona też nie wypadłam.","To nie szczęście. Jesteś profesjonalnym zabójcą, a ja jestem chodzącym ideałem mojego ojca.","To nie szczęście. Jesteś profesjonalnym zabójcą, a ja jestem chodzącym ideałem mojego ojca.","To nie przypadek. Jesteś zawodowym zabójcą, a ja jestem jak skóra zdjęta ze starego.",0.32468614844152005,0.08263103182212594,0.7799938917160034,0.5948539972305298,0.32468614844152005,0.08263103182212594,0.7799938917160034,0.5948539972305298,0.4762592780977261,0.18798317647335086,0.8097123503684998,0.6031901240348816
I don't care either way. Now stop tittle-tattling and get to work.,A mnie to nie obchodzi. Zamiast plotkować za robotę byście się wzięli.,Nie obchodzi mnie to ani trochę. Teraz przestań się mizdrzyć i weź się do roboty.,Nie obchodzi mnie to ani trochę. Teraz przestań się mizdrzyć i weź się do roboty.,"Nie obchodzi mnie ani tak, ani siak. Teraz przestań plotkować i weź się do pracy.",0.33669234294514694,0.030934588294313718,0.7657055258750916,0.8375552892684937,0.33669234294514694,0.030934588294313718,0.7657055258750916,0.8375552892684937,0.3578989665826932,0.017395797375642234,0.7442396283149719,0.8426623344421387
"That spirit they drove away - your father's ghost, right? Threatened to come back, likely to keep his word.","Ten upiór, którego przepędzili, to był duch twojego ojca, prawda? Groził, że wróci, i pewnie dotrzyma słowa.","Ten duch, którego odpędzili - twój ojciec, prawda? Groził, że wróci, pewnie dotrzyma słowa.","Ten duch, którego odpędzili - duch twojego ojca, tak? Groził, że wróci, pewnie dotrzyma słowa.","Tego ducha, którego przepędzili - twój ojciec, prawda? Groził, że wróci, pewnie dotrzyma słowa.",0.6047609926122139,0.22098307323557723,0.9049323797225952,0.898074209690094,0.6395585340301985,0.13722220491250672,0.9135225415229797,0.8900004029273987,0.6758009140633056,0.21457092748493922,0.8998426198959351,0.7628892064094543
"A ""pester?"" What's that?",W morową dziewicę? Co to znaczy?,"Co to jest ""pester""?",Tak. Powinieneś wiedzieć jedną rzecz. W śmierci Anabelle zmieniła się w pestę.,"""Pester?"" Co to znaczy?",0.08600706057227799,0.10305224267080783,0.7253641486167908,0.4820670187473297,0.1638624044352632,0.017033186037639283,0.6462193727493286,0.49098026752471924,0.3728143007704879,0.24117803988461298,0.7722988724708557,0.5514035224914551
Me father took me once!,Ojciec mnie kiedyś zabrał!,Mój ojciec zabrał mnie raz!,"Prawdopodobnie chciał mnie sprzedać żebrakowi, ale żaden nie był zainteresowany.",Mój ojciec zabrał mnie raz!,0.363854740056113,0.05372849659117709,0.8735016584396362,0.9063783288002014,0.22109596196250106,0.021105340631872645,0.6793825030326843,0.6347950100898743,0.363854740056113,0.05372849659117709,0.8735016584396362,0.9063783288002014
"Hmm, makes sense to ask around, I guess… Junior might be in hiding, but he's gotta be collecting income, couldn't afford to cut himself off.","Hm, może faktycznie warto popytać na mieście... Nawet jeśli Junior siedzi w ukryciu, to nie mógł odciąć się od dochodów.","Chyba lepiej byłoby popytać ludzi... Junior może się ukrywać, ale musi jakoś zarabiać, nie mógłby sobie pozwolić na odcięcie się od wszystkiego.","Hmm, chyba najlepiej byłoby popytać tu i tam... Junior może się ukrywać, ale musi jakoś zarabiać, nie stać go na odcięcie się od świata.","Hmm, ma sens się rozglądać, chyba... Junior może się ukrywać, ale musi zbierać dochody, nie mógłby odciąć się od siebie.",0.3069929054389763,0.025128589800333053,0.7757733464241028,0.8842490911483765,0.2798527173209626,0.022889127940682732,0.7839798927307129,0.8811544179916382,0.3263307894801683,0.05667859235210572,0.8069690465927124,0.7927582859992981
"Not quite… but what's it about? I hear right - you're going on some voyage, need a companion?","Nie do końca... A o co chodzi? Dobrze słyszałem, że szukasz towarzysza na jakąś wyprawę?","Nie całkiem... ale o co chodzi? Słyszę prawidłowo - wybierasz się w jakąś podróż, potrzebujesz towarzysza?",Czyżby chodziło o ogłoszenie?,"Nie do końca... ale o co chodzi? Słyszę właściwie - wybierasz się w jakąś podróż, potrzebujesz towarzysza?",0.4225022743453439,0.06917184228205472,0.8068202137947083,0.8777432441711426,0.1049796365522735,0.005136146045581821,0.6860815286636353,0.5777250528335571,0.5061234933680926,0.09950615774798435,0.8192819356918335,0.8623706102371216
I shall be waiting.,Będę czekać.,Będę czekać.,Będę czekać.,Będę czekać.,1.0,0.316227766016838,0.9999999403953552,0.9899320602416992,1.0,0.316227766016838,0.9999999403953552,0.9899320602416992,1.0,0.316227766016838,0.9999999403953552,0.9899320602416992
You will die! Here! Now!,Umrzesz tutaj!,Umrzesz! Tu! Teraz!,Umrzesz! Tu! Teraz!,Umrzesz! Tu! Teraz!,0.43509927909454316,0.0,0.8217472434043884,0.9520683288574219,0.43509927909454316,0.0,0.8217472434043884,0.9520683288574219,0.43509927909454316,0.0,0.8217472434043884,0.9520683288574219
Spends all her days in the chapel?,Całe dnie w kaplicy przesiaduje?,Cały czas spędza w kaplicy?,Cały czas spędza w kaplicy?,Spędza wszystkie dni w kaplicy?,0.289990332592777,0.05372849659117709,0.8216400146484375,0.8258836269378662,0.289990332592777,0.05372849659117709,0.8216400146484375,0.8258836269378662,0.3230230108609195,0.05372849659117709,0.8246767520904541,0.8898611068725586
Nice mounts…,Ładne konie...,Ładne konie...,Muszą być warte więcej niż cała wieś.,Ładne góry...,1.0,0.316227766016838,0.9999999403953552,0.9929153919219971,0.09172215693954833,0.0,0.6628378629684448,0.3973812758922577,0.3009514915130298,0.1495348781221221,0.9265683889389038,0.835846483707428
Gotta capture someone to take them anywhere. All I did was track her down… then stole this ring as proof that I had.,"Żeby kogoś przyprowadzić, trzeba go najpierw złapać. A ja tylko ją wytropiłem... I wykradłem jej pierścień. Na dowód.","Muszę kogoś schwytać, żeby móc go dokądkolwiek zabrać. Znalazłem ją... a potem ukradłem ten pierścień jako dowód, że mi się udało.","Muszę kogoś schwytać, żeby móc go dokądkolwiek zabrać... Po prostu ją namierzyłem... a potem ukradłem ten pierścień jako dowód, że mi się udało.","Muszę kogoś schwytać, żeby zabrać go gdziekolwiek. Po prostu śledziłem ją... a potem ukradłem ten pierścień jako dowód, że to zrobiłem.",0.2922259130236609,0.010862721615727716,0.7807626128196716,0.8440728783607483,0.3202646814928636,0.010900096978029118,0.7823343873023987,0.8418476581573486,0.3124635544123826,0.010862721615727716,0.7736046314239502,0.8010386824607849
Seen the plans? Strange longship we're buildin'. Bottom's almost flat… and but a two foot draught.,Widziałeś plany? Dziwny drakkar robimy. Dno prawie płaskie... I zanurzenie tylko na dwie stopy.,Widziałeś plany? Budujemy dziwną długą łódź. Dno jest prawie płaskie... i ma tylko dwa stopy zanurzenia.,Widziałeś plany? Budujemy dziwną długą łódź. Dno jest prawie płaskie... i ma tylko dwa stopy zanurzenia.,Widziałeś plany? Budujemy dziwną łódź wiosłową. Dno jest prawie płaskie... a zanurzenie tylko dwie stopy.,0.5427789764363583,0.04071220775553065,0.8577924966812134,0.7482406497001648,0.5427789764363583,0.04071220775553065,0.8577924966812134,0.7482406497001648,0.6274303085330736,0.05757575636202255,0.8658530116081238,0.7784131169319153
Made the man with the crossbow shoot his friend… then hang himself.,Wpierw kazałem kusznikowi zastrzelić kompana... A potem się powiesić.,"Lambert: Zmusił człowieka ze strzelbą, żeby zastrzelił swojego przyjaciela... a potem się powiesił.",Kazał strzelcowi z kuszą zabić swojego przyjaciela... potem powiesić się.,Zmusił człowieka z kuszą do postrzelenia przyjaciela... a potem powieszenia się.,0.4205958115821682,0.03285702044797773,0.7695220112800598,0.8094940781593323,0.3639753805263777,0.021105340631872645,0.8041272759437561,0.811687707901001,0.32617270004495386,0.018850319022747353,0.7767709493637085,0.7464668154716492
"Why so quiet, everyone?",Coście wszyscy tak ucichli?,"Dlaczego tak cicho, wszyscy?","Dlaczego tak cicho, wszyscy?",Dlaczego wszyscy są tak cicho?,0.3529159611713266,0.08034284189446518,0.7957435846328735,0.9211927056312561,0.3529159611713266,0.08034284189446518,0.7957435846328735,0.9211927056312561,0.35135880551543014,0.06389431042462725,0.8347013592720032,0.9173080325126648
A handprint…,Odcisk dłoni...,Ślad dłoni...,Ślad ręki...,Odcisk dłoni...,0.4865931347488069,0.1495348781221221,0.9335506558418274,0.9183022379875183,0.15642913194765196,0.0,0.8836641311645508,0.5786336064338684,1.0,0.316227766016838,1.0,0.9920130968093872
You takin' the piss?,Żarty sobie stroisz?,Czy ty się ze mnie nabijasz?,Czy ty się ze mnie nabijasz?,Czy ty się zesrasz?,0.17644397644397647,0.0,0.7625256776809692,0.6499636769294739,0.17644397644397647,0.0,0.7625256776809692,0.6499636769294739,0.17369647569832466,0.0,0.8053169846534729,0.5069464445114136
How d'you know 'bout that…?,Skąd o tym wiecie...?,Skąd o tym wiesz…?,Skąd o tym wiesz…?,Skąd o tym wiesz...?,0.5629374069356695,0.3976353643835253,0.8147315382957458,0.9736033082008362,0.5629374069356695,0.3976353643835253,0.8147315382957458,0.9736031889915466,0.6452972904044983,0.3976353643835253,0.9447776675224304,0.9736033082008362
"Yeah, Kovir's where the gold's to be made. Know how much they pay there for a drowner?","W Kovirze potrafią sypnąć złotem. Wiecie, ile tam dają za utopca?","Tak, kontrakt w Lan Exeter. Nie chcę się przechwalać, ale całkiem lukratywny.","Tak, kontrakt w Lan Exeter. Bez przechwalania się, ale całkiem lukratywny.","Tak, Kovir to miejsce, gdzie robi się złoto. Wiesz, ile tam płacą za topielca?",0.14654988584090775,0.0,0.6408993601799011,0.49594733119010925,0.140949838406404,0.0,0.6336308121681213,0.47676849365234375,0.3004420241656645,0.03342866121562732,0.8085634112358093,0.7739497423171997
And a wife without a husband? You know what becomes of her?,"A żona bez męża? Wiesz, co się z nią dzieje?","A żona bez męża? Wiesz, co się z nią stanie?","A żona bez męża? Wiesz, co się z nią stanie?","A żona bez męża? Wiesz, co się z nią dzieje?",0.8081074108529043,0.8801117367933934,0.9700219631195068,0.9424861669540405,0.8081074108529043,0.8801117367933934,0.9700219631195068,0.9424861669540405,1.0,1.0,1.0,0.9729570746421814
The Wild Hunt in the heavens always heralds war.,Dziki Gon na niebie zawsze zwiastuje wojnę.,Dziki Łów na niebie zawsze zwiastuje wojnę.,Łowy w niebie zawsze zwiastują wojnę.,Dziki pościg na niebie zawsze zwiastuje wojnę.,0.8377264774323598,0.6434588841607617,0.9676305651664734,0.8909889459609985,0.6187101853335859,0.0808764862779457,0.9028832912445068,0.8066123723983765,0.8349800375656978,0.6434588841607617,0.9185923337936401,0.8915225863456726
"My dear sister, I would never spend time alone with a man for whom you burn with a secret passion.","Siostrzyczko, nie ważyłabym się umawiać z kimś, do kogo pałasz skrytym uczuciem.","Moja droga siostro, nigdy nie spędziłabym czasu sam na sam z mężczyzną, dla którego ty płoniesz skrywaną namiętnością.","Moja droga siostro, nigdy nie spędziłabym czasu sam na sam z mężczyzną, którym płoniesz tajemną namiętnością.","Moja droga siostro, nigdy nie spędziłabym czasu sam na sam z mężczyzną, do którego pałasz skrytą namiętnością.",0.2757330294591465,0.01284618972676772,0.7810452580451965,0.786564826965332,0.23531724791501565,0.014628063653657535,0.769230842590332,0.7705901265144348,0.3591362437458825,0.01626739260030573,0.8130365610122681,0.7436130046844482
We will if we leave our shields and weapons behind.,Chyba że zostawimy w domach tarcze i broń.,"Możemy zmieścić się na jednej długiej łodzi, jeśli zostawimy nasze tarcze i broń.","Będziemy musieli zostawić nasze tarcze i broń, jeśli chcemy się zmieścić.","Odejdziemy, jeśli zostawimy nasze tarcze i broń za sobą.",0.4856699054984192,0.08263103182212594,0.8035848140716553,0.4959578812122345,0.41758677357238055,0.03986357128268015,0.7733671069145203,0.6612792611122131,0.4811186091953698,0.056122223243057295,0.8052324652671814,0.7704694867134094
Greetings.,Witaj.,Witaj.,Witaj.,Pozdrowienia.,1.0,0.1778279410038923,1.0,0.9878743886947632,1.0,0.1778279410038923,1.0,0.9878742098808289,0.07462686567164188,0.0,0.7948496341705322,0.8199626803398132
Help!,Ratujcie!,Pomocy!,Pomocy!,Pomocy!,0.03787878787878797,0.0,0.7813526391983032,0.8835179209709167,0.03787878787878797,0.0,0.7813526391983032,0.8835179209709167,0.03787878787878797,0.0,0.7813526391983032,0.8835179209709167
"I don't know, Geralt, maybe try feeding him his own haunch? I don't really care.","Nie wiem, Geralt, może nakarm go jego własnym udźcem? Nie obchodzi mnie to za bardzo.","Nie wiem, Geralt, może spróbuj dać mu jego własną łopatkę? Nie obchodzi mnie to za bardzo.","Nie wiem, Geralt, może spróbować dać mu jego własną łopatkę? Nie obchodzi mnie to za bardzo.","Nie wiem, Geralt, może spróbuj nakarmić go jego własną łopatką? Nie obchodzi mnie to za bardzo.",0.7090253629581972,0.46892438882117243,0.9132740497589111,0.7109225392341614,0.7069781138294157,0.46892438882117243,0.9095543622970581,0.6582850813865662,0.7640449089282387,0.4935578819979932,0.9288873076438904,0.8606723546981812
Hrrr wish to hrrr hear a storrry? Hrrraaa!,"Nie chcesz, hrrr... Usłyszeć tej historrrri?",Chcesz usłyszeć historię?,Chcesz usłyszeć historię?,Hrrr chcę usłyszeć historię? Hrrraaa!,0.307860677804813,0.0,0.7210800647735596,0.6693362593650818,0.307860677804813,0.0,0.7210800647735596,0.6693360209465027,0.3114771769358854,0.0,0.7127887010574341,0.7671011686325073
Aaa… Aaaaaah!,Aaa... Aaach!,Aaa... Ach!,Ach... Och!,Aaa... Ach!,0.5556202920063719,0.1495348781221221,0.9576863050460815,0.9705538749694824,0.1946120570010804,0.0,0.8988844156265259,0.6576027870178223,0.5556202920063719,0.1495348781221221,0.9576863050460815,0.9705538749694824
"Hah, no one wants evidence. If neither confesses, we'll lock 'em both up for obstructing a Guard investigation.","Nikt tu nie będzie dowodów zbierał... Jeśli żaden się nie przyzna, obu zamknę za utrudnianie pracy straży.","Ha, nikt nie chce dowodów. Jeśli żaden z nich się nie przyzna, zamkniemy ich obu za utrudnianie śledztwa straży.","Ha, nikt nie chce dowodów. Jeśli żaden z nich się nie przyzna, zamkniemy ich obu za utrudnianie śledztwa straży.","Haha, nikt nie chce dowodów. Jeśli żaden z nich się nie przyzna, zamkniemy ich obu za utrudnianie śledztwa Gwardii.",0.5559320335650618,0.08097785064266204,0.8525150418281555,0.9068752527236938,0.5559320335650618,0.08097785064266204,0.8525150418281555,0.9068752527236938,0.5089002567605343,0.07887272990342095,0.8225072026252747,0.891608476638794
"Hang on, I'll stand on me toes… Might see somethin' then.","Czekaj, stanę na palcach... Może wtedy coś dojrzę...","Poczekaj, stanę na palcach... Może coś zobaczę.",Widzę ją! Widzę królową!,"Poczekaj, stanę na palcach... Może coś zobaczę.",0.6305315242491106,0.3768499164492419,0.8784668445587158,0.9385707378387451,0.050954767063922074,0.0,0.6814530491828918,0.4662488102912903,0.6305315242491106,0.3768499164492419,0.8784668445587158,0.9385707378387451
True. You have always said so.,Zgadza się. Zawsze mówiłeś.,To prawda. Zawsze tak mówiłeś.,Potwierdzam. On zawsze tak mówił.,Prawda. Zawsze tak mówiłeś.,0.4718535996655116,0.06389431042462725,0.8824067115783691,0.9423055052757263,0.292490731798902,0.0,0.7927045822143555,0.9239810109138489,0.4761577857687697,0.09554427922043669,0.8744650483131409,0.93243008852005
"I'll, uh, look in on you tomorrow, Francis. Finish our talk.","No... Zajrzę do ciebie jutro, dokończymy rozmowę.","Będę mógł zajrzeć do ciebie jutro, Francisie. Skończmy naszą rozmowę.","Będę cię odwiedzał, Francis. Skończymy naszą rozmowę.","Jutro do ciebie zajrzę, Franciszku. Dokończmy naszą rozmowę.",0.5223465395026926,0.1122444464861146,0.8080582022666931,0.8290397524833679,0.3276369452369295,0.033031643180138064,0.7479954361915588,0.7337103486061096,0.46134876735415586,0.06500593260343691,0.8170632719993591,0.8943397998809814
Knew you'd see the sense in it right away.,"Wiedziałem, że złapiesz w lot.","Wiedziałem, że od razu zrozumiesz sens tego pomysłu.","Wiedziałem, że od razu zrozumiesz sens tego pomysłu.","Wiedziałem, że od razu zobaczysz w tym sens.",0.5145745762722906,0.05873949094699214,0.8088556528091431,0.7067018747329712,0.5145745762722906,0.05873949094699214,0.8088556528091431,0.7067018747329712,0.4988055556815425,0.06500593260343691,0.8259195685386658,0.6847131848335266
"I can assure you I do, now more than ever.","Zapewniam cię, że teraz nienawidzę go po stokroć bardziej.","Mogę cię zapewnić, że tak, teraz bardziej niż kiedykolwiek.","Mogę cię zapewnić, że tak jest, teraz bardziej niż kiedykolwiek.","Mogę ci zapewnić, że tak, teraz bardziej niż kiedykolwiek.",0.3523138730200331,0.028517539529041507,0.7871933579444885,0.7577927708625793,0.35610987504549046,0.025098621243978974,0.7821996808052063,0.770119845867157,0.3428321850376496,0.028517539529041507,0.776793897151947,0.7359743714332581
Yeah… You'll need to hang on a bit longer. Got something to take care of.,"Cóż... Musisz jeszcze trochę wytrzymać, bo mam coś do załatwienia.",No cóż... Będziesz musiał trochę poczekać. Mam coś do zrobienia.,Tak... Będziesz musiał trochę poczekać. Mam coś do zrobienia.,Tak... Będziesz musiał poczekać jeszcze chwilę. Mam coś do załatwienia.,0.3643101882146189,0.04939382737115371,0.8263555765151978,0.9273914694786072,0.34119985443603146,0.05022037190492093,0.8208765983581543,0.9174160361289978,0.46498393335898713,0.1122444464861146,0.8320935368537903,0.9437490701675415
Will you craft something for me?,Wykonasz coś dla mnie?,Czy mógłbyś coś dla mnie stworzyć?,Czy mógłbyś coś dla mnie stworzyć?,Czy stworzysz coś dla mnie?,0.4647044490310744,0.08633400213704504,0.8118764162063599,0.9345132112503052,0.4647044490310744,0.08633400213704504,0.8118764162063599,0.9345132112503052,0.6345468224850385,0.26591479484724945,0.8726605772972107,0.9375659823417664
That a mature thing to do?,To jest dojrzałe zachowanie?,Czy to jest dojrzałe zachowanie?,To uczciwe.,Czy to dojrzałe zachowanie?,0.9426594050241756,0.26591479484724945,0.9605671763420105,0.97920823097229,0.05705279747832947,0.05501080739920602,0.742946207523346,0.7274307608604431,0.748447365403377,0.16990442448471224,0.9418501257896423,0.9763278961181641
I take it your mention of that deviant is purely coincidental?,"Jak rozumiem, skojarzenie z tym zwyrodnialcem było czysto przypadkowe?",Czyżby twoja wzmianka o tym odmieńcu była całkowicie przypadkowa?,"Przypuszczam, że twoja wzmianka o tym odmieńcu jest całkowicie przypadkowa?",Czy więc twoje wspomnienie o tym dewiancie jest całkowicie przypadkowe?,0.26825431232412617,0.023980296761827107,0.7310707569122314,0.8472287058830261,0.28299987237381075,0.021105340631872645,0.7524322271347046,0.8149394392967224,0.28624896859027615,0.025098621243978974,0.733061671257019,0.8929589986801147
"Tree bark and green moss - sup on them, you'll live!",Korę z drzew żryjcie albo i mech zielony!,"Kora drzew i zielony mech - połóż się na nich, przeżyjesz!","Kora drzew i zielony mech - połóż się na nich, przeżyjesz!","Kora drzewa i zielony mech - stój na nich, będziesz żyć!",0.3512732983545052,0.024808415001701823,0.7407612800598145,0.5882802605628967,0.3512732983545052,0.024808415001701823,0.7407612800598145,0.5882802605628967,0.3486108291354078,0.022416933501922302,0.758966326713562,0.4758986830711365
He's had more than his share of concerns…,Miał ostatnio trochę zmartwień...,On ma więcej zmartwień niż inni...,On ma więcej zmartwień niż inni...,Miał więcej niż swoją część zmartwień...,0.3076848280094662,0.0,0.8198128938674927,0.9011563062667847,0.3076848280094662,0.0,0.8198128938674927,0.9011563062667847,0.431811940545122,0.048549177170732344,0.8858705759048462,0.7525765895843506
"Soon to be an imperial province. Before Saovine, I wager, the Great Sun will fly upon banners above Redania's capital.","Która już niedługo stanie się cesarską prowincją. Jeszcze przed Saovine, nad redańską stolicą załopocze sztandar z Wielkim Słońcem.","Wkrótce stanie się prowincją cesarstwa. Zanim nadejdzie Saovine, założę się, że Wielkie Słońce zawiśnie na sztandarach nad stolicą Redanii.","Wkrótce stanie się prowincją cesarstwa. Zanim nadejdzie Saovine, założę się, że Wielkie Słońce zawiśnie na sztandarach nad stolicą Redanii.","Wkrótce prowincja cesarska. Zanim nadejdzie Saovine, założę się, że Wielkie Słońce załopocze na sztandarach nad stolicą Redanii.",0.4217006570629256,0.027076576267554473,0.7837419509887695,0.7004761695861816,0.4217006570629256,0.027076576267554473,0.7837419509887695,0.7004761695861816,0.42946593306085384,0.015338087603371792,0.7783867120742798,0.6495108604431152
Ugh. Dijkstra… what're you plotting this time?,Dijkstra... Co ty znowu knujesz?,Ugh. Dijkstra… co tym razem knujesz?,Co byś powiedział - ilu magów uratowaliśmy razem?,Ugh. Dijkstra... co tym razem knujesz?,0.46740206459961403,0.040824829046386304,0.8107790350914001,0.8872126340866089,0.1085081920091981,0.02777619034011792,0.6867032647132874,0.4619799554347992,0.573910409414003,0.048549177170732344,0.8684533834457397,0.8872126340866089
"Take pity on us, miss.","Zlitujcie się, pani.","Okaz nam litość, pani.","Okazuj nam litość, pani.","Zlituj się nad nami, pani.",0.2723347744334492,0.08034284189446518,0.7737758159637451,0.6681289672851562,0.29689927487579554,0.08034284189446518,0.8035909533500671,0.8169165253639221,0.48744046272357106,0.05372849659117709,0.9041932821273804,0.8714094758033752
"If he's in a rush, let him go.","Skoro mu śpieszno, to niech jedzie.","Jeśli mu się spieszy, niech idzie.","Jeśli mu się spieszy, niech idzie.","Jeśli się spieszy, pozwól mu iść.",0.29669706646976063,0.048549177170732344,0.8340619802474976,0.8792648911476135,0.29669706646976063,0.048549177170732344,0.8340619802474976,0.8792645931243896,0.14971117341132806,0.040824829046386304,0.7452036142349243,0.7901981472969055
Strike! Kill!,Bij! Zabij!,Uderzaj! Zabij!,Uderzaj! Zabij!,Uderz! Zabij!,0.680738094301924,0.1495348781221221,0.8700852394104004,0.7688804864883423,0.680738094301924,0.1495348781221221,0.8700852394104004,0.7688804864883423,0.5620410713868752,0.1495348781221221,0.8674580454826355,0.8094120025634766
Bit late for that. He's dead.,Trochę na to za późno. On nie żyje.,Spóźniłeś się z tym. On nie żyje.,Jest za późno na to. On nie żyje.,Za późno na to. On już nie żyje.,0.41158077275722943,0.1417182961428368,0.8168084621429443,0.832841694355011,0.6029980228267516,0.1561969968460128,0.9303056597709656,0.9605755805969238,0.4685435731778032,0.06985342056580097,0.9176546931266785,0.9628551602363586
"But he was a tactical genius – that's undeniable. Commanding forces far outnumbered by his foe's, he handily defeated the invader from the south.","Ale nie można  było mu odmówić taktycznego geniuszu. Dysponując znacznie mniejszymi siłami, pokonał najeźdźcę z południa.","Ale on był taktycznym geniuszem – to niepodważalne. Dowodząc siłami znacznie słabszymi od wojsk swego wroga, bez trudu pokonał najeźdźców z południa.","Ale on był taktycznym geniuszem – to niepodważalne. Dowodząc siłami znacznie słabszymi od wojsk swego wroga, bez trudu pokonał najeźdźców z południa.","Ale był geniuszem taktycznym – to jest niezaprzeczalne. Dowodząc siłami znacznie przewyższonymi liczebnie przez wroga, z łatwością pokonał najeźdźcę z południa.",0.4878300775872742,0.02310128340501537,0.812247633934021,0.9062077403068542,0.4878300775872742,0.02310128340501537,0.812247633934021,0.9062077403068542,0.501547245223563,0.1258220555845937,0.7954502701759338,0.8709747791290283
"Oooh, when help they need, the pellar they seek.","Ano, jak ktoś sprawę ma, to przychodzi.","Kiedy potrzebują pomocy, szukają mnie.","Kiedy potrzebują pomocy, szukają mnie.","Och, kiedy potrzebują pomocy, szukają pelara.",0.11093228926472858,0.0,0.7114662528038025,0.7477518320083618,0.11093228926472858,0.0,0.7114662528038025,0.7477518320083618,0.14387607873029706,0.0,0.7069401144981384,0.6050681471824646
"A generous offer, but not one to resolve this situation.","Szczodra propozycja, ale na niewiele się zda.","To hojna propozycja, ale nie taka, która mogłaby rozwiązać tę sytuację.","Hojna propozycja, ale nie taka, która mogłaby rozwiązać tę sytuację.","Hojna oferta, ale nie taka, która rozwiązałaby tę sytuację.",0.4332258113505527,0.03986357128268015,0.6988351941108704,0.8504835963249207,0.4354496814381282,0.0446323613785333,0.7110808491706848,0.8486583828926086,0.22055716488941876,0.023980296761827107,0.6804801821708679,0.8636326193809509
"Drink up, Geralt. To you and Yen - happily ever after!","Masz, Geralt, napij się. Życzymy tobie i Yennefer wszelkiej pomyślności.","Pij, Geralt. Tobie i Yen - niech wam się szczęści!","Pij, Geralt. Tobie i Yen - niech wam się szczęści!","Wypij, Geralt. Tobie i Yen - długo i szczęśliwie!",0.2500040073665182,0.021105340631872645,0.7469092011451721,0.6347309947013855,0.2500040073665182,0.021105340631872645,0.7469092011451721,0.6347309947013855,0.2388541761672427,0.02145851237135921,0.7441268563270569,0.4793761670589447
