en_text,pl_text,bielik_translation,mixtral-8x22B_translation,llama3.1_translation,google_translation,chrf_bielik_translation,bleu_bielik_translation,bertscore_bielik_translation,comet_bielik_translation,chrf_mixtral-8x22B_translation,bleu_mixtral-8x22B_translation,bertscore_mixtral-8x22B_translation,comet_mixtral-8x22B_translation,chrf_llama3.1_translation,bleu_llama3.1_translation,bertscore_llama3.1_translation,comet_llama3.1_translation,chrf_google_translation,bleu_google_translation,bertscore_google_translation,comet_google_translation
"Now, I cannot say I'm not tempted to, hm, intervene, but… I believe I'll let it lie this time.","Nie mówię, że nie korci mnie, żeby hm, zainterweniować, ale... tym razem chyba dam spokój.","Teraz nie mogę powiedzieć, że nie jestem skuszony, hm, wtrącić się, ale... Myślę, że tym razem to zostawię."," Teraz, nie mogę powiedzieć, że nie jestem swatem do, hm, ingerowania, ale... wierzę, że pozwolę na to tym razem.","Teraz nie mogę powiedzieć, że mnie to nie kusi, hm, aby interweniować, ale... uważam, będę to teraz ignorował.","Cóż, nie mogę powiedzieć, że nie mam ochoty, hm, interweniować, ale… myślę, że tym razem odpuszczę sobie tę decyzję.",0.32834577943511933,0.03575297164449809,0.7912473678588867,0.7807598114013672,0.3266005649262299,0.027076576267554473,0.7760733962059021,0.6288677453994751,0.3922318126462761,0.015276780223747026,0.790677547454834,0.7640915513038635,0.4227476508613923,0.03219965714728962,0.7600439190864563,0.888745129108429
True. Least this time she's got a valid reason for it.,"Fakt, ale teraz ma przynajmniej uzasadniony powód.",Prawda. Przynajmniej tym razem ma ważny powód., Prawda. Co najmniej tym razem ma ona ważny powód do tego.,Prawda. Przynajmniej tym razem ma uzasadniony powód.,To prawda. Przynajmniej tym razem ma ku temu ważny powód.,0.39555129851005427,0.039281465090051315,0.8098177909851074,0.8830631971359253,0.3309546828388166,0.018850319022747353,0.7545799612998962,0.8925553560256958,0.5985823540184109,0.07730551756939454,0.8554309606552124,0.9196910262107849,0.42213941732085786,0.025098621243978974,0.8038039207458496,0.899919867515564
Long story. Got something to take care of here.,To długa opowieść. Mam tu coś do zrobienia.,Długa historia. Mam coś do zrobienia tutaj., Długa historia. Mam tu jakieś sprawy do załatwienia.,Długa historia. Mam tu coś do załatwienia.,Długa historia. Mam tu coś do załatwienia.,0.47306859204863166,0.0670144447096575,0.892276406288147,0.8796797394752502,0.32820979796673705,0.06500593260343691,0.8534591197967529,0.8183974623680115,0.45969245061987,0.35640264633541835,0.883688747882843,0.8739179372787476,0.45969245061987,0.35640264633541835,0.883688747882843,0.8739179372787476
"Got anythin' for an itch? 'Cause I've had love aplenty of late, and now I've this horrible rash…",A na swędzenie coś masz? Bo ostatnio od tej miłości wszystko mnie świerzbi...,"Masz coś na swędzenie? Bo ostatnio miałem aż za dużo miłości, i teraz mam tę okropną wysypkę..."," Czy masz coś na swędzenie? Bo ostatnio miałem dużo miłości, a teraz mam ten straszny świąd...",Czy masz coś na swędzenie? Bo ostatnio to miłości było ze mną mnóstwo i teraz mam tę straszną wysypkę…,"Masz coś na swędzenie? Bo ostatnio miałam mnóstwo miłości, a teraz mam tę okropną wysypkę...",0.4406360030815615,0.028927969316143217,0.7988579869270325,0.6785332560539246,0.4618588922484235,0.030934588294313718,0.8090221881866455,0.7296832799911499,0.43993744699975107,0.027076576267554473,0.7842372059822083,0.6174707412719727,0.4413957709954683,0.033241378434410024,0.801003634929657,0.7145878076553345
"Come again, eh?! Great things're bound to happen 'ere. Mark my words!","Zajrzyj do nas jeszcze! Będą się tu dziać wielkie rzeczy, wspomnisz moje słowa!","Przyjdź znowu, co?! Wielkie rzeczy na pewno się tutaj wydarzą. Zapamiętaj moje słowa!"," Wróć ponownie, że?! Ogromne rzeczy są pewne tu się wydarzyć. Weźcie moje słowa za gwar!","Przyjdź jeszcze raz, eh?! Wielkie rzeczy z pewnością się wydarzą. Zapisz moje słowa!","Przyjdź znowu, co?! Wielkie rzeczy muszą się tu wydarzyć. Zapamiętaj moje słowa!",0.40209743864410336,0.036362270465000714,0.77814120054245,0.8954840898513794,0.2867220947468342,0.017395797375642234,0.7564043998718262,0.4597575068473816,0.47504961193627265,0.036362270465000714,0.7674176692962646,0.8485992550849915,0.41754099381676274,0.04686808185675222,0.8014939427375793,0.8548738360404968
"Hold up, traveler! Wait!",Ejże! Zaczekajcie!,"Stój, podróżniku! Czekaj!"," ""Zatrzymaj się, podróżniku! Czekaj!""","Zaczekaj, podróżniku! Zostań!","Poczekaj, podróżniku! Zaczekaj!",0.20199484650762767,0.0,0.7860122919082642,0.8581595420837402,0.21777889497830247,0.0,0.7545146942138672,0.8065103888511658,0.39367862529627234,0.0,0.8146100640296936,0.7805144190788269,0.46187844831159913,0.0,0.8123505711555481,0.8832149505615234
That's it!,To on!,Oto on!, To jest to!,To wszystko!,To wszystko!,0.4395621348460706,0.1495348781221221,0.8801568150520325,0.864641010761261,0.16133557800224477,0.11362193664674995,0.8081520795822144,0.8413013815879822,0.15527950310559013,0.1495348781221221,0.8077586889266968,0.8439129590988159,0.15527950310559013,0.1495348781221221,0.8077586889266968,0.8439129590988159
Callin' me a coward?!,Nazywasz mnie tchórzem?,Nazywając mnie tchórzem?!, Wołają mnie tchórzem?!,Nazywasz mnie tchórzem?!,Nazywasz mnie tchórzem?!,0.7380727878453969,0.11362193664674995,0.9033352732658386,0.9251062273979187,0.57487172789683,0.11362193664674995,0.8793834447860718,0.9237042665481567,0.9945776569692848,0.24028114141347542,0.9640607833862305,0.9653390049934387,0.9945776569692848,0.24028114141347542,0.9640607833862305,0.9653390049934387
Hadn't returned when I left Ard Skellig.,"Kiedy wypływałem z Ard Skellig, jeszcze jej nie było.","Nie wrócił, gdy opuszczałem Ard Skelling."," ""Nie wrócił/am, gdy opuszczałem/am Ard Skellig.""",Nie wrócił kiedy wyjeżdżałem z Ard Skellig.,"Nie wróciłem, kiedy opuszczałem Ard Skellig.",0.28907028984691613,0.024761510494160165,0.8157103061676025,0.6142867207527161,0.3006368472076711,0.024761510494160165,0.730286717414856,0.5280078053474426,0.41885605161165,0.05249325939883762,0.8642112612724304,0.7435582280158997,0.33052319906351807,0.024761510494160165,0.8244555592536926,0.6185541152954102
"Where'd the bears come from? We were all laughin', eatin', drinkin'…","Skąd się wzięły te niedźwiedzie? Ludzie się śmiali, jedli, pili...","Skąd wzięły się niedźwiedzie? Śmialiśmy się, jedliśmy, piliśmy..."," ""Skąd się wzięli niedźwiedzie? Wszyscy byliśmy śmiechem, jedzeniem, piciem...""","Skąd się wzięły te niedźwiedzie? Wszyscyśmy się śmiali, jedli, pili...","Skąd się wzięły niedźwiedzie? Wszyscy się śmialiśmy, jedliśmy, piliśmy...",0.49636920100634874,0.03059243577232402,0.8775162100791931,0.8699014782905579,0.4720664513487596,0.025518615589394285,0.8287664651870728,0.5514259934425354,0.8396641997649726,0.6580370064762462,0.9606550335884094,0.9045739769935608,0.6219781121266984,0.12067008283523631,0.8939225077629089,0.8860442042350769
We turned in unison as if a coxswain had called! They were there. They were already there! Folks closest to the bears didn't even manage to draw their weapons. They… they were ripped to shreds.,"Obróciliśmy się jak na komendę sternika... A one już tam były... Ci, co siedzieli najbliżej, nie zdążyli nawet mieczy wyciągnąć. Rozerwały ich na kawałki w mgnieniu oka.","Odwróciliśmy się jednocześnie, jakby sterował nami wioślarz! Były tam. Już tam były! Ludzie najbliżej niedźwiedzi nawet nie zdążyli wyciągnąć broni. Oni... oni zostali rozerwani na strzępy."," My odwróciliśmy się jednocześnie, jakby głos sternika rozbrzmiewał! Były tam. Już były tam! Najbliżsi niedźwiedziom nie zdążyli nawet wyciągnąć broni. Zostały one... zdzierane na strzępy.","Obróciliśmy się jednocześnie, jakby nas wezwał sternik! Tam byli. Już tam byli! Ludzie najbliżej niedźwiedzi nawet nie zdążyli wysunąć broni. Oni… oni zostali poszarpani na strzępy.","Odwróciliśmy się unisono, jakby sternik zawołał! Byli tam. Już tam byli! Ludzie najbliżej niedźwiedzi nie zdążyli nawet wyciągnąć broni. Oni… zostali rozerwani na strzępy.",0.4426236601752535,0.019459024733628226,0.7785438895225525,0.6732496023178101,0.4195793188185178,0.039326110904151015,0.7653216123580933,0.6637111306190491,0.39712118712886246,0.024050010283395613,0.7741060853004456,0.7123866677284241,0.4338646778480135,0.04110202678709414,0.7811986804008484,0.7019203305244446
"As we all do. Me, for instance, I'm lookin' for me sister.","Jak każdy. Ja, dla przykładu, szukam siostry.",Tak jak my wszyscy. Na przykład ja szukam swojej siostry.," Tak jak wszyscy. A ja na przykład, szukam mojej siostry.","Jak my wszyscy. Ja, na przykład, szukam swojej siostry.",Jak my wszyscy. Ja na przykład szukam mojej siostry.,0.46945315598858034,0.025098621243978974,0.8423466086387634,0.8971284627914429,0.47488222829008797,0.025098621243978974,0.8624309301376343,0.8860811591148376,0.5502805671066432,0.03391326091030751,0.8952149152755737,0.9193192720413208,0.48247996176337327,0.03155984539112946,0.8544226288795471,0.8928958177566528
Reward's too small.,Nagroda jest za mała.,Nagroda jest zbyt mała., Nagroda jest za mała.,Nagroda jest zbyt mała.,Nagroda jest za mała.,0.7494030251424952,0.1880301546543197,0.8895880579948425,0.9731771945953369,1.0,1.0,1.0,0.9926435351371765,0.7494030251424952,0.1880301546543197,0.8895880579948425,0.9731771945953369,1.0,1.0,1.0,0.9926435351371765
You Odhen?,To ty jesteś Odhen?,Ty Odhen?," 'Ty Odhen?' translates to Polish as 'Ty Oden?' Please note that I'm unable to infer the context or intended meaning of this phrase, so the translation is based solely on the given words.",Oto odpowiedź w języku polskim: Czy to Ty Oden?,Ty Odhen?,0.2839951753603818,0.05501080739920602,0.8285295963287354,0.7779889702796936,0.19865617197060326,0.0,0.5962271690368652,0.39577826857566833,0.15752376858950226,0.0,0.7098833918571472,0.7918431162834167,0.2839951753603818,0.05501080739920602,0.8285295963287354,0.7779889702796936
"So long, witcher. And thanks again.","Bywaj, wiedźminie. I dzięki raz jeszcze.","Tak długo, wiedźminie. I dziękuję jeszcze raz."," Tak długo, Wiedźminie. I jeszcze raz dziękuję.","Żegnajmy się, wiedźminie. I raz jeszcze dziękuję.","Żegnaj, wiedźminie. I jeszcze raz dziękuję.",0.6451157897793391,0.06985342056580097,0.8416000008583069,0.7904936075210571,0.5103892794556858,0.039281465090051315,0.8291906118392944,0.834130585193634,0.6373820981820354,0.07730551756939454,0.843092143535614,0.857071578502655,0.6215689158006134,0.09554427922043669,0.864617645740509,0.9061763286590576
Just thinking about the consequences.,Po prostu myślę o konsekwencjach.,Przemyśliwując tylko o konsekwencjach.," Tak naprawdę rozważam wyłącznie konsekwencje.

In Polish, the sentence would translate to ""Tak naprawdę rozważam wyłącznie konsekwencje,"" but please note that I'm an English language model and my proficiency in Polish is limited. For a more accurate translation, consider consulting a professional translator or language resources.",Tylko myśląc o konsekwencjach.,Myślę tylko o konsekwencjach.,0.58264927165186,0.13232169883599026,0.7872098088264465,0.8586366176605225,0.23285529168404287,0.0,0.6069727540016174,0.45713382959365845,0.5770591845057557,0.13232169883599026,0.8889666795730591,0.902160108089447,0.5850555026476313,0.13232169883599026,0.9078982472419739,0.9644595980644226
So have you?,I modlisz się?,Więc masz?, Tak to ty?,A ty?,A ty też?,0.11662273344516343,0.0,0.7415770292282104,0.6370579600334167,0.028735632183908136,0.0,0.7347481846809387,0.43160685896873474,0.01488095238095246,0.0,0.752881646156311,0.612926185131073,0.01449275362318849,0.0,0.7691491842269897,0.7344392538070679
On my mark…!,Na mój znak...!,Na mój znak...!, Na mój znak…!,Na mój znak!,Na mój znak…!,1.0,0.5623413251903491,1.0,0.9913768172264099,0.6334352464674297,0.24028114141347542,0.8974370956420898,0.9913768172264099,0.6396862883716795,0.24028114141347542,0.8794706463813782,0.9688156843185425,0.6334352464674297,0.24028114141347542,0.8974370956420898,0.9913768172264099
"Fine, give them here.","Dobra, dawaj.","Dobrze, daj im to tutaj."," Dobrze, daj je im.","Dobrze, daj im tu.","Dobrze, daj je tutaj.",0.30781358761332533,0.0,0.6792855858802795,0.8282936811447144,0.27691163100722743,0.0,0.6837474703788757,0.825404167175293,0.27691163100722743,0.0,0.7312293648719788,0.7905026078224182,0.3131040377909279,0.0,0.6980929970741272,0.8258480429649353
"They're off! Faster, faster!","Jadą! Szybciej, szybciej!","Są na starcie! Szybciej, szybciej!"," Wyruszyli! Szybciej, szybciej!","Rusza się. Szybciej, szybciej!","Ruszają! Szybciej, szybciej!",0.7909114851284618,0.11362193664674995,0.9171784520149231,0.8809269070625305,0.7842806072636753,0.24028114141347542,0.9261734485626221,0.9426432847976685,0.747003879351638,0.16990442448471224,0.9048251509666443,0.86150062084198,0.8474170020395538,0.24028114141347542,0.9537118077278137,0.9600062966346741
Can't really help you with the second and the third…,"Jeśli chodzi o punkt drugi i trzeci, obawiam się, że nie będę mógł ci pomóc.",Nie mogę ci naprawdę pomóc z drugim i trzecim..., Nie mogę Ci pomóc naprawdę w drugim i trzecim...,Nie mogę ci naprawdę pomóc w drugiej i trzeciej sprawie...,Nie mogę ci pomóc w kwestii drugiego i trzeciego…,0.2247775506926153,0.014641392986898552,0.7539423704147339,0.6291889548301697,0.2310494136838612,0.01231189487700387,0.7401452660560608,0.6380122303962708,0.23249678198779455,0.015223083300988084,0.7477067112922668,0.8831399083137512,0.2480442035488262,0.014641392986898552,0.7437686920166016,0.7990258932113647
The victor today will be champion!,"Ten, kto dzisiaj zwycięży, zostanie mistrzem!",Zwycięzca dzisiaj będzie mistrzem!, Dzisiejszy zwycięzca będzie mistrzem!,Zwycięzca dziś stanie się mistrzem!,Zwycięzca dnia dzisiejszego zostanie mistrzem!,0.43065384960011593,0.05795053470733952,0.8611893653869629,0.9369701147079468,0.40344250694563094,0.04873039689743777,0.8286120295524597,0.9202116131782532,0.3831735118735932,0.0439891724758422,0.8180115818977356,0.916412889957428,0.5412555906431947,0.09302577375697234,0.8284772634506226,0.937766432762146
I heard Gray Ynge augured your son's future?,"Słyszałem, że Siwa Ynge zobaczyła w znakach, co czeka twojego syna?","Słyszałem, że Gray Ynge przepowiadał przyszłość twojego syna?"," Słyszę, Gray Ynge przepowiedział przyszłość Twojego syna?","Usłyszałem, że Grey Ynge zwiastowała przyszłość twojemu synowi?","Słyszałem, że Gray Ynge przepowiedział przyszłość twojego syna?",0.4230422286757401,0.060368759096897026,0.8494616150856018,0.795703649520874,0.28867623774000334,0.022182955195367136,0.7860041856765747,0.7995792627334595,0.31611246187381875,0.022702294218557836,0.8313559293746948,0.734753429889679,0.42150132962940806,0.060368759096897026,0.854829728603363,0.8117457032203674
It's not one of the elders.,To nikt ze starszyzny.,To nie jest jeden z starszych., Nie jest to jeden z starszych.,Nie należy do starszych.,To nie jest żaden ze starszych.,0.4065008677857524,0.040824829046386304,0.8160861134529114,0.5060206055641174,0.3336327900525921,0.0,0.8068540096282959,0.4947204291820526,0.3137630681907247,0.0,0.6995429396629333,0.5964706540107727,0.48643907821155397,0.048549177170732344,0.8250684142112732,0.5899308323860168
The skulls – where'd they come from?,Kim byli ci ludzie?,Czaszki – skąd się wzięły?, Gdzie się wzięły te czaszki?,Czaszki – skąd one pochodzą?,Skąd się wzięły czaszki?,0.08096488518175271,0.0,0.6924350261688232,0.6678643822669983,0.1654517360351153,0.0,0.7511746287345886,0.5895174145698547,0.07007233273056065,0.0,0.7067199349403381,0.7242162823677063,0.09156076898012389,0.0,0.7594386339187622,0.5912742614746094
Thank you! You'll find me in the port district. My name's Johann Bohner.,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Boner.,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Bohner., Dziękuję! Znajdziesz mnie w dzielnicy portowej. Mam na imię Johann Bohner.,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Böhner,Dziękuję! Znajdziesz mnie w dzielnicy portowej. Nazywam się Johann Bohner.,0.9598101319875328,0.8801117367933934,0.9865468740463257,0.979848325252533,0.8001931689062941,0.47987820666906633,0.9419901967048645,0.967619776725769,0.9344280856981239,0.8801117367933934,0.9523378014564514,0.9664450883865356,0.9598101319875328,0.8801117367933934,0.9865468740463257,0.979848325252533
"I present to you Geralt of Rivia. Geralt… This is Udalryk, jarl of the Brokvar clan, from Spikeroog, and his advisor, Hjort.","Przedstawiam wam Geralta z Rivii. Geralt... To Udalryk, jarl klanu Brokvar ze Spikeroog i jego doradca Hjort.","Przedstawiam wam Geralta z Rivii. Geralt... To jest Udalryk, jarl klanu Brokvar, z Spikeroog, oraz jego doradca, Hjort."," Poprzez udostępniam wam Geralta z Rivii. Geralt... To jest Udalryk, jarl klanu Brokvarów, pochodzący ze Spikeroog, oraz jego doradca, Hjort.","Przedstawiam wam Geralta z Rivii. Geralt... To Udalryk, jarl klanu Brokvar, ze Spikeroog i jego doradca, Hjort.'","Przedstawiam wam Geralta z Rivii. Geralt… To jest Udalryk, jarl klanu Brokvar, ze Spikeroog, i jego doradca, Hjort.",0.8500205847941334,0.4208598069524091,0.9546730518341064,0.9386147856712341,0.7769127732081857,0.32263864160302524,0.8966460227966309,0.8688498735427856,0.9409013299326728,0.6964705665515707,0.955880343914032,0.9335220456123352,0.8335674577946651,0.31553655365257355,0.9369992613792419,0.9393448233604431
You clearly know who I am… I don't even know your name.,"Ty najwyraźniej mnie znasz, ale ja nie wiem nawet, jak się nazywasz.","Wyraźnie wiesz, kim jestem... Nawet nie znam twojego imienia.", Wyraźnie wiesz kto jestem... Nawet nie znam twojego imienia.,"""Zdecydowanie wiesz kim jestem... Nie znam nawet twojego imienia.""","Wiesz, kim jestem… Nawet nie wiem, jak masz na imię.",0.2899903472772049,0.017182633466700372,0.7350797653198242,0.8667737245559692,0.28150632779962026,0.017182633466700372,0.7255369424819946,0.868236243724823,0.25403105365701534,0.0,0.7188757061958313,0.7987662553787231,0.2355709037216938,0.02054901307230194,0.7523171305656433,0.8543321490287781
I need bait.,Potrzebuję przynęty.,Potrzebuję przynęty., Potrzebuję przynęty.,Potrzebuję przynęty.,Potrzebuję przynęty.,1.0,0.316227766016838,1.0,0.9895440340042114,1.0,0.316227766016838,0.9999999403953552,0.9895440340042114,1.0,0.316227766016838,1.0,0.9895440340042114,1.0,0.316227766016838,1.0,0.9895440340042114
Who's behind this massacre - any ideas?,Kto może stać za tą rzezią?,Kto stoi za tym mordem - jakieś pomysły?, Kto stoi za tą masakrą - czy są jakieś pomysły?,Kto stoi za tym masakrą - jesteś w stanie zgadywać?,Kto stoi za tą masakrą? Macie jakieś pomysły?,0.18402825065774608,0.03303164318013808,0.7967383861541748,0.9411891102790833,0.20997982598173218,0.04939382737115371,0.7959393858909607,0.9412989020347595,0.22746486605182262,0.025098621243978974,0.8081998229026794,0.9188349843025208,0.21735445725016878,0.06500593260343691,0.7909970283508301,0.9490150213241577
Yet he's dead. Went out to hunt that devilry prowlin' the highroad…,"A jednak. Poszedł polować na to diabelstwo, co na gościńcu grasuje...",Jednak jest martwy. Wyszedł polować na to diabelstwo grasujące po drodze...," A jednak zginął. Wyszedł na polowanie na to złe stworzenie, które grasuje na głównej drodze...","Jednak jest martwy. Wyszedł na polowanie, bo złoch padał krążył po głównej drodze...","A jednak nie żyje. Wyszedł, by upolować to diabelstwo krążące po drogach...",0.5624849360637171,0.09329460218997072,0.8595462441444397,0.8153353333473206,0.3744231725120512,0.033241378434410024,0.8172748684883118,0.7674511075019836,0.261499226026582,0.01553712569276035,0.7483221292495728,0.456367164850235,0.42996802436368525,0.020255986027125642,0.7828750610351562,0.7878595590591431
"Dead, aye! And it's your doing!",Zginął przez ciebie!,"Martwy, tak! I to twoja sprawka!"," 'Zmarł, o! I to twoje dzieło!' (źródło: Google Translate; nie mam pewności, czy tłumaczenie jest całkowicie poprawne)",Nie żyjesz! I to twoja wina!,"Martwy, tak! I to twoja sprawka!",0.03576601341964478,0.0,0.6815082430839539,0.4093928635120392,0.14119095681398608,0.0,0.6403425931930542,0.5699266791343689,0.08211068211068219,0.0,0.7030938267707825,0.8158396482467651,0.03576601341964478,0.0,0.6815082430839539,0.4093928635120392
"You're a good man, Geralt!","Geralt, jesteś swój chłop!","Jesteś dobrym człowiekiem, Geralt!"," Jesteś dobrym człowiekiem, Geralcie!","Jesteś dobrym człowiekiem, Geralcie!","Jesteś dobrym człowiekiem, Geralt!",0.31984572986774096,0.0,0.8464515805244446,0.8864595890045166,0.2701957462827029,0.0,0.8265969753265381,0.8486632704734802,0.2701957462827029,0.0,0.8265969753265381,0.8486632704734802,0.31984572986774096,0.0,0.8464515805244446,0.8864595890045166
"If she'd succeeded, Svanrige would've been left the only claimant to Skellige's throne.","Gdyby jej się udało, Svanrige byłby jedynym kandydatem na władcę Skellige.","Gdyby jej się powiodło, Svanrige zostałby jedynym pretendentem do tronu Skellige."," Jeśli była by się powiodła, Svanrige zostałby jedynym pretendentem do tronu Skellige.","Gdyby się powiodła, Svanrige zostałaby jedyną pretendentką do tronu Skellige.","Gdyby jej się to udało, Svanrige zostałby jedynym pretendentem do tronu Skellige.",0.5372088115095345,0.11094660471566163,0.8952325582504272,0.9190829396247864,0.4215189597270837,0.024088562704853513,0.8654898405075073,0.8497496247291565,0.39050282954288673,0.027007097700389556,0.8589410185813904,0.872330367565155,0.5760532983767912,0.11530568323789493,0.9233604669570923,0.9305529594421387
A foreigner in the Heroes' Pursuits… Don't know that I like that.,"Obcy w Wyścigach Śmiałków... Nie wiem, czy mi się to podoba.","Cudzoziemiec w Przygodach Bohaterów... Nie wiem, czy mi się to podoba."," Obcokrajowiec w pościgu za bohaterami... Nie wiem, czy to mi się podoba.","Obcokrajowiec w Przejeździe Bohaterów… Nie wiem, czy mi się to podoba.","Cudzoziemiec w Pościgach Bohaterów… Nie wiem, czy mi się to podoba.",0.6158213422587661,0.5900468726392808,0.8756551146507263,0.8599470257759094,0.4730604869220021,0.119219885465362,0.8547574877738953,0.7393920421600342,0.5191364017083862,0.5900468726392808,0.8397394418716431,0.7708770036697388,0.5880725093420157,0.5900468726392808,0.8477281928062439,0.8683980107307434
"So, witcher? Will you help Egill?","No to jak, wiedźminie... Pomożesz Egilowi?","Więc, czarodzieju? Pomożesz Egillowi?"," Więc, wiedźminie? Pomozesz Egillowi?","Czyż więc, wiedźminie? Dasz swoją pomoc Egiłlowi?","Więc, wiedźminie? Pomożesz Egillowi?",0.38320483957686363,0.04873039689743777,0.7663218975067139,0.9107345938682556,0.4904332197737417,0.0,0.801524817943573,0.8701168298721313,0.3992581707253529,0.0,0.7868868708610535,0.865696132183075,0.590576066814132,0.04873039689743777,0.8368063569068909,0.8814844489097595
"They'll say it ain't so, but a hundred years back their jarl walked them off the battlefield just 'cause the enemy showed in greater numbers.","Będą ci mówić, że to nieprawda, ale sto lat temu ich jarl zrezygnował z bitwy tylko dlatego, że siły wroga były przeważające.","Powiedzą, że to nieprawda, ale sto lat temu ich jarl kazał im opuścić pole bitwy tylko dlatego, że wróg pokazał się w większej liczbie."," Będą mówili, że nie jest tak, ale setki lat temu ich jarl poprowadził ich ze środka bitwy, bo nieprzyjaciel przybył z większą ilością ludzi.","Oni powiedzą, że to nieprawda, ale sto lat temu ich jarl wyprowadził ich z pola bitwy tylko dlatego, że wróg pojawił się w większej liczbie.","Powiedzą, że to nieprawda, ale sto lat temu ich jarl wyrzucił ich z pola bitwy tylko dlatego, że wróg pojawił się w większej liczbie.",0.5680685013236858,0.4335347193582402,0.8159518241882324,0.7912362813949585,0.3430310159859391,0.1171291646655074,0.7944749593734741,0.6759544014930725,0.5722925832161764,0.4228047675456572,0.8251515626907349,0.7851580381393433,0.5659906503604297,0.44164168100551093,0.8317901492118835,0.7845587730407715
I don't wanna guess anymore.,Nie chcę zgadywać.,Nie chcę już zgadywać., Nie chcę już więcej zgadywać.,Nie chcę więcej zgadywać.,Nie chcę już zgadywać.,0.7781747109274226,0.1880301546543197,0.974796712398529,0.9549778699874878,0.7460665023607763,0.12574334296829354,0.9577807188034058,0.9301851391792297,0.7617775432033103,0.1880301546543197,0.9710753560066223,0.9538897275924683,0.7781747109274226,0.1880301546543197,0.974796712398529,0.9549778699874878
Wasn't pleased. Especially since Cerys didn't mention it to him beforehand.,Nie był zachwycony. Zwłaszcza że Cerys nic mu wcześniej nie powiedziała.,"Nie był zadowolony, zwłaszcza że Cerys nie wspomniała mu o tym wcześniej."," Nie był zadowolony. Szczególnie jeśli chodzi o to, że Cerys nie wspomniała mu o tym wcześniej.","Nie był zadowolony tym bardziej, że Cerys nie wspomniała o tym wcześniej.","Nie był zadowolony. Zwłaszcza, że Cerys nie wspomniała mu o tym wcześniej.",0.5356041391357252,0.05637560315259291,0.8138940334320068,0.9318048357963562,0.4483075501121756,0.04071220775553065,0.7919042706489563,0.9057286977767944,0.4173462031841555,0.053863663688318665,0.7986300587654114,0.8993743062019348,0.5569075584545146,0.05637560315259291,0.8891745209693909,0.9419183731079102
What? Fear got you puckered?,Co? Strach cię obleciał?,Co? Strach tak cię skurczył?, Co? Strach zrobił z ciebie rodzynkę?,Co jest? Strach ci uderzył w twarz?,Co? Strach cię zmarszczył?,0.42830639477146554,0.12574334296829354,0.8977904319763184,0.9204701781272888,0.4122056105802236,0.08633400213704504,0.8144499063491821,0.6774389743804932,0.38540735106550317,0.033031643180138064,0.829054057598114,0.8957352638244629,0.5435550432355606,0.3976353643835253,0.9121159911155701,0.7958104610443115
Berserkers?,Berserkowie?,"""Berserkerzy?""", 'Berserkerzy?',Bestie?,Berserkerzy?,0.47367155453141,0.0,0.8055175542831421,0.9381502866744995,0.47367155453141,0.0,0.8088178634643555,0.9116998910903931,0.1521194290073009,0.0,0.7384465336799622,0.8039450645446777,0.4834355459355459,0.0,0.8812021613121033,0.9529815912246704
I think they know he'll make a good warrior. As he'd 'ave made a good king.,"Myślę, że z niego będzie dobry wojownik. I byłby dobry król.","Myślę, że wiedzą, że zrobi z niego dobrego wojownika. Tak jak zrobiłby z niego dobrego króla."," Myślę, że wiedzą, że zrobi on dobrego wojownika. Tak jak zrobiłby dobrego króla.","Myślę, że wiedzą, iż będzie dobrym wojownikiem. Jak również dobrze nadawałby się na króla.","Myślę, że wiedzą, że będzie dobrym wojownikiem. Tak jak byłby dobrym królem.",0.45213356607983296,0.036787632499277766,0.8294898271560669,0.863589882850647,0.4582810380787115,0.03285702044797773,0.8305617570877075,0.7711586952209473,0.497849041555025,0.03342866121562732,0.8490647077560425,0.8871155381202698,0.5993198187197777,0.0428361950754725,0.8805364966392517,0.8951109647750854
May my sword drip red with the blood of Nilfgaard.,Żeby mój miecz był czerwony od krwi Czarnych.,"""Niech moja szabla ocieka czerwoną krwią Nilfgaardu.""

(""Szabla"" is a common word for a type of sword in Polish, based on the specific Polish historical weapon. If a more general term was intended, ""miecz"" could be used instead.)", 'Niech mój miecz czerwienieje krwią Nilfgaardu.',Niech mój miecz zbryzga się czerwona krwią Nilfgaardu.,Niech mój miecz ocieka krwią Nilfgaardu.,0.22403023410837195,0.0,0.6250659227371216,0.4064067602157593,0.3062031777908209,0.061861015698337206,0.784190833568573,0.7912141680717468,0.37095688215012185,0.05873949094699214,0.801336407661438,0.7227855324745178,0.25299460557657844,0.061861015698337206,0.7806926965713501,0.7783958315849304
